"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_Time_Length","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_Time_Length","AirportTo_Time_Length"
"120388","0.19707170615951475","0.08218915202309382","0.07655815426571452","0.038709821597435426","0.036886153142274745","0.1197530467838632","0.10424867634804977","0.08819135770697181","0.09998678765024163","0.08332119041046131","0.044238034208781946","0.13168499353624225","0.08820339330093699","0.07932914400184468","0.08363065114328114","0.0757015762537207","0.026248603517546928","0.16208088570528562","0.10735270862522231","0.08869646028969774","0.08273279688756094"
"240796","0.29821867687315123","0.1174950822387361","0.10600548269004696","0.0649446406437538","0.06431162251876404","0.16153593772750263","0.14597282583162258","0.12588283005784007","0.138201018571101","0.11867466053492279","0.07198209125378924","0.1795554223379574","0.12301153494237775","0.11255107852005636","0.1147633913145139","0.1050712589779035","0.040797932788692204","0.21098638215344995","0.14300297212793883","0.11796786939215217","0.1137933762214734"
"365403","0.3055490400954111","0.11371109749842072","0.1015830230225348","0.05845061313666755","0.059371608318199966","0.14440936756643968","0.13120274662286358","0.11333110642629854","0.12209998958632388","0.1052071982565281","0.062257281094301425","0.18749925496169242","0.12374947320009573","0.11634011845853115","0.11335054490627805","0.10926286928091276","0.0439419788181072","0.1980421877293102","0.13091987796312232","0.11529682264449428","0.11067023560298972"
