"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_Time_Length","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_Time_Length","AirportTo_Time_Length"
"120388","0.006856524125027084","0.0027747715668400797","0.002544065839942356","0.0016165907871681711","0.002173130731751095","0.003762135917775553","0.003702182324589077","0.0038830483692830807","0.0032118132745227344","0.003675952161914061","0.0027540302125071228","0.0038604325252275676","0.003650958781652556","0.003981671142913886","0.0032192786719833903","0.0037638732631741743","0.0019161716628559092","0.0037651119771974885","0.004004844118538376","0.004038256007919678","0.003881306332831194"
"240796","0.15374812865172513","0.04654036743051615","0.04489867068913383","0.023391031603347646","0.028348014004012132","0.06238432307675248","0.05625963432659977","0.05334065844840643","0.0579466634141526","0.05356503947207442","0.03358661098835715","0.0793600451555803","0.05365425545313315","0.0522945482034625","0.053085242104692065","0.05096018526990065","0.022753452074903455","0.0758365271112022","0.05509428799817358","0.05047983897051021","0.04897780203579138"
"365403","0.17322196942856266","0.045735599932119925","0.0445701210606378","0.029795893678388086","0.029678284270265625","0.04325264415473197","0.044354503493486026","0.03711685490242807","0.04378455931390384","0.035874933099444214","0.02554886203835754","0.09031065409959177","0.057975777216676454","0.05380752800738856","0.055400335171514985","0.051585784331186116","0.02417091064421155","0.07072029893733735","0.04057443385645611","0.04315397436380545","0.0419880352467386"
