"points","all_attributes","Airline","Flight","AirportFrom","AirportTo","Time","Length"
"120388","0.19707170615951475","0.028546633239926088","0.008896409539919346","0.04720384074290025","0.03389600438029397","0.015470118113213669","0.003417741639524972"
"240796","0.29821867687315123","0.051831544284037856","0.020194575894623167","0.0646045374233348","0.05366341352834855","0.02053273480682338","0.01223021322190277"
"365403","0.3055490400954111","0.03167044859443724","0.020545611703952204","0.06611272980443107","0.04919220849734853","0.02262218577948922","0.021504235494256216"
