"points","all_attributes","Airline","Flight","AirportFrom","AirportTo","Time","Length"
"120388","0.18982706146767822","0.04988317912873959","0.04886716629737616","0.06239044439903256","0.05337010197761565","0.04884418863565257","0.04885508352197268"
"240796","0.24406892437316755","0.11554078901155145","0.11418612519290744","0.1185425065742524","0.1179517408504125","0.11360181570440828","0.11323929694511645"
"365403","0.22739458429578377","0.03555101393117167","0.027793991950586825","0.06488691180102911","0.04943013516475768","0.03151834410844164","0.024019739027364963"
