"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_Time_Length","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_Time_Length","AirportFrom_AirportTo_Time_Length"
"120388","0.006856524125027181","0.004195005347436382","0.004253905937122101","0.004526210821186211","0.003903619741918671","0.004299342099969315","0.0036028189164206787","0.005046148408233619","0.005198811288410269","0.005551193832564199","0.005253184459742501","0.005062186015796786","0.005264218645011069","0.005573446257958567","0.005472256374378242","0.005268103940946838"
"240796","0.15374812865172613","0.08947195073331188","0.07745992174228143","0.07062715335809283","0.07774337940716801","0.06924956089585042","0.04187962915808606","0.10388960853191394","0.07783662246700922","0.08541302256393785","0.08638700170339202","0.12822635474163052","0.09572678709023681","0.09093110592070155","0.08917241681209706","0.09490346565954821"
"365403","0.17322196942856286","0.09830977303896526","0.07774462056557445","0.06849491678058957","0.07540733782755339","0.06612321717467307","0.04122532292818682","0.08989643927591431","0.05463935845721037","0.06933647025656246","0.06791689728704364","0.15472310537727677","0.10253330318674479","0.09871014433530283","0.09620545605833541","0.0842687328415918"
