"points","all_attributes","Airline","Flight","AirportFrom","AirportTo","Time","Length"
"120388","0.19203692477307968","0.04982514104225804","0.0488596563159491","0.0625065631975272","0.05352401037941804","0.0488596563159491","0.048859656315949115"
"240796","0.3034061627795374","0.11442014521507593","0.1139889263308862","0.11956601234701818","0.11932390580493747","0.1139889263308862","0.11398892633088617"
"365403","0.3052217955495889","0.03528579288483861","0.027570507364585453","0.06744543523695946","0.05177384371242421","0.03161937592958827","0.02603685901318461"
