"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_Time_Length","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_Time_Length","AirportTo_Time_Length"
"120388","0.19203692477307968","0.0905369079305422","0.08624303808225645","0.05677493903634027","0.05572233869022267","0.12316541375696487","0.10914125981696615","0.09629223322477024","0.10588762138688396","0.09283816181466002","0.06022753828353722","0.1337072406929179","0.09551194328160302","0.08906752543230319","0.0906875034359214","0.08490664335868835","0.050898239635768325","0.16085301861015008","0.11211733745164197","0.09562093880198233","0.09132659984836348"
"240796","0.3034061627795374","0.15080282963087582","0.14630690359495635","0.1177149328360732","0.11844679077037748","0.18603735483540462","0.1743863777412567","0.1586349205375231","0.17082672529435622","0.15688025504188435","0.12342748642060175","0.19950302170061474","0.15550656029016025","0.1486110872214158","0.15138136124438814","0.14560164300271536","0.11400122284775602","0.22663280181674061","0.17344804978952919","0.1530031276748824","0.15181717366840058"
"365403","0.3052217955495889","0.1148537325206342","0.10463340873881365","0.06166759458137197","0.06227597180770439","0.14544570510174842","0.13182719747101662","0.1145180144785044","0.12347272585199456","0.10683215168315992","0.06618109376629325","0.18868049430121342","0.12483254858496294","0.11775215446180994","0.1148364233935307","0.11069058329432017","0.04764161705075304","0.19848207081363228","0.13237566015807328","0.11629423587570702","0.11215791543678473"
