"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDWI","0.0","0.0","0.0","0.0","NDWI='(-93.88271-3.793024]'","0.0","NDWI='(-93.88271-3.793024]'"
"band5","5.823360410285999E-4","1.1646720820571998E-4","9.632484400470389E-5","2.8840694445768367E-4","band5='(162.005615-201.005615]'","2.7610760566093573E-6","band5='(-inf-162.005615]'"
"NDVI","6.064327047952955E-4","1.2128654095905911E-4","8.657171668855137E-5","2.8087673703060256E-4","NDVI='(242.038208-350.999573]'","2.2339615367045207E-5","NDVI='(-inf-242.038208]'"
"brightness","0.0011998130500502774","2.3996261001005547E-4","1.574112305023955E-4","4.909695242465151E-4","brightness='(377.208054-425.000396]'","4.417721690561094E-5","brightness='(-inf-289.717621]'"
"band7","0.00240464623838528","4.80929247677056E-4","4.3235547487660043E-4","0.001202323119192647","band7='(-inf-94.003269]'","9.211953752477631E-5","band7='(135.995239-161.994385]'"
"band4","0.0029297527029679554","5.859505405935911E-4","5.526234845020528E-4","0.0013664816411032843","band4='(74.994381-90.894177]'","8.107523329838051E-5","band4='(90.894177-110.994381]'"
"band2","0.005012106063473631","0.0010024212126947263","7.21614201926595E-4","0.0020401841989139413","band2='(56.993749-inf)'","1.4307394111484628E-5","band2='(-inf-33.125342]'"
"band6","0.005361005674262315","0.001072201134852463","3.97156521995145E-4","0.0017429920124579779","band6='(231.004135-inf)'","5.203373332121758E-4","band6='(-inf-154.993752]'"
"band3","0.006889637781962332","0.0013779275563924665","7.455169342639788E-4","0.0022045937277388183","band3='(56.994383-67.995537]'","2.078337249877965E-4","band3='(-inf-56.994383]'"
"band1","0.008392165170581792","0.0016784330341163584","0.0010033897866248162","0.0035720793964990616","band1='(27.806286-33.995238]'","6.240031887918412E-4","band1='(-inf-27.806286]'"
