"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band4_band1","0.028831156183028207","2.422786233867913E-4","3.6573298484291036E-4","0.0028230747644174617","band3='(-inf-56.994383]'_band4='(-inf-57.004465]'_band1='(-inf-27.806286]'","2.510069142364595E-7","band3='(91.004463-inf)'_band4='(110.994381-inf)'_band1='(-inf-27.806286]'"
"band3_band4_band2","0.02917603968318912","2.4936786054007844E-4","4.4088493443851864E-4","0.0026333135372546973","band3='(-inf-56.994383]'_band4='(-inf-57.004465]'_band2='(-inf-33.125342]'","0.0","band3='(91.004463-inf)'_band4='(57.004465-74.994381]'_band2='(-inf-33.125342]'"
"band3_band1_band2","0.03058017236142786","3.058017236142783E-4","4.8352524221786805E-4","0.002194051437340888","band3='(91.004463-inf)'_band1='(47.158947-inf)'_band2='(56.993749-inf)'","2.5100691423645957E-7","band3='(56.994383-67.995537]'_band1='(-inf-27.806286]'_band2='(47.686887-56.993749]'"
"band7_band3_band1","0.03311383615373069","2.670470657558923E-4","5.098509599753104E-4","0.004883088509556079","band7='(-inf-94.003269]'_band3='(-inf-56.994383]'_band1='(-inf-27.806286]'","0.0","band7='(161.994385-inf)'_band3='(-inf-56.994383]'_band1='(47.158947-inf)'"
"band4_band1_band2","0.0350154645359861","3.6858383722090655E-4","5.953104134325261E-4","0.0026707135674759325","band4='(-inf-57.004465]'_band1='(-inf-27.806286]'_band2='(-inf-33.125342]'","0.0","band4='(57.004465-74.994381]'_band1='(27.806286-33.995238]'_band2='(47.686887-56.993749]'"
"band7_band3_band4","0.03517610896109745","3.0065050394100374E-4","5.291362947748044E-4","0.004288453129729912","band7='(-inf-94.003269]'_band3='(-inf-56.994383]'_band4='(-inf-57.004465]'","0.0","band7='(115.494812-135.995239]'_band3='(-inf-56.994383]'_band4='(90.894177-110.994381]'"
"band7_band4_band1","0.03639148443983037","2.911318755186426E-4","5.387271344947233E-4","0.004831883099051845","band7='(-inf-94.003269]'_band4='(-inf-57.004465]'_band1='(-inf-27.806286]'","0.0","band7='(161.994385-inf)'_band4='(-inf-57.004465]'_band1='(39.686887-47.158947]'"
"band6_band3_band2","0.036429135476965815","3.010672353468251E-4","5.345417547278861E-4","0.0032701180786725917","band6='(231.004135-inf)'_band3='(91.004463-inf)'_band2='(56.993749-inf)'","2.510069142364578E-7","band6='(202.789101-231.004135]'_band3='(91.004463-inf)'_band2='(33.125342-40.995146]'"
"band7_band3_band2","0.03759531360050843","3.1329428000423745E-4","5.413383630139961E-4","0.004499800951517009","band7='(-inf-94.003269]'_band3='(-inf-56.994383]'_band2='(-inf-33.125342]'","0.0","band7='(94.003269-115.494812]'_band3='(91.004463-inf)'_band2='(-inf-33.125342]'"
"band6_band3_band1","0.03769270428323218","3.0397342163896867E-4","4.977453720215079E-4","0.003932776332256846","band6='(-inf-154.993752]'_band3='(-inf-56.994383]'_band1='(-inf-27.806286]'","2.5100691423645957E-7","band6='(202.789101-231.004135]'_band3='(-inf-56.994383]'_band1='(47.158947-inf)'"
"band7_band4_band2","0.03829010073911496","3.190841728259588E-4","6.325879967245971E-4","0.005178523647612399","band7='(-inf-94.003269]'_band4='(-inf-57.004465]'_band2='(-inf-33.125342]'","0.0","band7='(115.494812-135.995239]'_band4='(-inf-57.004465]'_band2='(56.993749-inf)'"
"band7_band1_band2","0.03890506767899428","3.929804816060027E-4","7.114257989883598E-4","0.005348957342378953","band7='(-inf-94.003269]'_band1='(-inf-27.806286]'_band2='(-inf-33.125342]'","0.0","band7='(135.995239-161.994385]'_band1='(47.158947-inf)'_band2='(40.995146-47.686887]'"
"band6_band3_band4","0.03976049924271213","3.2859916729514204E-4","5.968913826193816E-4","0.00402213479372502","band6='(231.004135-inf)'_band3='(91.004463-inf)'_band4='(110.994381-inf)'","0.0","band6='(202.789101-231.004135]'_band3='(56.994383-67.995537]'_band4='(110.994381-inf)'"
"band6_band1_band2","0.04079314168788094","3.9993276164589135E-4","6.049847271693403E-4","0.0038762997765536475","band6='(-inf-154.993752]'_band1='(-inf-27.806286]'_band2='(-inf-33.125342]'","0.0","band6='(202.789101-231.004135]'_band1='(33.995238-39.686887]'_band2='(-inf-33.125342]'"
"band6_band4_band2","0.04196584599119367","3.4398234419011223E-4","6.304676730118431E-4","0.0038680165483838402","band6='(-inf-154.993752]'_band4='(-inf-57.004465]'_band2='(-inf-33.125342]'","0.0","band6='(154.993752-179.994385]'_band4='(110.994381-inf)'_band2='(-inf-33.125342]'"
"band7_band6_band1","0.04262900625860639","3.582269433496331E-4","5.468680820070442E-4","0.004376305549712668","band7='(-inf-94.003269]'_band6='(-inf-154.993752]'_band1='(-inf-27.806286]'","0.0","band7='(161.994385-inf)'_band6='(-inf-154.993752]'_band1='(-inf-27.806286]'"
"band7_band6_band3","0.043037143501154895","3.64721555094532E-4","5.452313766883424E-4","0.00313432333807067","band7='(161.994385-inf)'_band6='(231.004135-inf)'_band3='(91.004463-inf)'","0.0","band7='(161.994385-inf)'_band6='(-inf-154.993752]'_band3='(-inf-56.994383]'"
"band7_band6_band2","0.04451356617069375","3.7406358126633346E-4","5.773528272331302E-4","0.003886591060037345","band7='(-inf-94.003269]'_band6='(-inf-154.993752]'_band2='(-inf-33.125342]'","0.0","band7='(161.994385-inf)'_band6='(154.993752-179.994385]'_band2='(33.125342-40.995146]'"
"brightness_band1_band2","0.044724913992480846","4.384795489458909E-4","6.176835397467184E-4","0.0029950145006694354","brightness='(425.000396-inf)'_band1='(39.686887-47.158947]'_band2='(56.993749-inf)'","0.0","brightness='(377.208054-425.000396]'_band1='(-inf-27.806286]'_band2='(47.686887-56.993749]'"
"band6_band4_band1","0.045483958901131896","3.638716712090547E-4","5.621746220760614E-4","0.004068822079773007","band6='(-inf-154.993752]'_band4='(-inf-57.004465]'_band1='(-inf-27.806286]'","2.5100691423645957E-7","band6='(154.993752-179.994385]'_band4='(110.994381-inf)'_band1='(-inf-27.806286]'"
"brightness_band3_band1","0.047043715866197267","3.85604228411453E-4","4.909520262304251E-4","0.002454345607404103","brightness='(425.000396-inf)'_band3='(91.004463-inf)'_band1='(39.686887-47.158947]'","0.0","brightness='(425.000396-inf)'_band3='(-inf-56.994383]'_band1='(39.686887-47.158947]'"
"brightness_band3_band2","0.04761400357534249","4.104655480632973E-4","6.721501270675217E-4","0.004459639845239179","brightness='(425.000396-inf)'_band3='(91.004463-inf)'_band2='(56.993749-inf)'","0.0","brightness='(-inf-289.717621]'_band3='(-inf-56.994383]'_band2='(56.993749-inf)'"
"band7_band6_band4","0.04978822546645868","4.367388198812164E-4","6.834696417571906E-4","0.003982475701275662","band7='(161.994385-inf)'_band6='(231.004135-inf)'_band4='(110.994381-inf)'","0.0","band7='(94.003269-115.494812]'_band6='(231.004135-inf)'_band4='(90.894177-110.994381]'"
"band3_NDWI_band2","0.05321898797024264","4.4349156641868893E-4","8.552758649108737E-4","0.005604984394900137","band3='(-inf-56.994383]'_NDWI='(-inf--214.080887]'_band2='(-inf-33.125342]'","0.0","band3='(77.936836-91.004463]'_NDWI='(-214.080887--93.88271]'_band2='(-inf-33.125342]'"
"band3_NDWI_band1","0.05422050555804612","4.4081711835809853E-4","7.397290285419604E-4","0.005452372191044372","band3='(-inf-56.994383]'_NDWI='(-inf--214.080887]'_band1='(-inf-27.806286]'","2.5100691423645957E-7","band3='(91.004463-inf)'_NDWI='(-93.88271-3.793024]'_band1='(-inf-27.806286]'"
"NDWI_band1_band2","0.0550864794121619","5.454106872491285E-4","8.568519593696199E-4","0.004903420069609241","NDWI='(-inf--214.080887]'_band1='(-inf-27.806286]'_band2='(-inf-33.125342]'","2.510069142364578E-7","NDWI='(3.793024-88.482994]'_band1='(39.686887-47.158947]'_band2='(33.125342-40.995146]'"
"band3_NDVI_band1","0.05581841557407541","4.465473245926033E-4","7.307308094212187E-4","0.004872797226072388","band3='(-inf-56.994383]'_NDVI='(629.892883-inf)'_band1='(-inf-27.806286]'","2.5100691423645957E-7","band3='(91.004463-inf)'_NDVI='(242.038208-350.999573]'_band1='(-inf-27.806286]'"
"NDVI_band1_band2","0.056747141156750315","5.509431180267012E-4","8.381412834163124E-4","0.004504319075973269","NDVI='(629.892883-inf)'_band1='(-inf-27.806286]'_band2='(-inf-33.125342]'","0.0","NDVI='(-inf-242.038208]'_band1='(27.806286-33.995238]'_band2='(47.686887-56.993749]'"
"NDWI_band4_band2","0.05779333797528784","4.6986453638445553E-4","8.855257755608359E-4","0.005204126352864512","NDWI='(-inf--214.080887]'_band4='(-inf-57.004465]'_band2='(-inf-33.125342]'","0.0","NDWI='(-214.080887--93.88271]'_band4='(110.994381-inf)'_band2='(33.125342-40.995146]'"
"band6_NDVI_band1","0.05793641191640264","4.6349129533122086E-4","6.978789714204808E-4","0.0057131683749360555","band6='(-inf-154.993752]'_NDVI='(629.892883-inf)'_band1='(-inf-27.806286]'","5.020138284729699E-7","band6='(154.993752-179.994385]'_NDVI='(477.735062-629.892883]'_band1='(47.158947-inf)'"
"NDWI_band4_band1","0.0581226590467661","4.64981272374129E-4","7.188418419552861E-4","0.004368022321542868","NDWI='(-inf--214.080887]'_band4='(-inf-57.004465]'_band1='(-inf-27.806286]'","7.530207427093735E-7","NDWI='(-93.88271-3.793024]'_band4='(57.004465-74.994381]'_band1='(47.158947-inf)'"
"band6_brightness_band1","0.05874565820790102","5.064280879991463E-4","6.465646109203854E-4","0.0030078158532954938","band6='(-inf-154.993752]'_brightness='(-inf-289.717621]'_band1='(27.806286-33.995238]'","2.510069142364578E-7","band6='(231.004135-inf)'_brightness='(336.999878-377.208054]'_band1='(-inf-27.806286]'"
"brightness_band4_band1","0.058877687844789375","4.7482006326443035E-4","6.107110610447925E-4","0.003746027188064923","brightness='(425.000396-inf)'_band4='(110.994381-inf)'_band1='(39.686887-47.158947]'","2.5100691423645957E-7","brightness='(289.717621-336.999878]'_band4='(110.994381-inf)'_band1='(-inf-27.806286]'"
"band3_NDWI_band4","0.059295363350078865","4.982803642863767E-4","9.616448991631929E-4","0.005816583223601478","band3='(91.004463-inf)'_NDWI='(88.482994-inf)'_band4='(110.994381-inf)'","0.0","band3='(77.936836-91.004463]'_NDWI='(3.793024-88.482994]'_band4='(57.004465-74.994381]'"
"brightness_band4_band2","0.05940982250297068","4.8300668701602194E-4","7.696548227427467E-4","0.00558615887633241","brightness='(425.000396-inf)'_band4='(110.994381-inf)'_band2='(56.993749-inf)'","0.0","brightness='(425.000396-inf)'_band4='(110.994381-inf)'_band2='(-inf-33.125342]'"
"brightness_band3_band4","0.05941434062742693","4.910276084911325E-4","8.612398764320096E-4","0.006192340574213459","brightness='(425.000396-inf)'_band3='(91.004463-inf)'_band4='(110.994381-inf)'","0.0","brightness='(336.999878-377.208054]'_band3='(56.994383-67.995537]'_band4='(110.994381-inf)'"
"band3_NDVI_band2","0.06003031159496319","4.92051734384945E-4","8.389119361643537E-4","0.005102719559512983","band3='(-inf-56.994383]'_NDVI='(629.892883-inf)'_band2='(-inf-33.125342]'","0.0","band3='(91.004463-inf)'_NDVI='(242.038208-350.999573]'_band2='(33.125342-40.995146]'"
"band7_band6_brightness","0.06046455355659228","5.704203165716246E-4","9.57949073734298E-4","0.00598852295985345","band7='(161.994385-inf)'_band6='(231.004135-inf)'_brightness='(425.000396-inf)'","0.0","band7='(-inf-94.003269]'_band6='(179.994385-202.789101]'_brightness='(-inf-289.717621]'"
"band6_NDVI_band2","0.061428420107260295","4.914273608580819E-4","7.992465864106562E-4","0.00587531884153281","band6='(-inf-154.993752]'_NDVI='(629.892883-inf)'_band2='(-inf-33.125342]'","2.510069142364595E-6","band6='(202.789101-231.004135]'_NDVI='(242.038208-350.999573]'_band2='(-inf-33.125342]'"
"band6_NDWI_band1","0.061484645656049206","4.918771652483947E-4","6.909107146352408E-4","0.0057540825019565985","band6='(-inf-154.993752]'_NDWI='(-inf--214.080887]'_band1='(-inf-27.806286]'","2.761076056601551E-6","band6='(202.789101-231.004135]'_NDWI='(-93.88271-3.793024]'_band1='(39.686887-47.158947]'"
"brightness_NDVI_band1","0.06190985136876581","4.952788109501265E-4","5.625268998098346E-4","0.002831357992587262","brightness='(425.000396-inf)'_NDVI='(242.038208-350.999573]'_band1='(47.158947-inf)'","7.530207427093785E-7","brightness='(425.000396-inf)'_NDVI='(242.038208-350.999573]'_band1='(-inf-27.806286]'"
"band6_NDWI_band2","0.06306347914659657","5.045078331727722E-4","8.067292788865091E-4","0.0058861121388449796","band6='(-inf-154.993752]'_NDWI='(-inf--214.080887]'_band2='(-inf-33.125342]'","2.5100691423646324E-6","band6='(231.004135-inf)'_NDWI='(-214.080887--93.88271]'_band2='(40.995146-47.686887]'"
