"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band5_NDWI_id_class","0.07031306084357401","0.0027060027753006127","0.0028693493815398143","0.014135776508455662","band5='(239.006851-287.994385]'_NDWI='(-214.080887--93.88271]'_id_class=maize","3.2733063503780427E-6","band5='(287.994385-inf)'_NDWI='(3.793024-88.482994]'_id_class=wheat"
"band5_NDVI_id_class","0.07191900308085886","0.0027864977147136535","0.003020558891353023","0.018263493622019407","band5='(239.006851-287.994385]'_NDVI='(242.038208-350.999573]'_id_class=maize","0.0","band5='(287.994385-inf)'_NDVI='(-inf-242.038208]'_id_class=other_oilseed"
"NDWI_NDVI_id_class","0.07269160236287872","0.0029512788396503843","0.004199223458396588","0.02218838694418164","NDWI='(3.793024-88.482994]'_NDVI='(242.038208-350.999573]'_id_class=other_leguminous","0.0","NDWI='(88.482994-inf)'_NDVI='(629.892883-inf)'_id_class=other_oilseed"
"brightness_NDWI_id_class","0.07341450227587966","0.002892992902449514","0.0026244178099229533","0.021044068637225022","brightness='(425.000396-inf)'_NDWI='(-93.88271-3.793024]'_id_class=maize","1.253129691403121E-6","brightness='(336.999878-377.208054]'_NDWI='(88.482994-inf)'_id_class=sunflower"
"band7_band6_id_class","0.07429101842039341","0.00276431389865942","0.0050790000993936255","0.047352714977237656","band7='(161.994385-inf)'_band6='(231.004135-inf)'_id_class=maize","0.0","band7='(161.994385-inf)'_band6='(-inf-154.993752]'_id_class=rapeseed"
"band3_band4_id_class","0.07787037701740532","0.0027800837802848585","0.0054099016795701275","0.04764844952992449","band3='(91.004463-inf)'_band4='(110.994381-inf)'_id_class=maize","0.0","band3='(-inf-56.994383]'_band4='(110.994381-inf)'_id_class=rapeseed"
"band3_band2_id_class","0.0782227907249933","0.0029087915377091606","0.005342297887784456","0.04471372392634953","band3='(91.004463-inf)'_band2='(56.993749-inf)'_id_class=maize","0.0","band3='(91.004463-inf)'_band2='(33.125342-40.995146]'_id_class=rapeseed"
"band6_brightness_id_class","0.07896928528793255","0.0030450770024287974","0.004625359963908912","0.04437693840176","band6='(231.004135-inf)'_brightness='(425.000396-inf)'_id_class=maize","0.0","band6='(202.789101-231.004135]'_brightness='(-inf-289.717621]'_id_class=rapeseed"
"band6_NDWI_id_class","0.07954860924599026","0.003117854989198786","0.003357231223353184","0.022119771656063224","band6='(231.004135-inf)'_NDWI='(-93.88271-3.793024]'_id_class=maize","0.0","band6='(179.994385-202.789101]'_NDWI='(3.793024-88.482994]'_id_class=other_oilseed"
"band7_band4_id_class","0.07992913572797278","0.0030796825035517344","0.00534401643605051","0.04690450538605506","band7='(161.994385-inf)'_band4='(110.994381-inf)'_id_class=maize","0.0","band7='(-inf-94.003269]'_band4='(110.994381-inf)'_id_class=other_oilseed"
