"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDVI_id_class","id_class=rapeseed","0.04531829433773583","0.04933922656829839","0.009867845313659676","0.007572051096540694","0.024669613284149183","NDVI='(-inf-311.549469]'","0.0043756161864566545","NDVI='(311.549469-443.570358]'"
"NDVI_id_class","id_class=sunflower","0.2003040195745232","0.1577865719634788","0.03155731439269577","0.02141561665978712","0.059539951027691655","NDVI='(741.999024-inf)'","0.0050801877689529585","NDVI='(-inf-311.549469]'"
"NDVI_id_class","id_class=other_oilseed","0.01037562180687829","0.1011225082252758","0.02022450164505516","0.011665128052327021","0.03989258757499517","NDVI='(741.999024-inf)'","0.006749564544222958","NDVI='(-inf-311.549469]'"
"NDVI_id_class","id_class=wheat","0.30673195523843905","0.04184758503640735","0.008369517007281472","0.0033162027561196563","0.014844444298964171","NDVI='(-inf-311.549469]'","0.0060793482192395","NDVI='(311.549469-443.570358]'"
"NDVI_id_class","id_class=maize","0.29961139109537915","0.13539280753461266","0.027078561506922512","0.012727677345996845","0.05062087500565496","NDVI='(741.999024-inf)'","0.01535641459135852","NDVI='(-inf-311.549469]'"
"NDVI_id_class","id_class=barley","0.08094420768914501","0.02199219791737732","0.004398439583475461","0.0023612867811742817","0.0074795800023567515","NDVI='(741.999024-inf)'","9.737098344693301E-4","NDVI='(600.0065-741.999024]'"
"NDVI_id_class","id_class=other_leguminous","0.01698011573426802","0.08632923368022703","0.017265846736045407","0.008748574083692624","0.024686613055818346","NDVI='(-inf-311.549469]'","4.730368968779569E-4","NDVI='(443.570358-600.0065]'"
"NDVI_id_class","id_class=other_annual","0.03973439452363154","0.05666456096020215","0.011332912192040428","0.006525096275792298","0.02258370183196462","NDVI='(600.0065-741.999024]'","0.004283006948831332","NDVI='(-inf-311.549469]'"
"band5_id_class","id_class=rapeseed","0.04531829433773583","0.05303911468545412","0.010607822937090828","0.009718080258007971","0.026192770817409408","band5='(-inf-287.251755]'","3.2678652531764607E-4","band5='(287.251755-321.49794]'"
"band5_id_class","id_class=sunflower","0.2003040195745232","0.1092628840529222","0.02185257681058444","0.01712447446014822","0.054631442026461086","band5='(390.995148-inf)'","0.00831702176185023","band5='(352.004852-390.995148]'"
