"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDWI","2.1938004304264402E-4","4.3876008608528805E-5","3.6188440409319175E-5","1.0969002152133589E-4","NDWI='(-323.518921--190.00045]'","0.0","NDWI='(-inf--323.518921]'"
"NDVI","5.160702156701696E-4","1.0321404313403393E-4","9.547834485674678E-5","2.241491744131574E-4","NDVI='(443.570358-600.0065]'","1.8825518567744393E-5","NDVI='(741.999024-inf)'"
"band7","9.518182187846502E-4","1.9036364375693004E-4","6.776647842376432E-5","2.9719218645596346E-4","band7='(-inf-97.251213]'","8.659738541157147E-5","band7='(97.251213-134.198593]'"
"band4","0.0012028251330210987","2.4056502660421973E-4","1.9521138637210845E-4","5.105480635569509E-4","band4='(55.076931-84.004856]'","1.8825518567730515E-5","band4='(-inf-55.076931]'"
"band5","0.0017018268785232021","3.4036537570464044E-4","1.5378841140679315E-4","4.605976876239093E-4","band5='(287.251755-321.49794]'","4.367520307714534E-5","band5='(-inf-287.251755]'"
"band6","0.001761064510283003","3.522129020566006E-4","2.7013447988720956E-4","8.250597270952342E-4","band6='(-inf-189.995865]'","5.547252804626035E-5","band6='(324.74878-inf)'"
"band3","0.0020411882265708725","4.082376453141745E-4","2.0453790761943742E-4","7.093455396322279E-4","band3='(-inf-66.502068]'","1.819800128214366E-4","band3='(84.004131-100.751034]'"
"brightness","0.0020602647520528566","4.120529504105713E-4","2.4278245630257437E-4","8.190355611535638E-4","brightness='(466.00003-505.000061]'","1.408148788866609E-4","brightness='(-inf-425.999801]'"
"band1","0.00679927529283722","0.001359855058567444","7.886506130694918E-4","0.002807512335734799","band1='(51.993749-62.004762]'","5.921253106838109E-4","band1='(34.995238-43.201563]'"
"band2","0.007496572500586093","0.0014993145001172188","8.498372777549797E-4","0.002643353813824148","band2='(39.748787-51.004131]'","1.2776251934636107E-4","band2='(-inf-39.748787]'"
