"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band5_NDWI","0.047788202373822586","0.0019115280949529017","0.001759405219878361","0.007069107725641406","band5='(378.995148-inf)'_NDWI='(-inf--367.000061]'","4.919735519034584E-5","band5='(267.994385-302.004852]'_NDWI='(-inf--367.000061]'"
"band5_NDVI","0.059505707144209","0.0023802282857683602","0.0019357609694724287","0.00799733129448784","band5='(-inf-267.994385]'_NDVI='(-inf-311.001129]'","2.911680205142965E-5","band5='(267.994385-302.004852]'_NDVI='(633.000122-745.400879]'"
"brightness_band3","0.08077051090449339","0.0032308204361797335","0.0025213690736467405","0.010469498392802729","brightness='(539.000122-inf)'_band3='(122.995144-inf)'","6.95289152434983E-5","brightness='(387.999939-432.632141]'_band3='(95.004856-122.995144]'"
"brightness_band2","0.08426904527512115","0.003370761811004847","0.0026199822975543196","0.012949195698544712","brightness='(539.000122-inf)'_band2='(77.995144-inf)'","1.4809407939951093E-5","brightness='(-inf-387.999939]'_band2='(77.995144-inf)'"
"NDWI_NDVI","0.08716867714838072","0.003486747085935228","0.0034248829543538748","0.01224461929028297","NDWI='(-236.059753--101.21436]'_NDVI='(452.591796-633.000122]'","6.676783918689824E-5","NDWI='(16.886048-inf)'_NDVI='(745.400879-inf)'"
"brightness_band1","0.09264564801702027","0.0037058259206808096","0.003606371422347318","0.016372930008730018","brightness='(539.000122-inf)'_band1='(66.005207-inf)'","9.990075186611103E-5","brightness='(-inf-387.999939]'_band1='(29.004854-39.725513]'"
"band7_band4","0.10551125841312425","0.0042204503365249725","0.003938586588735254","0.013938162940636357","band7='(86.752438-115.654862]'_band4='(50.064308-72.124485]'","2.2590622281281365E-6","band7='(222.872788-inf)'_band4='(-inf-50.064308]'"
"band3_band2","0.12045068793464989","0.004818027517385993","0.005038993915324414","0.018883501164923086","band3='(75.798878-95.004856]'_band2='(44.995146-59.926956]'","6.024165941675029E-6","band3='(-inf-58.821674]'_band2='(77.995144-inf)'"
"band4_band2","0.1209913568279152","0.004839654273116608","0.005166417255810328","0.01821958787676766","band4='(72.124485-106.583801]'_band2='(44.995146-59.926956]'","1.9578539310443846E-5","band4='(-inf-50.064308]'_band2='(77.995144-inf)'"
"band7_brightness","0.12452101605590826","0.0049808406422363295","0.003948949942762503","0.016715554446662784","band7='(222.872788-inf)'_brightness='(539.000122-inf)'","6.425777004453365E-5","band7='(222.872788-inf)'_brightness='(-inf-387.999939]'"
"brightness_band4","0.12647836797312417","0.005059134718924965","0.0032687942857127553","0.012024737233411832","brightness='(539.000122-inf)'_band4='(145.994385-inf)'","1.1144706992098805E-4","brightness='(-inf-387.999939]'_band4='(145.994385-inf)'"
"band1_band2","0.13592626822498455","0.005909837748912365","0.006253517895959237","0.02075350267598472","band1='(39.725513-51.464583]'_band2='(44.995146-59.926956]'","2.5100691423645957E-7","band1='(29.004854-39.725513]'_band2='(77.995144-inf)'"
"band6_band3","0.1375131339367874","0.005500525357471494","0.004739286934247766","0.018364418866282095","band6='(158.75103-197.004852]'_band3='(58.821674-75.798878]'","2.753545849173962E-4","band6='(-inf-158.75103]'_band3='(95.004856-122.995144]'"
"band6_band4","0.14421853264370021","0.0057687413057480015","0.00517318669197102","0.02076730805626771","band6='(-inf-158.75103]'_band4='(-inf-50.064308]'","2.7510357800315967E-4","band6='(294.903275-inf)'_band4='(-inf-50.064308]'"
"band6_band2","0.15004339909547149","0.006001735963818859","0.005328014260747883","0.021802209563664632","band6='(-inf-158.75103]'_band2='(-inf-33.004131]'","4.638607775089773E-4","band6='(197.004852-237.391945]'_band2='(59.926956-77.995144]'"
"band7_band2","0.15017392269087446","0.006006956907634982","0.005280953177339001","0.016344817234335535","band7='(115.654862-158.004852]'_band2='(44.995146-59.926956]'","1.0943901460709637E-4","band7='(222.872788-inf)'_band2='(-inf-33.004131]'"
"band4_band1","0.15186269720985737","0.0060745078883943","0.005503363529654924","0.02018848611203844","band4='(106.583801-145.994385]'_band1='(51.464583-66.005207]'","1.5311421768424036E-4","band4='(106.583801-145.994385]'_band1='(-inf-29.004854]'"
"band6_brightness","0.15378992829736493","0.006407913679056877","0.005718103541873208","0.02450881711987639","band6='(-inf-158.75103]'_brightness='(-inf-387.999939]'","6.777186684384409E-6","band6='(294.903275-inf)'_brightness='(387.999939-432.632141]'"
"band3_band1","0.154399373085131","0.006175974923405241","0.005763004491240167","0.021440508600249902","band3='(75.798878-95.004856]'_band1='(39.725513-51.464583]'","9.663766198103694E-5","band3='(-inf-58.821674]'_band1='(66.005207-inf)'"
"band7_band3","0.15538884234105116","0.0062155536936420374","0.005390678849774978","0.017425150993209258","band7='(158.004852-222.872788]'_band3='(95.004856-122.995144]'","9.789269655221921E-5","band7='(222.872788-inf)'_band3='(-inf-58.821674]'"
"band3_band4","0.15609316774239865","0.006503881989266599","0.006795527191654663","0.02170356384636972","band3='(58.821674-75.798878]'_band4='(50.064308-72.124485]'","1.2550345711822976E-6","band3='(58.821674-75.798878]'_band4='(145.994385-inf)'"
"band5_band1","0.16625744172748982","0.006650297669099598","0.005175184183264366","0.017339055621626152","band5='(-inf-267.994385]'_band1='(51.464583-66.005207]'","5.145641741847659E-5","band5='(-inf-267.994385]'_band1='(39.725513-51.464583]'"
"band7_band5","0.17145981103195468","0.006858392441278185","0.005545061399258884","0.019102630201051518","band7='(-inf-86.752438]'_band5='(-inf-267.994385]'","3.74000302212317E-5","band7='(115.654862-158.004852]'_band5='(378.995148-inf)'"
"band7_band1","0.17801962572861035","0.007120785029144408","0.005969581481384584","0.020320013735098348","band7='(158.004852-222.872788]'_band1='(51.464583-66.005207]'","5.421749347507527E-5","band7='(222.872788-inf)'_band1='(-inf-29.004854]'"
"band6_band1","0.18278775307144612","0.007311510122857846","0.0060797727194885345","0.02423371354187323","band6='(-inf-158.75103]'_band1='(-inf-29.004854]'","3.391103411334549E-4","band6='(237.391945-294.903275]'_band1='(66.005207-inf)'"
"band7_band6","0.1853063564488948","0.007721098185370605","0.008077691595032004","0.028883114614275167","band7='(86.752438-115.654862]'_band6='(158.75103-197.004852]'","7.530207427093787E-7","band7='(222.872788-inf)'_band6='(-inf-158.75103]'"
"band5_band4","0.18724362781297174","0.0074897451125188665","0.005102950765672697","0.017790868067251782","band5='(-inf-267.994385]'_band4='(106.583801-145.994385]'","0.0010675324062476635","band5='(302.004852-333.796493]'_band4='(-inf-50.064308]'"
"band5_band2","0.19174769588203078","0.007669907835281233","0.005732323118229976","0.02038929164342761","band5='(-inf-267.994385]'_band2='(59.926956-77.995144]'","3.7701238518316263E-4","band5='(302.004852-333.796493]'_band2='(-inf-33.004131]'"
"brightness_NDVI","0.21484133601944194","0.008593653440777683","0.007196085098068519","0.03342382969281272","brightness='(539.000122-inf)'_NDVI='(-inf-311.001129]'","3.4613853473208084E-4","brightness='(-inf-387.999939]'_NDVI='(452.591796-633.000122]'"
"band5_band3","0.21778665115109258","0.008711466046043703","0.006612095356118924","0.020657367027832146","band5='(-inf-267.994385]'_band3='(-inf-58.821674]'","4.8820844818991266E-4","band5='(302.004852-333.796493]'_band3='(-inf-58.821674]'"
"NDWI_band4","0.21990916561787616","0.008796366624715045","0.008373932793607796","0.031960459382814166","NDWI='(16.886048-inf)'_band4='(145.994385-inf)'","5.58239377261887E-4","NDWI='(-236.059753--101.21436]'_band4='(106.583801-145.994385]'"
"NDVI_band1","0.23228631655887594","0.00929145266235503","0.007386182468228677","0.028899179056786302","NDVI='(-inf-311.001129]'_band1='(66.005207-inf)'","9.264665204467698E-4","NDVI='(452.591796-633.000122]'_band1='(51.464583-66.005207]'"
"brightness_NDWI","0.24047817821189704","0.009619127128475884","0.006875274637297507","0.034523741990996885","brightness='(539.000122-inf)'_NDWI='(16.886048-inf)'","0.001697308754066939","brightness='(478.345108-539.000122]'_NDWI='(-236.059753--101.21436]'"
"NDWI_band1","0.24232659312833427","0.009693063725133374","0.007180240887112498","0.030174294181107512","NDWI='(16.886048-inf)'_band1='(66.005207-inf)'","7.048274151759785E-4","NDWI='(-101.21436-16.886048]'_band1='(39.725513-51.464583]'"
