"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band5_id_class","0.15026277913851419","0.03609184607381863","0.03723451660159084","0.1966424069212278","band5='(378.995148-inf)'_id_class=rapeseed","4.5253460293974423E-4","band5='(378.995148-inf)'_id_class=wheat"
"brightness_id_class","0.2069180517646539","0.03594924712447924","0.02654700662925947","0.1210673657459505","brightness='(539.000122-inf)'_id_class=sunflower","0.0011234626300851425","brightness='(478.345108-539.000122]'_id_class=other_leguminous"
"NDVI_id_class","0.21091859996375456","0.042970227757952485","0.032846758372816635","0.12104948323418963","NDVI='(-inf-311.001129]'_id_class=rapeseed","7.442368161549029E-5","NDVI='(311.001129-452.591796]'_id_class=barley"
"band4_id_class","0.21264954364432925","0.03926369876766384","0.030575150309666236","0.12161312173408168","band4='(145.994385-inf)'_id_class=other_oilseed","2.6725020483597817E-4","band4='(145.994385-inf)'_id_class=maize"
"band2_id_class","0.24150730656026648","0.045081529648585646","0.029744086445654246","0.11678911560172373","band2='(-inf-33.004131]'_id_class=wheat","0.0013747634815515636","band2='(-inf-33.004131]'_id_class=other_leguminous"
"band3_id_class","0.2424415542950546","0.0437513062464642","0.031236985873016314","0.12449196826011225","band3='(122.995144-inf)'_id_class=other_oilseed","1.426453897630242E-4","band3='(75.798878-95.004856]'_id_class=barley"
"band7_id_class","0.2593699626049899","0.05049794190003478","0.03255239249030566","0.13023827722574857","band7='(-inf-86.752438]'_id_class=rapeseed","2.618645080302434E-4","band7='(115.654862-158.004852]'_id_class=wheat"
"band6_id_class","0.26131827827329335","0.04945013546857918","0.029654512662783364","0.11367740077321015","band6='(294.903275-inf)'_id_class=rapeseed","0.0057990761357216425","band6='(197.004852-237.391945]'_id_class=rapeseed"
"band1_id_class","0.26921344975368694","0.0516086662468751","0.031733607629426584","0.12511886193684812","band1='(-inf-29.004854]'_id_class=wheat","6.799905392620639E-4","band1='(-inf-29.004854]'_id_class=other_leguminous"
"NDWI_id_class","0.28056749651225893","0.051803751675860675","0.03991422734630487","0.20781961383802466","NDWI='(-inf--367.000061]'_id_class=rapeseed","0.0023521244307658368","NDWI='(-236.059753--101.21436]'_id_class=sunflower"
