"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band5_NDWI_NDVI","0.11914545198062025","9.766020654149216E-4","0.0012157347576469018","0.00557536557902024","band5='(378.995148-inf)'_NDWI='(-inf--367.000061]'_NDVI='(745.400879-inf)'","2.510069142364595E-7","band5='(267.994385-302.004852]'_NDWI='(-101.21436-16.886048]'_NDVI='(745.400879-inf)'"
"brightness_band3_band2","0.1463365289860275","0.0012401400761527775","0.001940170562087895","0.01153677979213616","brightness='(539.000122-inf)'_band3='(122.995144-inf)'_band2='(77.995144-inf)'","0.0","brightness='(539.000122-inf)'_band3='(58.821674-75.798878]'_band2='(59.926956-77.995144]'"
"brightness_band1_band2","0.16947685640948665","0.0016947685640948654","0.002733872006217533","0.01764327600168074","brightness='(539.000122-inf)'_band1='(66.005207-inf)'_band2='(77.995144-inf)'","2.5100691423645957E-7","brightness='(432.632141-478.345108]'_band1='(66.005207-inf)'_band2='(33.004131-44.995146]'"
"brightness_band4_band2","0.1697474418630336","0.0013689309827663993","0.002210338296270885","0.011593005340925118","brightness='(539.000122-inf)'_band4='(145.994385-inf)'_band2='(77.995144-inf)'","5.020138284729191E-7","brightness='(432.632141-478.345108]'_band4='(145.994385-inf)'_band2='(-inf-33.004131]'"
"brightness_band3_band1","0.17831882597038023","0.0014737093055403319","0.002267039486635019","0.015076479296698704","brightness='(539.000122-inf)'_band3='(122.995144-inf)'_band1='(66.005207-inf)'","2.510069142364595E-7","brightness='(478.345108-539.000122]'_band3='(-inf-58.821674]'_band1='(51.464583-66.005207]'"
"band4_band1_band2","0.17984846210573718","0.0019338544312444796","0.004180031385056352","0.022288660963454898","band4='(72.124485-106.583801]'_band1='(39.725513-51.464583]'_band2='(44.995146-59.926956]'","0.0","band4='(72.124485-106.583801]'_band1='(51.464583-66.005207]'_band2='(-inf-33.004131]'"
"band7_band4_band2","0.1808826105923914","0.0014826443491179609","0.003245347390156014","0.019162118839725555","band7='(115.654862-158.004852]'_band4='(72.124485-106.583801]'_band2='(44.995146-59.926956]'","2.5100691423645957E-7","band7='(115.654862-158.004852]'_band4='(-inf-50.064308]'_band2='(77.995144-inf)'"
"band7_brightness_band4","0.181141147714055","0.0014608157073714083","0.0024370950847180657","0.016545622765724702","band7='(222.872788-inf)'_brightness='(539.000122-inf)'_band4='(145.994385-inf)'","2.510069142364578E-7","band7='(158.004852-222.872788]'_brightness='(432.632141-478.345108]'_band4='(-inf-50.064308]'"
"band3_band4_band2","0.18499761794438388","0.0016227861223191617","0.004008530534386618","0.024886833532716493","band3='(58.821674-75.798878]'_band4='(50.064308-72.124485]'_band2='(33.004131-44.995146]'","2.5100691423645957E-7","band3='(58.821674-75.798878]'_band4='(106.583801-145.994385]'_band2='(77.995144-inf)'"
"brightness_band3_band4","0.18567784668196471","0.0015735410735759703","0.002670759592212209","0.013952972348576318","brightness='(478.345108-539.000122]'_band3='(95.004856-122.995144]'_band4='(106.583801-145.994385]'","2.510069142364595E-7","brightness='(-inf-387.999939]'_band3='(-inf-58.821674]'_band4='(106.583801-145.994385]'"
"band3_band1_band2","0.18622704981031404","0.0019811388277692914","0.004408789068392282","0.025710387218326313","band3='(75.798878-95.004856]'_band1='(39.725513-51.464583]'_band2='(44.995146-59.926956]'","2.5100691423645957E-7","band3='(122.995144-inf)'_band1='(51.464583-66.005207]'_band2='(-inf-33.004131]'"
"band7_brightness_band2","0.1912095370579078","0.001542012395628289","0.0023425957597359563","0.017083028569104958","band7='(222.872788-inf)'_brightness='(539.000122-inf)'_band2='(77.995144-inf)'","2.761076056601055E-6","band7='(222.872788-inf)'_brightness='(-inf-387.999939]'_band2='(-inf-33.004131]'"
"band7_brightness_band3","0.1934394824839845","0.0015726787193819868","0.002441527159326654","0.016797633707618116","band7='(222.872788-inf)'_brightness='(539.000122-inf)'_band3='(122.995144-inf)'","2.5100691423645957E-7","band7='(222.872788-inf)'_brightness='(-inf-387.999939]'_band3='(75.798878-95.004856]'"
"band7_band3_band4","0.19366639273445424","0.0016988280064425747","0.0037620013863954404","0.02152660397183301","band7='(86.752438-115.654862]'_band3='(58.821674-75.798878]'_band4='(50.064308-72.124485]'","2.5100691423645957E-7","band7='(222.872788-inf)'_band3='(75.798878-95.004856]'_band4='(-inf-50.064308]'"
