"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDVI","2.5401899720731147E-4","5.08037994414623E-5","4.6274663995967975E-5","1.2048331883349195E-4","NDVI='(464.434326-565.000519]'","6.526179770149909E-6","NDVI='(361.998276-464.434326]'"
"NDWI","5.507091698347955E-4","1.1014183396695909E-4","1.1304600837309454E-4","2.6682034983335767E-4","NDWI='(-108.753322--20.637327]'","0.0","NDWI='(-inf--288.866913]'"
"brightness","9.673806474673197E-4","1.9347612949346393E-4","1.6334379417479525E-4","4.8369032373364595E-4","brightness='(390.220184-440.380264]'","5.145641741848006E-5","brightness='(490.867249-553.999847]'"
"band5","0.0013258185209969742","2.651637041993948E-4","2.190110351557629E-4","6.629092604984871E-4","band5='(272.218063-310.437851]'","5.7731590274306965E-6","band5='(-inf-272.218063]'"
"band6","0.0014372655909179743","2.8745311818359487E-4","1.3951802813386954E-4","4.8444334447636517E-4","band6='(250.889648-302.995148]'","9.939873803764543E-5","band6='(214.11174-250.889648]'"
"band7","0.0017038349338370923","3.407669867674185E-4","1.9453970125224283E-4","6.009105526820907E-4","band7='(127.995537-159.811211]'","5.446850038931528E-5","band7='(212.995148-inf)'"
"band2","0.0024076583213561292","4.8153166427122586E-4","5.268196591991727E-4","0.0011945419048513123","band2='(60.11035-75.688575]'","9.036248912519529E-6","band2='(40.582927-50.218964]'"
"band4","0.0025512342762993995","5.102468552598799E-4","1.672525154891901E-4","6.832408205516421E-4","band4='(65.004856-86.718879]'","2.218901121850414E-4","band4='(-inf-65.004856]'"
"band3","0.0033584725124838066","6.716945024967613E-4","5.251990450333563E-4","0.0012849043939764243","band3='(81.627105-96.585785]'","7.530207427053348E-7","band3='(-inf-67.309475]'"
"band1","0.007624084013018229","0.0015248168026036457","0.0013068985488635615","0.0035236350620514167","band1='(51.004131-63.995869]'","7.003092907197084E-5","band1='(63.995869-inf)'"
