"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.517_ConsumerID=2814_Date='(1439200800000-1445421600000]'_ConsumptionTime='(13650000-31050000]'","0.0018107624337674773","0.1415103851582981","0.028302077031659597","0.026787823400375187","0.06482951872017212","Energy='(-inf-0.005]'","8.129159104658182E-4","Energy='(0.035-inf)'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.692_ConsumerID=5514_Date='(1426676400000-1432980000000]'_ConsumptionTime='(48150000-65550000]'","0.0018391638712112655","0.03872093633548519","0.007744187267097042","0.004897071750643532","0.016122789062089943","Energy='(0.005-0.015]'","0.0026865847897968795","Energy='(0.015-0.025]'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.566_ConsumerID=4230_Date='(1432980000000-1439200800000]'_ConsumptionTime='(31050000-48150000]'","0.0018356405568965895","0.017125337678876685","0.0034250675357753333","0.0012908338707834364","0.005274103504593522","Energy='(0.015-0.025]'","0.0012899696429641977","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.104_ConsumerID=559_Date='(1445421600000-inf)'_ConsumptionTime='(48150000-65550000]'","0.0018387282890719937","0.009004633579669987","0.0018009267159339976","0.0017693921163134817","0.004400588057703159","Energy='(0.005-0.015]'","9.844716012758761E-5","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=4.222_ConsumerID=955_Date='(1426676400000-1432980000000]'_ConsumptionTime='(13650000-31050000]'","0.0018235544670655818","0.03231843583135132","0.006463687166270268","0.004028965063049162","0.012658710098607674","Energy='(0.015-0.025]'","0.0010425673168382547","Energy='(0.035-inf)'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.483_ConsumerID=856_Date='(1439200800000-1445421600000]'_ConsumptionTime='(65550000-inf)'","0.0017948826682939695","7.30994152046735E-4","1.46198830409347E-4","1.435221952665507E-4","3.654970760233918E-4","Energy='(0.005-0.015]'","0.0","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.523_ConsumerID=756_Date='(1445421600000-inf)'_ConsumptionTime='(-inf-13650000]'","0.0018387282890719937","0.015994381948728712","0.0031988763897457424","0.002950783462833143","0.007997190974364354","Energy='(-inf-0.005]'","6.070908207867897E-4","Energy='(0.015-0.025]'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.120_ConsumerID=3536_Date='(-inf-1426676400000]'_ConsumptionTime='(31050000-48150000]'","0.0018733494774389567","0.2593618319571132","0.051872366391422634","0.023731881713962573","0.09532762810893483","Energy='(-inf-0.005]'","0.028648063471112477","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=4.103_ConsumerID=480_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'","0.0018903320044036808","0.0","0.0","0.0","0.0","Energy='(-inf-0.005]'","0.0","Energy='(-inf-0.005]'"
"BranchNumber_ConsumerID_Date_ConsumptionTime_Energy","BranchNumber=3.544_ConsumerID=637_Date='(1432980000000-1439200800000]'_ConsumptionTime='(-inf-13650000]'","0.0018515203223700978","0.0","0.0","0.0","0.0","Energy='(-inf-0.005]'","0.0","Energy='(-inf-0.005]'"
