"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","Energy='(-inf-0.005]'","0.7591502802347755","0.03870349898667202","3.5184999078792783E-4","3.683759580019286E-4","0.00185757379987792","BranchNumber=4.106_ConsumerID=5321_ConsumptionTime='(-inf-13650000]'","6.4345426494328076E-6","BranchNumber=3.523_ConsumerID=756_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","Energy='(0.005-0.015]'","0.13957222207927916","0.11072984334007754","0.0010066349394552525","0.0016217255770590753","0.011616459874143049","BranchNumber=4.106_ConsumerID=5321_ConsumptionTime='(-inf-13650000]'","0.0","BranchNumber=4.103_ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","Energy='(0.015-0.025]'","0.052589762983370134","0.0875805265538114","7.961866050346477E-4","0.0011957435835640397","0.00554471049053654","BranchNumber=4.156_ConsumerID=4637_ConsumptionTime='(31050000-48150000]'","0.0","BranchNumber=4.103_ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","Energy='(0.025-0.035]'","0.021765753710048356","0.10223949079935066","9.294499163577313E-4","0.0016429219424413486","0.01006791291535757","BranchNumber=4.156_ConsumerID=4637_ConsumptionTime='(31050000-48150000]'","0.0","BranchNumber=4.103_ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","Energy='(0.035-inf)'","0.026921980992526982","0.16419830635201274","0.0014927118759273867","0.0019540309465251485","0.012306216448655153","BranchNumber=3.120_ConsumerID=3536_ConsumptionTime='(31050000-48150000]'","0.0","BranchNumber=4.103_ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumerID_Date_Energy","Energy='(-inf-0.005]'","0.7591502802347755","0.04294149926221231","3.903772660201119E-4","5.86774067829971E-4","0.004237202069966305","BranchNumber=4.457_ConsumerID=6455_Date='(-inf-1426676400000]'","9.889358134037088E-7","BranchNumber=3.483_ConsumerID=856_Date='(1445421600000-inf)'"
"BranchNumber_ConsumerID_Date_Energy","Energy='(0.005-0.015]'","0.13957222207927916","0.11166104898878323","0.001015100445352575","0.0019478083136982426","0.01387425735310625","BranchNumber=4.106_ConsumerID=5321_Date='(1426676400000-1432980000000]'","0.0","BranchNumber=3.557_ConsumerID=3828_Date='(1432980000000-1439200800000]'"
"BranchNumber_ConsumerID_Date_Energy","Energy='(0.015-0.025]'","0.052589762983370134","0.11293926924258826","0.001026720629478076","0.0011711525612603136","0.005083962409490063","BranchNumber=4.457_ConsumerID=6455_Date='(-inf-1426676400000]'","0.0","BranchNumber=3.557_ConsumerID=3828_Date='(1432980000000-1439200800000]'"
"BranchNumber_ConsumerID_Date_Energy","Energy='(0.025-0.035]'","0.021765753710048356","0.12994289619961943","0.001181299056360175","0.0015598476398053884","0.0069342358654620705","BranchNumber=4.156_ConsumerID=4637_Date='(1445421600000-inf)'","0.0","BranchNumber=3.557_ConsumerID=3828_Date='(1432980000000-1439200800000]'"
"BranchNumber_ConsumerID_Date_Energy","Energy='(0.035-inf)'","0.026921980992526982","0.20316827925688624","0.0018469843568807913","0.0030019236831723985","0.020178031290538398","BranchNumber=4.254_ConsumerID=2983_Date='(1432980000000-1439200800000]'","0.0","BranchNumber=3.483_ConsumerID=856_Date='(1445421600000-inf)'"
"ConsumerID_Date_ConsumptionTime_Energy","Energy='(-inf-0.005]'","0.7591502802347755","0.04742208068150743","8.622196487546806E-5","1.2541870258051443E-4","0.0010821509414374667","ConsumerID=6455_Date='(-inf-1426676400000]'_ConsumptionTime='(65550000-inf)'","7.557394973343144E-8","ConsumerID=856_Date='(1432980000000-1439200800000]'_ConsumptionTime='(48150000-65550000]'"
"ConsumerID_Date_ConsumptionTime_Energy","Energy='(0.005-0.015]'","0.13957222207927916","0.12867865669898723","2.339611939981589E-4","4.672723975470198E-4","0.004996094452724346","ConsumerID=5321_Date='(1426676400000-1432980000000]'_ConsumptionTime='(-inf-13650000]'","0.0","ConsumerID=480_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'"
"ConsumerID_Date_ConsumptionTime_Energy","Energy='(0.015-0.025]'","0.052589762983370134","0.12670049897171107","2.3036454358492918E-4","3.58643549923203E-4","0.002023901293538488","ConsumerID=756_Date='(1432980000000-1439200800000]'_ConsumptionTime='(31050000-48150000]'","0.0","ConsumerID=480_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'"
"ConsumerID_Date_ConsumptionTime_Energy","Energy='(0.025-0.035]'","0.021765753710048356","0.15846736518660937","2.881224821574712E-4","4.6098293093553507E-4","0.003154730086600919","ConsumerID=4637_Date='(1445421600000-inf)'_ConsumptionTime='(31050000-48150000]'","0.0","ConsumerID=480_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'"
"ConsumerID_Date_ConsumptionTime_Energy","Energy='(0.035-inf)'","0.026921980992526982","0.24570022675041486","4.4672768500075236E-4","6.758889633109203E-4","0.0058352103825596","ConsumerID=2983_Date='(1432980000000-1439200800000]'_ConsumptionTime='(-inf-13650000]'","0.0","ConsumerID=480_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_Date_ConsumptionTime_Energy","Energy='(-inf-0.005]'","0.7591502802347755","0.04742208068150744","8.622196487546806E-5","1.254187025805144E-4","0.0010821509414374667","BranchNumber=4.457_Date='(-inf-1426676400000]'_ConsumptionTime='(65550000-inf)'","7.557394973343144E-8","BranchNumber=3.483_Date='(1432980000000-1439200800000]'_ConsumptionTime='(48150000-65550000]'"
"BranchNumber_Date_ConsumptionTime_Energy","Energy='(0.005-0.015]'","0.13957222207927916","0.1286786566989873","2.339611939981589E-4","4.672723975470199E-4","0.004996094452724346","BranchNumber=4.106_Date='(1426676400000-1432980000000]'_ConsumptionTime='(-inf-13650000]'","0.0","BranchNumber=3.104_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_Date_ConsumptionTime_Energy","Energy='(0.015-0.025]'","0.052589762983370134","0.12670049897171104","2.3036454358492907E-4","3.586435499232033E-4","0.002023901293538488","BranchNumber=3.523_Date='(1432980000000-1439200800000]'_ConsumptionTime='(31050000-48150000]'","0.0","BranchNumber=3.089_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'"
