"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"ConsumptionTime_Energy","0.015693159278425694","0.006056824931547244","0.00633340346730961","0.019300527394786132","ConsumptionTime='(31050000-48150000]'_Energy='(0.005-0.015]'","7.19124351807026E-5","ConsumptionTime='(-inf-13650000]'_Energy='(0.025-0.035]'"
"Date_Energy","0.017165619128824614","0.009012185878127346","0.008676775335689606","0.03938175268222695","Date='(1432980000000-1439200800000]'_Energy='(0.035-inf)'","2.942619886172476E-4","Date='(-inf-1426676400000]'_Energy='(-inf-0.005]'"
"BranchNumber_Energy","0.0490271417092058","0.003776165213670611","0.005765217599265938","0.03470314969198901","BranchNumber=3.120_Energy='(0.035-inf)'","0.0","BranchNumber=3.557_Energy='(0.005-0.015]'"
"ConsumerID_Energy","0.0490271417092058","0.003776165213670611","0.005765217599265938","0.03470314969198901","ConsumerID=3536_Energy='(0.035-inf)'","0.0","ConsumerID=3828_Energy='(0.005-0.015]'"
