"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"ConsumptionTime_Energy","0.021300075278255393","0.0042564329287902315","0.004915746278437641","0.0155258095635738","ConsumptionTime='(48150000-65550000]'_Energy='(-inf-0.005]'","1.8463009790843513E-5","ConsumptionTime='(-inf-13650000]'_Energy='(0.025-0.035]'"
"Date_Energy","0.025377549027737943","0.005073889399006219","0.005476549819982912","0.018204846655367493","Date='(1432980000000-1439200800000]'_Energy='(0.005-0.015]'","2.0934168069584522E-4","Date='(1439200800000-1445421600000]'_Energy='(0.015-0.025]'"
"BranchNumber_Energy","0.03709169283434408","0.007378799343858635","0.016314887778472453","0.11006411301788013","BranchNumber=4.106_Energy='(-inf-0.005]'","0.0","BranchNumber=3.557_Energy='(0.005-0.015]'"
"ConsumerID_Energy","0.03709169283434408","0.0073787993438586275","0.016314887778472446","0.11006411301788013","ConsumerID=5321_Energy='(-inf-0.005]'","0.0","ConsumerID=3828_Energy='(0.005-0.015]'"
