"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2_id_class","0.04146132209357845","6.320323489874746E-5","2.16715471455018E-4","0.002820564695275099","band3='(-inf-58.821674]'_band1='(-inf-29.004854]'_band2='(-inf-33.004131]'_id_class=wheat","0.0","band3='(58.821674-75.798878]'_band1='(-inf-29.004854]'_band2='(44.995146-59.926956]'_id_class=rapeseed"
"band7_band1_band2_id_class","0.05310151673438003","7.629528266433903E-5","2.416223851145034E-4","0.0023075065625757715","band7='(-inf-86.752438]'_band1='(-inf-29.004854]'_band2='(-inf-33.004131]'_id_class=wheat","0.0","band7='(222.872788-inf)'_band1='(66.005207-inf)'_band2='(44.995146-59.926956]'_id_class=rapeseed"
"brightness_band1_band2_id_class","0.05317481075333698","7.22483841757299E-5","1.8911765608945318E-4","0.001920202893908915","brightness='(-inf-387.999939]'_band1='(29.004854-39.725513]'_band2='(33.004131-44.995146]'_id_class=wheat","0.0","brightness='(539.000122-inf)'_band1='(-inf-29.004854]'_band2='(44.995146-59.926956]'_id_class=other_oilseed"
"band4_band1_band2_id_class","0.05453275815935625","8.415549098666128E-5","2.7494851302146966E-4","0.0033260926205473246","band4='(-inf-50.064308]'_band1='(-inf-29.004854]'_band2='(-inf-33.004131]'_id_class=wheat","0.0","band4='(50.064308-72.124485]'_band1='(66.005207-inf)'_band2='(44.995146-59.926956]'_id_class=rapeseed"
"band7_band3_band2_id_class","0.0557882947443671","5.960287900039261E-5","2.2250249009041545E-4","0.0030823649068237244","band7='(-inf-86.752438]'_band3='(-inf-58.821674]'_band2='(-inf-33.004131]'_id_class=wheat","0.0","band7='(86.752438-115.654862]'_band3='(75.798878-95.004856]'_band2='(77.995144-inf)'_id_class=sunflower"
"band6_band1_band2_id_class","0.05598910027575617","8.044410959160438E-5","2.3695544248560047E-4","0.0028607258015529297","band6='(158.75103-197.004852]'_band1='(29.004854-39.725513]'_band2='(33.004131-44.995146]'_id_class=wheat","0.0","band6='(237.391945-294.903275]'_band1='(29.004854-39.725513]'_band2='(59.926956-77.995144]'_id_class=rapeseed"
"brightness_band3_band1_id_class","0.057925869626004836","6.188661284829617E-5","1.695389308511043E-4","0.001987723753838523","brightness='(387.999939-432.632141]'_band3='(-inf-58.821674]'_band1='(-inf-29.004854]'_id_class=wheat","0.0","brightness='(387.999939-432.632141]'_band3='(122.995144-inf)'_band1='(39.725513-51.464583]'_id_class=rapeseed"
"brightness_band3_band2_id_class","0.05808249794048838","6.425055081912461E-5","1.851848426201866E-4","0.002001278127207292","brightness='(387.999939-432.632141]'_band3='(-inf-58.821674]'_band2='(-inf-33.004131]'_id_class=wheat","0.0","brightness='(539.000122-inf)'_band3='(122.995144-inf)'_band2='(33.004131-44.995146]'_id_class=sunflower"
"band6_band3_band2_id_class","0.05916132565787667","6.430578875856247E-5","2.3667140474722403E-4","0.003523133048222944","band6='(158.75103-197.004852]'_band3='(58.821674-75.798878]'_band2='(33.004131-44.995146]'_id_class=wheat","0.0","band6='(-inf-158.75103]'_band3='(75.798878-95.004856]'_band2='(77.995144-inf)'_id_class=sunflower"
"band3_band4_band2_id_class","0.05922357537260729","7.477724163208037E-5","2.6827912209854954E-4","0.003913448799860643","band3='(-inf-58.821674]'_band4='(-inf-50.064308]'_band2='(-inf-33.004131]'_id_class=wheat","0.0","band3='(58.821674-75.798878]'_band4='(-inf-50.064308]'_band2='(44.995146-59.926956]'_id_class=other_oilseed"
"band7_band3_band1_id_class","0.059229599538549005","6.0686065100973055E-5","2.0943503640309688E-4","0.002326081074229276","band7='(-inf-86.752438]'_band3='(-inf-58.821674]'_band1='(-inf-29.004854]'_id_class=wheat","0.0","band7='(158.004852-222.872788]'_band3='(-inf-58.821674]'_band1='(-inf-29.004854]'_id_class=other_oilseed"
"band7_band6_band2_id_class","0.06051676299475357","7.962731972993911E-5","2.546863567094368E-4","0.0031245340684154486","band7='(86.752438-115.654862]'_band6='(158.75103-197.004852]'_band2='(33.004131-44.995146]'_id_class=wheat","0.0","band7='(115.654862-158.004852]'_band6='(-inf-158.75103]'_band2='(-inf-33.004131]'_id_class=other_oilseed"
"band7_band6_band1_id_class","0.061192975621706544","7.967835367409773E-5","2.463117951257008E-4","0.0025479711864143002","band7='(86.752438-115.654862]'_band6='(158.75103-197.004852]'_band1='(29.004854-39.725513]'_id_class=wheat","0.0","band7='(115.654862-158.004852]'_band6='(-inf-158.75103]'_band1='(-inf-29.004854]'_id_class=other_oilseed"
