"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"brightness_id_class","0.028372615631118432","0.0035464518143522683","0.004632108685274987","0.017143636825733555","brightness='(451.999924-inf)'_id_class=wheat","5.348988958893408E-5","brightness='(377.00003-411.000046]'_id_class=other_annual"
"band1_id_class","0.03872345305567459","0.004848258885936467","0.005910219898943367","0.02379473279284866","band1='(50.029709-inf)'_id_class=wheat","3.138929785227729E-5","band1='(25.004762-33.004762]'_id_class=other_leguminous"
"band3_id_class","0.0407301341952857","0.0050853699098419546","0.006925363622359934","0.030637869027516695","band3='(-inf-54.995238]'_id_class=maize","3.565888596335134E-5","band3='(68.577793-82.217789]'_id_class=other_leguminous"
"band2_id_class","0.05041111153538742","0.006308890941181155","0.008004719950030022","0.02962133841001202","band2='(61.003906-inf)'_id_class=wheat","5.843780290721787E-5","band2='(49.149469-61.003906]'_id_class=other_leguminous"
"band5_id_class","0.05365705193158889","0.006709137322334277","0.0108007890473504","0.05594586788075023","band5='(325.031754-inf)'_id_class=maize","3.528059154021823E-5","band5='(196.994385-237.601371]'_id_class=sunflower"
"band4_id_class","0.05584720588004462","0.006983402832402803","0.009590595491129155","0.04031168250152689","band4='(-inf-46.994383]'_id_class=maize","3.5376302579040106E-5","band4='(46.994383-69.024697]'_id_class=rapeseed"
"band6_id_class","0.05791222497637695","0.007244505281245975","0.00985783211964236","0.042765634444748124","band6='(-inf-161.994385]'_id_class=maize","3.3994306396408717E-4","band6='(-inf-161.994385]'_id_class=other_oilseed"
"band7_id_class","0.06290371738458687","0.007859744059882202","0.010269837635663684","0.04222959764678169","band7='(-inf-86.086033]'_id_class=maize","1.6013746545798062E-4","band7='(-inf-86.086033]'_id_class=other_oilseed"
"NDVI_id_class","0.07027562197207182","0.008784962501719458","0.011680106982485292","0.05122363316327577","NDVI='(734.000213-inf)'_id_class=maize","1.7892662668482842E-6","NDVI='(580.086761-734.000213]'_id_class=other_leguminous"
"NDWI_id_class","0.07442208531836089","0.009302888343604945","0.0121043623894377","0.052341615232227356","NDWI='(-inf--299.373428]'_id_class=maize","5.170085472885021E-5","NDWI='(-19.607827-88.000275]'_id_class=other_leguminous"
