"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDVI","1.4457998260020144E-4","2.8915996520040287E-5","3.57742679458533E-5","7.228999130010072E-5","NDVI='(580.086761-734.000213]'","0.0","NDVI='(413.515061-580.086761]'"
"NDWI","1.6717060488148638E-4","3.343412097629728E-5","2.5113699431878593E-5","7.45490535282306E-5","NDWI='(-299.373428--153.99926]'","9.036248912505651E-6","NDWI='(-19.607827-88.000275]'"
"band7","3.719922468984338E-4","7.439844937968676E-5","2.2423577420054647E-5","1.1596519437724606E-4","band7='(86.086033-114.994381]'","4.894634827611044E-5","band7='(-inf-86.086033]'"
"brightness","0.0011134666715529457","2.2269333431058913E-4","1.1806535496324253E-4","3.549237767303537E-4","brightness='(-inf-335.356628]'","2.9116802051434854E-5","brightness='(451.999924-inf)'"
"band5","0.0013544333092199434","2.708866618439887E-4","1.8962479254274928E-4","5.27616533725031E-4","band5='(277.005615-325.031754]'","5.3464472732370205E-5","band5='(196.994385-237.601371]'"
"band4","0.0021551453656342423","4.3102907312684847E-4","2.829169419292963E-4","9.510651980419449E-4","band4='(69.024697-92.996731]'","1.2650748477517626E-4","band4='(46.994383-69.024697]'"
"band6","0.0027660961948857837","5.532192389771567E-4","4.135140902485693E-4","0.0012781272072920485","band6='(-inf-161.994385]'","1.0492089015083639E-4","band6='(218.003265-255.005615]'"
"band3","0.0039227360556873675","7.845472111374735E-4","6.56653990248307E-4","0.0018295893978695493","band3='(68.577793-82.217789]'","1.3177862997414136E-4","band3='(54.995238-68.577793]'"
"band2","0.007800792880640686","0.0015601585761281372","8.081718903895386E-4","0.0025181013636201566","band2='(39.718853-49.149469]'","3.9382984843699953E-4","band2='(29.995238-39.718853]'"
"band1","0.014368639798551897","0.0028737279597103793","0.002518661511078931","0.00718431989927594","band1='(33.004762-40.995238]'","1.8097598516449154E-4","band1='(40.995238-50.029709]'"
