"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"brightness_id_class","0.02525079355835936","0.005380539474704322","0.004276416349038464","0.016142384105960264","brightness='(391.946457-434.700028]'_id_class=other_leguminous","2.9355399731924303E-4","brightness='(-inf-314.00032]'_id_class=rapeseed"
"band3_id_class","0.04587753774265467","0.0076753097596881535","0.005596688117538249","0.025372851735618318","band3='(-inf-54.534729]'_id_class=maize","3.4461066513617744E-4","band3='(94.994381-inf)'_id_class=sunflower"
"band1_id_class","0.04672694514043085","0.007854880309579893","0.005072328599243216","0.018739349786116077","band1='(25.42913-32.995146]'_id_class=maize","1.209599380685017E-4","band1='(32.995146-40.004854]'_id_class=other_oilseed"
"band2_id_class","0.053278225602002446","0.008965828202639291","0.006202516943567886","0.025719690559449337","band2='(-inf-30.529073]'_id_class=maize","2.8821982902299537E-5","band2='(30.529073-39.004854]'_id_class=sunflower"
"band5_id_class","0.059656311292750855","0.010350991787662599","0.009770512054647556","0.045716540525687036","band5='(309.005752-inf)'_id_class=maize","6.51627439530178E-5","band5='(260.994385-309.005752]'_id_class=sunflower"
"band6_id_class","0.061646294108817515","0.010126545415950608","0.006957851534133867","0.031221358569348517","band6='(-inf-159.005615]'_id_class=maize","6.947729422894997E-4","band6='(159.005615-182.005615]'_id_class=other_leguminous"
"band4_id_class","0.06393146105602623","0.010511620726411694","0.008447589081871591","0.04230344543320505","band4='(-inf-48.994383]'_id_class=maize","3.1914736916188735E-5","band4='(68.003906-89.070922]'_id_class=wheat"
"band7_id_class","0.06701231992136455","0.010754270635298742","0.008762706861700682","0.047956750706663165","band7='(-inf-87.994381]'_id_class=maize","6.992463678035798E-4","band7='(169.005615-inf)'_id_class=sunflower"
"NDVI_id_class","0.07185524732464278","0.011894189049179453","0.010870452383441241","0.052745472245354114","NDVI='(708.001221-inf)'_id_class=maize","3.0953885028427164E-4","NDVI='(395.26323-555.645294]'_id_class=other_annual"
"NDWI_id_class","0.0721609737461828","0.012034420993030875","0.010986347665248105","0.05253267741140949","NDWI='(-inf--274.999481]'_id_class=maize","1.3304162724692148E-4","NDWI='(-137.726776--10.526912]'_id_class=other_leguminous"
