"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDVI","1.4809407939950225E-4","2.961881587990045E-5","3.6643781402868187E-5","7.404703969975113E-5","NDVI='(708.001221-inf)'","0.0","NDVI='(-inf-243.369523]'"
"NDWI","2.936780896566765E-4","5.8735617931335304E-5","2.9551538034510566E-5","8.98604752966603E-5","NDWI='(-137.726776--10.526912]'","1.1797324969115008E-5","NDWI='(96.187996-inf)'"
"band6","0.0010522209844792407","2.1044419689584816E-4","1.3828092860330854E-4","4.312298786582347E-4","band6='(-inf-159.005615]'","9.03624891251259E-5","band6='(159.005615-182.005615]'"
"brightness","0.0012113593681051804","2.422718736210361E-4","1.463139511646132E-4","4.540715078537594E-4","brightness='(-inf-314.00032]'","1.1345512523489032E-4","brightness='(356.016678-391.946457]'"
"band4","0.002237977647332287","4.475955294664574E-4","2.9150796205348054E-4","8.87560448740124E-4","band4='(-inf-48.994383]'","4.969936901882965E-5","band4='(114.228321-inf)'"
"band5","0.002481956367970106","4.963912735940212E-4","2.4411005969563485E-4","7.655710884212075E-4","band5='(-inf-179.993752]'","1.2926856083177174E-4","band5='(309.005752-inf)'"
"band7","0.003182767672518308","6.365535345036616E-4","3.696002429461996E-4","0.0010735565721893409","band7='(87.994381-111.895286]'","7.50510673566962E-5","band7='(136.994385-169.005615]'"
"band3","0.0036722311552794124","7.344462310558825E-4","4.5242202105669476E-4","0.0014985112779916654","band3='(-inf-54.534729]'","3.3760429964803385E-4","band3='(94.994381-inf)'"
"band2","0.003946832719454105","7.89366543890821E-4","7.067379635572051E-4","0.0019734163597270454","band2='(39.004854-47.994383]'","1.757048399664285E-6","band2='(-inf-30.529073]'"
"band1","0.007365546891354657","0.0014731093782709315","8.739050682998966E-4","0.0029857272448426814","band1='(-inf-25.42913]'","5.93129338340756E-4","band1='(32.995146-40.004854]'"
