"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"brightness_id_class","0.025587666531590482","0.0031985696931615304","0.004245312407277459","0.016283227697239527","brightness='(391.946457-434.700028]'_id_class=maize","6.711125447173005E-6","brightness='(434.700028-inf)'_id_class=barley"
"band3_id_class","0.04531157331653263","0.005655188044193273","0.008254402509918981","0.033611666362622195","band3='(-inf-54.534729]'_id_class=maize","4.4785678070285995E-5","band3='(94.994381-inf)'_id_class=other_annual"
"band1_id_class","0.04614466337555678","0.005804748820422024","0.007843005051012066","0.02972515599579459","band1='(25.42913-32.995146]'_id_class=maize","2.6963022425319054E-5","band1='(32.995146-40.004854]'_id_class=other_oilseed"
"band2_id_class","0.05182886056055126","0.006469575284162917","0.009480971304668016","0.03852346916665261","band2='(-inf-30.529073]'_id_class=maize","1.0803022558390253E-4","band2='(-inf-30.529073]'_id_class=other_oilseed"
"band5_id_class","0.059920307130160985","0.007490631519734844","0.013051221431747277","0.06875296399360592","band5='(309.005752-inf)'_id_class=maize","1.1199817328683397E-4","band5='(220.63269-260.994385]'_id_class=other_oilseed"
"band6_id_class","0.06177746612264427","0.0077212657056349035","0.011044662581758511","0.04563106874614134","band6='(-inf-159.005615]'_id_class=maize","3.170673757116847E-5","band6='(159.005615-182.005615]'_id_class=other_oilseed"
"band4_id_class","0.06368556275812463","0.0079706330719263","0.01326420370561273","0.06629910326256377","band4='(-inf-48.994383]'_id_class=maize","7.404597501305121E-5","band4='(114.228321-inf)'_id_class=sunflower"
"band7_id_class","0.06733723756444242","0.008431068530780345","0.013418783241875558","0.06945990862404783","band7='(-inf-87.994381]'_id_class=maize","1.7744005766751753E-4","band7='(136.994385-169.005615]'_id_class=other_oilseed"
"NDVI_id_class","0.0718467229543639","0.008982112563136638","0.015272566926172347","0.07925136130640797","NDVI='(708.001221-inf)'_id_class=maize","2.2590588258918423E-5","NDVI='(243.369523-395.26323]'_id_class=other_oilseed"
"NDWI_id_class","0.072135950132008","0.009015893109687648","0.015163925973001268","0.07889389342124623","NDWI='(-inf--274.999481]'_id_class=maize","4.934495902746659E-6","NDWI='(-137.726776--10.526912]'_id_class=other_leguminous"
