"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band2_id_class","0.062384756450501164","0.0021885869146798663","0.003598857400893468","0.025010932962925086","band3='(-inf-54.534729]'_band2='(-inf-30.529073]'_id_class=maize","0.0","band3='(94.994381-inf)'_band2='(-inf-30.529073]'_id_class=rapeseed"
"brightness_band1_id_class","0.06502735724358265","0.0024890499789569616","0.0026788140469642765","0.013874580439334011","brightness='(434.700028-inf)'_band1='(49.005617-inf)'_id_class=rapeseed","2.4807893871829807E-5","brightness='(314.00032-356.016678]'_band1='(49.005617-inf)'_id_class=barley"
"band6_band3_id_class","0.07024729703204403","0.002505972146097931","0.0034584069751735017","0.026721669383850052","band6='(-inf-159.005615]'_band3='(-inf-54.534729]'_id_class=maize","0.0","band6='(241.005615-inf)'_band3='(-inf-54.534729]'_id_class=other_leguminous"
"band1_band2_id_class","0.07040894548481234","0.0027225361189313914","0.004329748940153606","0.021498142652965138","band1='(25.42913-32.995146]'_band2='(30.529073-39.004854]'_id_class=maize","0.0","band1='(25.42913-32.995146]'_band2='(58.684573-inf)'_id_class=rapeseed"
"band3_band1_id_class","0.07106005742034172","0.0024390372096928957","0.0034354268218727223","0.021106063982547496","band3='(-inf-54.534729]'_band1='(-inf-25.42913]'_id_class=maize","0.0","band3='(94.994381-inf)'_band1='(-inf-25.42913]'_id_class=rapeseed"
"brightness_band3_id_class","0.07219209860354814","0.002624295611124572","0.0030541029550683304","0.016440495359564627","brightness='(356.016678-391.946457]'_band3='(-inf-54.534729]'_id_class=maize","1.6616263999203254E-5","brightness='(391.946457-434.700028]'_band3='(66.608944-78.996094]'_id_class=rapeseed"
"band3_band4_id_class","0.07449734610389579","0.0026073133980067304","0.004008205713065398","0.03197451823752259","band3='(-inf-54.534729]'_band4='(-inf-48.994383]'_id_class=maize","0.0","band3='(54.534729-66.608944]'_band4='(114.228321-inf)'_id_class=sunflower"
"brightness_band2_id_class","0.07454453540377225","0.002802000293290743","0.0030700563981118038","0.016163191855487178","brightness='(434.700028-inf)'_band2='(58.684573-inf)'_id_class=maize","0.0","brightness='(434.700028-inf)'_band2='(39.004854-47.994383]'_id_class=other_oilseed"
"band7_band3_id_class","0.07729908528060316","0.002712187983967442","0.0037695953215334866","0.035393477754562114","band7='(-inf-87.994381]'_band3='(-inf-54.534729]'_id_class=maize","0.0","band7='(111.895286-136.994385]'_band3='(78.996094-94.994381]'_id_class=other_annual"
"band6_band2_id_class","0.07898283966130129","0.002914776354775433","0.0036431830609819204","0.027620601891025595","band6='(-inf-159.005615]'_band2='(-inf-30.529073]'_id_class=maize","0.0","band6='(-inf-159.005615]'_band2='(-inf-30.529073]'_id_class=other_oilseed"
"band7_band6_id_class","0.08073788000564264","0.003059476113180686","0.004483936900533966","0.030087011304935005","band7='(-inf-87.994381]'_band6='(-inf-159.005615]'_id_class=maize","0.0","band7='(169.005615-inf)'_band6='(-inf-159.005615]'_id_class=rapeseed"
