"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"183859","0.010562441871216518","0.0031328354880642076","0.0031328354880642076","0.010562441871216516","0.0031328354880642076","0.010562441871216518","0.009300605355190658"
"367718","0.5297592176613608","0.027254580956058733","0.52975921766136","0.02725458095605874","0.5297592176613601","0.02725458095605874","0.5276271490653164"
"551577","0.47237285093468395","0.005580363213114388","0.4723728509346837","0.011851473139742996","0.4723728509346837","0.011851473139742982","0.47237285093468356"
"735436","0.11515345998836043","0.039878385066817526","0.1151534599883607","0.03987838506681749","0.11515345998836073","0.03987838506681752","0.07885934330111666"
"919295","0.9211406566988835","2.719475250056308E-5","0.9211406566988837","2.7194752500562212E-5","0.9211406566988837","2.7194752500562212E-5","0.9211406566988836"
"1103154","4.3511604000898325E-5","4.351160400090093E-5","4.351160400090093E-5","4.3511604000898325E-5","4.351160400090093E-5","4.3511604000898325E-5","0.0"
"1287013","0.5976536367542507","5.9828455501238775E-5","0.5976536367542518","5.982845550123357E-5","0.5976536367542516","5.982845550123357E-5","0.5976536367542519"
"1470872","0.4023463632457468","4.8950554501013543E-5","0.4023463632457483","4.8950554501010074E-5","0.4023463632457484","4.8950554501010074E-5","0.4023463632457481"
"1654731","0.11644793020738707","2.1755802000450464E-5","0.1164479302073872","2.1755802000449596E-5","0.11644793020738717","2.1755802000449596E-5","0.11644793020738717"
"1838590","0.8835520697926122","3.2633703000675696E-5","0.8835520697926128","3.263370300067483E-5","0.8835520697926126","3.263370300067483E-5","0.8835520697926128"
"2022449","4.35116040008926E-4","4.8950554501013543E-5","4.8950554501013543E-5","4.35116040008926E-4","4.8950554501013543E-5","4.35116040008926E-4","4.35116040008926E-4"
