"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"50000","0.47679999999999895","9.99999999999994E-5","9.99999999999994E-5","0.4768","0.004559999999999995"
"100000","0.39940000000000037","0.025500000000000033","0.02550000000000003","0.3952","0.017200000000000007"
"150000","0.4755199999999992","0.024759999999999983","0.024759999999999983","0.47552","0.017200000000000007"
"200000","0.4604799999999992","8.000000000000489E-4","8.000000000000489E-4","0.46048","0.0092"
"250000","0.41496000000000005","0.02484000000000004","0.02484000000000004","0.41152","0.021840000000000012"
"300000","0.45919999999999916","0.02338000000000001","0.02338000000000001","0.4592","0.020680000000000018"
"350000","0.44415999999999944","0.001460000000000029","0.001460000000000029","0.44416","0.011679999999999996"
"400000","0.4301999999999999","0.024059999999999998","0.024059999999999998","0.42784","0.017420000000000005"
"450000","0.4428799999999999","0.02191999999999999","0.021919999999999988","0.44288000000000005","0.018460000000000018"
"500000","0.42783999999999994","0.002220000000000024","0.002220000000000024","0.42784","0.002919999999999992"
"550000","0.44621999999999995","0.023380000000000005","0.02338000000000001","0.44416","0.014979999999999993"
"600000","0.42655999999999933","0.02054","0.02054","0.42656","0.012660000000000005"
"650000","0.4115199999999998","0.002980000000000005","0.002980000000000005","0.41152","0.010840000000000002"
"700000","0.4616199999999997","0.022640000000000014","0.022640000000000018","0.46048","0.019540000000000016"
"750000","0.41023999999999977","0.019100000000000027","0.019100000000000027","0.41024","0.01608000000000001"
"800000","0.35623999999999945","0.008779999999999961","0.008779999999999961","0.32928","0.01466000000000002"
"850000","0.47679999999999756","0.022019999999999967","0.022019999999999967","0.4768","0.013840000000000019"
"900000","0.38239999999999985","0.01259999999999995","0.01259999999999995","0.3824","0.009239999999999984"
"950000","0.3571199999999999","0.009380000000000015","0.009380000000000015","0.35712","0.01624000000000002"
"1000000","0.46751999999999705","0.01942000000000002","0.01942000000000002","0.46752","0.01616000000000002"
"1050000","0.36399999999999916","0.009500000000000057","0.009500000000000057","0.35456","0.00911999999999999"
"1100000","0.38495999999999997","0.011999999999999967","0.011999999999999967","0.38496","0.018400000000000014"
"1150000","0.43967999999999774","0.016980000000000002","0.016980000000000002","0.43968","0.016080000000000025"
"1200000","0.36863999999999975","0.007000000000000018","0.007000000000000018","0.32672","0.004599999999999993"
"1250000","0.41280000000000033","0.014499999999999983","0.014499999999999983","0.4128","0.016120000000000037"
"1300000","0.41183999999999926","0.014419999999999985","0.014419999999999985","0.41184","0.01664000000000003"
"1350000","0.4449599999999995","0.009039999999999979","0.009039999999999979","0.44288","0.005039999999999989"
"1400000","0.4443199999999992","0.013679999999999996","0.013679999999999996","0.44431999999999994","0.01265999999999999"
"1450000","0.3975600000000004","0.012320000000000041","0.012320000000000041","0.39756","0.010340000000000002"
"1500000","0.4640399999999993","0.005620000000000014","0.005620000000000014","0.4629","0.003459999999999991"
"1550000","0.4606599999999999","0.014440000000000041","0.014440000000000041","0.46065999999999996","0.010379999999999986"
"1600000","0.38126000000000004","0.011580000000000043","0.011580000000000043","0.38126000000000004","0.006919999999999996"
"1650000","0.4792799999999997","0.005559999999999985","0.005559999999999985","0.47922","0.004619999999999999"
"1700000","0.37997999999999993","0.015160000000000026","0.015160000000000026","0.37998","0.013679999999999984"
"1750000","0.36529999999999974","0.010839999999999987","0.010839999999999987","0.36530000000000007","0.01257999999999998"
"1800000","0.4881399999999999","0.0055800000000000224","0.0055800000000000224","0.48813999999999996","0.004599999999999993"
"1850000","0.3636599999999998","0.01592000000000001","0.01592000000000001","0.36366000000000004","0.013799999999999993"
"1900000","0.3816199999999998","0.010120000000000004","0.010120000000000004","0.38161999999999996","0.0092"
"1950000","0.47181999999999924","0.0069599999999999974","0.0069599999999999974","0.47182","0.004599999999999993"
"2000000","0.35737999999999936","0.01662","0.016619999999999996","0.34734000000000004","0.01032000000000001"
"2050000","0.3979399999999998","0.009340000000000017","0.009340000000000017","0.39794","0.006880000000000011"
"2100000","0.23793999999999862","0.013600000000000001","0.013600000000000001","0.21358000000000002","0.011520000000000002"
"2150000","0.2741999999999993","0.01572000000000001","0.01572000000000001","0.2742","0.013260000000000008"
"2200000","0.28177999999999964","0.003879999999999998","0.003879999999999998","0.28178000000000003","0.0029"
