"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"6048","0.28880054258555404","0.20266949703459297","0.28880054258555404","0.2888005425855541","0.28880054258555404"
"12096","0.1258991174603445","0.057612183043307674","0.1258991174603445","0.12589911746034452","0.1258991174603445"
"18144","0.3262135930854119","0.22718062329081665","0.3262135930854119","0.3262135930854118","0.3262135930854119"
"24192","0.3078587605400131","0.20959477647790697","0.3078587605400131","0.3078587605400131","0.3078587605400131"
"30240","0.11920459012638288","0.07469348708233328","0.11920459012638288","0.11920459012638288","0.11920459012638286"
"36288","0.11444132500132555","0.07109360427953001","0.11444132500132555","0.11444132500132553","0.11444132500132553"
"42336","0.0744210513407388","0.04262485887159429","0.0744210513407388","0.07442105134073881","0.07442105134073879"
"48384","0.09013549855694512","0.043809467192496516","0.09013549855694512","0.09013549855694511","0.09013549855694512"
"54432","0.10969974371962662","0.047813855339286074","0.10969974371962662","0.10969974371962661","0.10969974371962662"
"60480","0.32243854409795214","0.23768149183864326","0.32243854409795214","0.3224385440979521","0.32243854409795203"
"66528","0.32922823735878326","0.2244800179786091","0.32922823735878326","0.3292282373587832","0.32922823735878326"
"72576","0.09885846271912477","0.06595741696602372","0.09885846271912477","0.09885846271912474","0.09885846271912478"
"78624","0.10589095792120784","0.058114749242539517","0.10589095792120784","0.10589095792120784","0.10589095792120784"
"84672","0.0902387970789018","0.040981997102069484","0.0902387970789018","0.09023879707890178","0.0902387970789018"
"90720","0.12689987153521798","0.053395562102770834","0.12689987153521798","0.126899871535218","0.12689987153521798"
"96768","0.11244004170454441","0.06269352135221806","0.11244004170454441","0.11244004170454439","0.11244004170454441"
"102816","0.2635499279462153","0.1042143687000929","0.2635499279462153","0.2635499279462153","0.26354992794621523"
"108864","0.2471911689148926","0.11360066147064858","0.2471911689148926","0.24719116891489265","0.2471911689148926"
"114912","0.12219504084708815","0.05117593954144948","0.12219504084708815","0.12219504084708815","0.12219504084708815"
"120960","0.10893694261594185","0.06453939292351867","0.10893694261594185","0.10893694261594186","0.10893694261594182"
"127008","0.10359562927401167","0.06100550730165373","0.10359562927401167","0.1035956292740117","0.10359562927401167"
"133056","0.09945038517191777","0.04355878960737956","0.09945038517191777","0.09945038517191776","0.09945038517191776"
"139104","0.2520947956000796","0.09192422569584931","0.2520947956000796","0.2520947956000795","0.2520947956000796"
"145152","0.26704253465938416","0.05598322590560308","0.26704253465938416","0.2670425346593842","0.2670425346593842"
"151200","0.13417451338458974","0.0789071651822965","0.13417451338458974","0.13417451338458972","0.13417451338458974"
"157248","0.11920279093978786","0.0857107701062361","0.11920279093978786","0.11920279093978785","0.11920279093978786"
"163296","0.12855203858653702","0.07486906122628922","0.12855203858653702","0.12855203858653705","0.12855203858653705"
"169344","0.10600765620786028","0.05688134134784024","0.10600765620786028","0.10600765620786022","0.10600765620786025"
"175392","0.0975729219830903","0.04890004294305553","0.0975729219830903","0.09757292198309028","0.0975729219830903"
"181440","0.3288416705943284","0.2260944642362449","0.3288416705943284","0.32884167059432845","0.3288416705943284"
"187488","0.3024417812959089","0.20382720811527735","0.3024417812959089","0.3024417812959089","0.30244178129590893"
"193536","0.10430094004587454","0.05316763365087364","0.10430094004587454","0.10430094004587454","0.10430094004587452"
