"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"42336","0.02040816326530614","0.02040816326530615","0.020408163265306145","0.020408163265306135","0.020408163265306145","0.020408163265306135","0.016298185941043083"
"84672","0.04062736205593349","0.027210884353741485","0.027210884353741485","0.04062736205593348","0.027210884353741485","0.04062736205593349","0.029761904761904753"
"127008","0.03439153439153441","7.086167800453291E-5","7.086167800453291E-5","0.03439153439153442","7.086167800453291E-5","0.03439153439153441","0.034391534391534404"
"169344","0.04109977324263039","1.4172335600906583E-4","1.4172335600906583E-4","0.041099773242630394","1.4172335600906583E-4","0.04109977324263038","0.04109977324263038"
"211680","0.04743008314436883","2.1258503401359874E-4","2.1258503401359874E-4","0.04743008314436882","2.1258503401359874E-4","0.04743008314436881","0.04743008314436886"
"254016","0.04072184429327286","0.008172713529856396","0.008172713529856396","0.04072184429327285","0.008172713529856396","0.040721844293272844","0.037816515495086925"
"296352","0.03944633408919126","0.03944633408919122","0.03944633408919124","0.03944633408919124","0.03944633408919124","0.03944633408919126","0.020290060468631896"
"338688","7.086167800453552E-5","7.086167800453291E-5","7.086167800453291E-5","7.086167800453552E-5","7.086167800453291E-5","7.086167800453552E-5","0.0"
"381024","7.086167800453552E-5","7.086167800453291E-5","7.086167800453291E-5","7.086167800453552E-5","7.086167800453291E-5","7.086167800453552E-5","0.0"
"423360","0.2628495842781563","9.448223733937722E-5","0.2628495842781558","9.448223733938069E-5","0.26284958427815586","9.448223733938069E-5","0.26284958427815575"
"465696","0.737150415721844","9.448223733937722E-5","0.7371504157218446","9.448223733938069E-5","0.7371504157218446","9.448223733938069E-5","0.7371504157218441"
"508032","9.448223733938069E-5","9.448223733937722E-5","9.448223733937722E-5","9.448223733938069E-5","9.448223733937722E-5","9.448223733938069E-5","0.0"
"550368","9.448223733938069E-5","9.448223733937722E-5","9.448223733937722E-5","9.448223733938069E-5","9.448223733937722E-5","9.448223733938069E-5","0.0"
"592704","9.448223733938069E-5","9.448223733937722E-5","9.448223733937722E-5","9.448223733938069E-5","9.448223733937722E-5","9.448223733938069E-5","0.0"
"635040","9.448223733938069E-5","9.448223733937722E-5","9.448223733937722E-5","9.448223733938069E-5","9.448223733937722E-5","9.448223733938069E-5","2.3620559334858182E-5"
"677376","0.007369614512471631","0.007369614512471612","0.007369614512471612","0.007369614512471633","0.007369614512471612","0.007369614512471632","0.004109977324263034"
