"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"100000","0.25771000000000105","0.07051","0.07050999999999998","0.22562","0.06208"
"200000","0.2727000000000004","0.027630000000000012","0.02763000000000001","0.25260999999999995","0.01217"
"300000","0.28199000000000074","0.039549999999999974","0.03954999999999999","0.25931000000000004","0.015090000000000006"
"400000","0.2845600000000007","0.029280000000000004","0.029280000000000007","0.26263","0.014549999999999995"
"500000","0.26581000000000055","0.025650000000000003","0.025650000000000013","0.24654999999999994","0.014130000000000009"
"600000","0.2601000000000012","0.03947999999999999","0.03947999999999999","0.23663","0.03202000000000001"
"700000","0.2609500000000008","0.028760000000000004","0.028759999999999994","0.23960999999999996","0.022839999999999985"
"800000","0.252820000000001","0.05088000000000001","0.05088","0.21653999999999998","0.048250000000000015"
"900000","0.24632000000000095","0.04954","0.04954","0.21232999999999996","0.033589999999999995"
"1000000","0.29550999999999966","0.04816000000000001","0.04815999999999999","0.26299","0.027569999999999983"
"1100000","0.2440200000000013","0.042839999999999996","0.04283999999999999","0.20780000000000004","0.027199999999999974"
"1200000","0.22936000000000098","0.031170000000000017","0.031170000000000003","0.18705","0.017840000000000005"
"1300000","0.24794000000000097","0.03967999999999999","0.039680000000000014","0.22322999999999996","0.021939999999999998"
"1400000","0.2643700000000005","0.03552000000000001","0.03552000000000002","0.24993999999999997","0.019469999999999998"
"1500000","0.28984000000000043","0.039679999999999965","0.03968","0.26882999999999996","0.02795000000000001"
"1600000","0.2610900000000006","0.03653000000000001","0.03653","0.22394999999999998","0.025419999999999998"
"1700000","0.2360300000000012","0.021820000000000006","0.021820000000000006","0.21684999999999996","0.012969999999999992"
"1800000","0.2777300000000009","0.03715","0.03715","0.2542299999999999","0.04098999999999999"
"1900000","0.25136000000000114","0.04476000000000001","0.044759999999999994","0.20345000000000002","0.03605"
"2000000","0.20873000000000058","0.02802","0.02802000000000001","0.18265","0.017299999999999992"
"2100000","0.27307000000000037","0.031490000000000004","0.03149000000000001","0.24314000000000008","0.022509999999999995"
