"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"100000","0.25270829624365904","0.039185589213865404","0.039185589213865404","0.21670648175116566","0.021670325919329277"
"200000","0.2722178438628267","0.028055976640560257","0.02805597664056026","0.25124822607121033","0.010091381780126998"
"300000","0.28181836402486476","0.0399617797373813","0.0399617797373813","0.25847244409988185","0.014651928492099233"
"400000","0.28364128025590024","0.029510534210110913","0.029510534210110916","0.2612982620383697","0.010250058471777871"
"500000","0.26450048331181636","0.026566797114971133","0.026566797114971126","0.2434841533206448","0.008770538832174346"
"600000","0.26383881994340574","0.03047960419472249","0.03047960419472249","0.24237507528307148","0.012153119616231297"
"700000","0.2617145533786583","0.02487650154662761","0.02487650154662761","0.2394450341327899","0.018968677565314652"
"800000","0.249533314979555","0.03522795034470311","0.0352279503447031","0.20580307223328287","0.025218797261836033"
"900000","0.2446043574181024","0.04556930208293504","0.04556930208293504","0.20463212394435823","0.020989290074598287"
"1000000","0.29595199027037705","0.04391964816545831","0.04391964816545831","0.2661017692021032","0.020935294732192876"
"1100000","0.24461279880230738","0.03675115955379231","0.03675115955379231","0.21011278573725986","0.015193695487462472"
"1200000","0.22928056889980497","0.03149456357424824","0.03149456357424824","0.18818683769851674","0.01558532252573962"
"1300000","0.2479947792466957","0.03462327986206405","0.03462327986206405","0.22266146106119897","0.015007974243996247"
"1400000","0.2639467244067495","0.034500487803667726","0.034500487803667726","0.2492806481455478","0.017086785542529858"
"1500000","0.2915732216485877","0.03122445260853605","0.03122445260853605","0.27110758721781314","0.015508891661603921"
"1600000","0.2624465925806437","0.02739259781242028","0.02739259781242028","0.22185799037260412","0.014644106109083736"
"1700000","0.23621866286833393","0.02220345770291669","0.022203457702916693","0.217352332279228","0.0119354751020863"
"1800000","0.27937788108930695","0.02414800706564643","0.02414800706564643","0.2600379561832733","0.02287459442201251"
"1900000","0.25581470665637","0.029674373856038022","0.02967437385603802","0.20750726445164946","0.017286876404599107"
"2000000","0.2083340589407873","0.023080467390234415","0.02308046739023442","0.1831268757748796","0.012472658850825581"
"2100000","0.2719394233370411","0.027530644418019105","0.027530644418019105","0.238426451788914","0.012271629291298523"
