"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"50000","0.5845162197093496","0.06373885131377596","0.06373885131377595","0.5630415893511924","0.04621370148480888"
"100000","0.467011525245619","0.04877617325900464","0.04877617325900464","0.43030247391185106","0.02326948867500355"
"150000","0.5296804128332505","0.0480192976417744","0.04801929764177439","0.5109075160197516","0.02955048322479411"
"200000","0.5162656061463835","0.03978747099331428","0.03978747099331428","0.49518536318670797","0.023666806228900134"
"250000","0.48437098972465087","0.049626930281885834","0.04962693028188583","0.44881692881018687","0.026355009777469587"
"300000","0.5094023885060571","0.05758385255582042","0.057583852555820415","0.4886674182577994","0.03669889927581306"
"350000","0.47966911943652957","0.03606550343825981","0.03606550343825981","0.4468226823941803","0.03214781178488044"
"400000","0.515953871108629","0.05370497250351055","0.053704972503510556","0.4743207767533808","0.021837945161104693"
"450000","0.5002672155941295","0.05595021855549377","0.05595021855549377","0.49273600063128936","0.022878901034944606"
"500000","0.4993357758733258","0.046631805814860906","0.046631805814860906","0.4711399286976405","0.02313205899833099"
"550000","0.5039281371079224","0.0397785071088621","0.0397785071088621","0.4870259950123692","0.029338845096526407"
"600000","0.48001073240935266","0.044384561115784774","0.044384561115784774","0.46490383321123285","0.019017671740392757"
"650000","0.4633220717208595","0.026311493680685916","0.026311493680685916","0.412228878310721","0.015418304306078424"
"700000","0.49453256122667566","0.04100836253791094","0.041008362537910945","0.4639308769631909","0.02444322068276665"
"750000","0.4412050384287187","0.04339744931234858","0.043397449312348575","0.4129339993747047","0.027496965086803406"
"800000","0.4250135947009242","0.06166273833738313","0.06166273833738313","0.33661732969455554","0.04818335184954678"
"850000","0.5218348653777919","0.05241799612326881","0.05241799612326881","0.4993009391119696","0.03723025420523105"
"900000","0.4451617491906316","0.05565495678924966","0.05565495678924966","0.40566580124825163","0.019420271892354877"
"950000","0.41733479037318305","0.05374501813150129","0.0537450181315013","0.3820218075196451","0.02145067214279205"
"1000000","0.5063166077167203","0.06028633340792529","0.0602863334079253","0.4911393398567273","0.017271180888457135"
"1050000","0.4611470843241862","0.049244151747455445","0.049244151747455445","0.4009389960993653","0.03589985223345202"
"1100000","0.4550962290295906","0.05459924837742472","0.05459924837742472","0.407958388966578","0.033252401473594415"
"1150000","0.4848372334973878","0.04605097311060065","0.04605097311060065","0.47012683510831266","0.027783656915180307"
"1200000","0.4093238834036061","0.04840165503826656","0.04840165503826656","0.32741900012746683","0.0210547447784691"
"1250000","0.47047100387152285","0.03658170808388194","0.03658170808388195","0.44694599419509323","0.023334800220468892"
"1300000","0.4451358792759871","0.03974525858773637","0.03974525858773637","0.4146383251421262","0.023500950684885696"
"1350000","0.5012501527550424","0.045125198119103","0.045125198119103","0.4682295650593617","0.02231703161411743"
"1400000","0.4893352277064904","0.05637531448387916","0.05637531448387916","0.4612978243460161","0.04171452832245913"
"1450000","0.464909778693922","0.05129530482699211","0.051295304826992114","0.4243854914417376","0.04075597909921108"
"1500000","0.54651292764209","0.0404497397980024","0.0404497397980024","0.5225001005125774","0.016206238048829882"
"1550000","0.5359930109188873","0.036350545721542386","0.036350545721542386","0.5143584311221652","0.01584613697688844"
"1600000","0.4477890087545627","0.042425170681208234","0.04242517068120824","0.41874186996227947","0.01478309267620081"
"1650000","0.5273339889454672","0.036438084694051465","0.036438084694051465","0.5160215559066008","0.01700943985631819"
"1700000","0.43297936161474077","0.03024743045631095","0.03024743045631095","0.4176259687103455","0.025407492220732568"
"1750000","0.4226171623109108","0.0401210838116944","0.040121083811694394","0.40365666467612715","0.023787488028090796"
"1800000","0.5147264388195874","0.03328193289457293","0.03328193289457293","0.4991616277719298","0.024337674617133626"
"1850000","0.3888401825121008","0.028547081052600124","0.02854708105260012","0.36591575969192375","0.01761113672102372"
"1900000","0.45531619400257634","0.0420267505718522","0.042026750571852206","0.38859295824569057","0.01772832053785547"
"1950000","0.5259398481734403","0.03118719470800273","0.03118719470800273","0.506726319767572","0.01369680841593208"
"2000000","0.4003305777469788","0.04261296533117275","0.04261296533117275","0.3531310786888482","0.017969695244030866"
"2050000","0.4468151870842936","0.038243388222299356","0.038243388222299356","0.4230852543821745","0.021250359107325655"
"2100000","0.29729390734264316","0.03029106359169166","0.03029106359169166","0.2218661341861444","0.018150689971735533"
"2150000","0.3307914366249063","0.035719542415403496","0.035719542415403496","0.2823866066156421","0.015023263337019581"
"2200000","0.3652068863725827","0.028038053095194956","0.028038053095194956","0.33022379143379604","0.016163605550989505"
