"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"42336","0.09759343998057647","0.0744393942692788","0.09759343998057647","0.09759343998057647","0.09759343998057653"
"84672","0.09451632516125838","0.0708237014986157","0.09451632516125838","0.09451632516125838","0.0945163251612584"
"127008","0.06412699084071091","0.030922894646907974","0.06412699084071091","0.06412699084071088","0.06412699084071091"
"169344","0.08269484791178655","0.05119373235020437","0.08269484791178655","0.08269484791178655","0.08269484791178655"
"211680","0.06385758176932084","0.026435577952935156","0.06385758176932084","0.06385758176932085","0.06385758176932083"
"254016","0.06805620851585785","0.0353845110324361","0.06805620851585785","0.06805620851585784","0.06805620851585784"
"296352","0.08029754139640387","0.06781071205101911","0.08029754139640387","0.08029754139640387","0.08029754139640387"
"338688","0.062077058423260986","0.047579917669659647","0.062077058423260986","0.06207705842326097","0.062077058423260986"
"381024","0.044885659913209114","0.03142162453168145","0.044885659913209114","0.04488565991320912","0.044885659913209114"
"423360","0.29414799605224035","0.29033418287672846","0.07456444051815224","0.29414799605224035","0.2941479960522404"
"465696","0.7379801681932119","0.7372822662031622","0.0427883243629666","0.7379801681932122","0.7379801681932118"
"508032","0.04814128097881651","0.03658345827803575","0.048141280978816516","0.04814128097881651","0.0481412809788165"
"550368","0.05698500902462453","0.04147869794522384","0.056985009024624556","0.056985009024624535","0.05698500902462452"
"592704","0.0636936315068723","0.045902998729979716","0.06369363150687228","0.0636936315068723","0.06369363150687228"
"635040","0.05533767624512054","0.04298361022480389","0.055337676245120544","0.055337676245120544","0.05533767624512054"
"677376","0.07902637560003933","0.054738893725613","0.07902637560003935","0.0790263756000393","0.07902637560003933"
"719712","0.08857803504859549","0.060560512416816856","0.08857803504859545","0.0885780350485955","0.08857803504859549"
"762048","0.07589212910504643","0.04052191422420595","0.07589212910504646","0.07589212910504646","0.07589212910504643"
"804384","0.06632029337767417","0.04197164365484781","0.06632029337767417","0.06632029337767417","0.06632029337767417"
"846720","0.06551117921118702","0.04226373877159752","0.06551117921118702","0.06551117921118703","0.06551117921118702"
"889056","0.6318645597752094","0.6302231375820052","0.07205056040372687","0.6318645597752094","0.6318645597752092"
"931392","0.3791220359584449","0.3782680405441636","0.07368558635419802","0.37912203595844457","0.3791220359584449"
"973728","0.08796095902875328","0.05770542601245128","0.08796095902875331","0.08796095902875327","0.08796095902875328"
"1016064","0.10277252905962361","0.08351517997137445","0.1027725290596236","0.10277252905962364","0.10277252905962361"
"1058400","0.09403641473101874","0.059503620406791705","0.09403641473101877","0.09403641473101876","0.09403641473101873"
"1100736","0.07331290491675503","0.0388867543714264","0.07331290491675505","0.07331290491675502","0.07331290491675505"
"1143072","0.0939388834541391","0.06393227236711678","0.09393888345413907","0.09393888345413909","0.09393888345413912"
"1185408","0.09571588672299111","0.06876083455695367","0.09571588672299111","0.09571588672299111","0.09571588672299111"
"1227744","0.10496407109456937","0.07277780073590567","0.10496407109456943","0.1049640710945694","0.10496407109456936"
"1270080","0.08416828342433154","0.046125210474006265","0.08416828342433154","0.08416828342433152","0.08416828342433155"
"1312416","0.07735629523391155","0.04604458814260529","0.07735629523391155","0.07735629523391155","0.07735629523391155"
"1354752","0.8514160764618791","0.8513132635793008","0.0867333200450062","0.8514160764618791","0.8514160764618789"
"1397088","0.18902665658118448","0.15752521237653713","0.07851083354448432","0.18902665658118434","0.1890266565811845"
"1439424","0.08377926627373655","0.04027080071764316","0.08377926627373657","0.08377926627373658","0.08377926627373657"
"1481760","0.07723143642496018","0.03883473868680188","0.0772314364249602","0.07723143642496018","0.07723143642496018"
"1524096","0.06915439981979335","0.03461571391133482","0.06915439981979338","0.06915439981979334","0.06915439981979335"
"1566432","0.08061207696922226","0.04999492150219838","0.08061207696922229","0.08061207696922228","0.08061207696922228"
"1608768","0.08490822818125242","0.059588959467225644","0.08490822818125245","0.08490822818125245","0.08490822818125242"
"1651104","0.08007537813666038","0.050882311077905334","0.0800753781366604","0.08007537813666038","0.08007537813666038"
"1693440","0.0761944680397237","0.045797786705038215","0.07619446803972366","0.07619446803972367","0.07619446803972368"
"1735776","0.08504316330899346","0.052243886464677265","0.08504316330899346","0.08504316330899347","0.08504316330899349"
"1778112","0.14117482453416053","0.12302111838259333","0.09519556058010081","0.14117482453416044","0.14117482453416053"
"1820448","0.9228834365637353","0.9225518427102632","0.0736745547928313","0.9228834365637355","0.9228834365637353"
"1862784","0.07992412105894883","0.04784440215564984","0.07992412105894885","0.07992412105894885","0.07992412105894886"
"1905120","0.08211945446214639","0.05028217442406126","0.0821194544621464","0.08211945446214641","0.08211945446214639"
"1947456","0.08098694554021019","0.03758732390691605","0.08098694554021021","0.08098694554021019","0.08098694554021019"
"1989792","0.06445315736592457","0.03389830131574973","0.06445315736592458","0.06445315736592455","0.06445315736592457"
"2032128","0.05595133122366155","0.017666743253327618","0.05595133122366157","0.05595133122366158","0.05595133122366157"
"2074464","0.06811657246717151","0.029193358357090908","0.06811657246717154","0.06811657246717151","0.06811657246717151"
"2116800","0.060417467244438645","0.02606419931406194","0.06041746724443862","0.060417467244438645","0.06041746724443864"
"2159136","0.06304393911340868","0.017966443576923813","0.06304393911340868","0.06304393911340866","0.06304393911340868"
"2201472","0.05830836180502058","0.025644767989895245","0.05830836180502057","0.05830836180502057","0.05830836180502057"
