"points","all_attributes","BranchNumber_ConsumerID","BranchNumber_Date","BranchNumber_ConsumptionTime","ConsumerID_Date","ConsumerID_ConsumptionTime","Date_ConsumptionTime"
"6048","0.29050925925925947","0.2873677248677248","0.2873677248677248","0.29050925925925924","0.2873677248677249","0.2905092592592594","0.2881944444444444"
"12096","0.12334656084656079","0.05621693121693121","0.05621693121693121","0.12334656084656077","0.05621693121693121","0.12334656084656082","0.05753968253968254"
"18144","0.3176256613756614","0.2954695767195768","0.2954695767195767","0.31762566137566134","0.29546957671957663","0.31762566137566145","0.25843253968253965"
"24192","0.2997685185185185","0.27744708994708994","0.2774470899470899","0.29976851851851855","0.2774470899470899","0.2997685185185185","0.257771164021164"
"30240","0.11623677248677249","0.0730820105820106","0.07308201058201055","0.11623677248677244","0.07308201058201057","0.11623677248677251","0.04679232804232803"
"36288","0.11326058201058199","0.06944444444444446","0.06944444444444445","0.11326058201058202","0.06944444444444443","0.11326058201058199","0.04100529100529099"
"42336","0.07357804232804231","0.04298941798941798","0.04298941798941798","0.07357804232804234","0.04298941798941799","0.07357804232804234","0.022486772486772492"
"48384","0.08912037037037038","0.04910714285714286","0.04910714285714287","0.08912037037037035","0.04910714285714286","0.08912037037037039","0.029761904761904753"
"54432","0.10780423280423279","0.050429894179894186","0.050429894179894186","0.1078042328042328","0.05042989417989418","0.1078042328042328","0.050925925925925916"
"60480","0.3048941798941798","0.2969576719576719","0.2969576719576718","0.3048941798941799","0.2969576719576719","0.3048941798941798","0.28968253968253965"
"66528","0.273527894385461","0.24921321284026354","0.24921321284026354","0.27352789438546105","0.24921321284026351","0.273527894385461","0.25728401578494764"
"72576","0.09706755834098395","0.06475575617679624","0.06475575617679624","0.09706755834098398","0.06475575617679624","0.09706755834098396","0.02761243386243386"
"78624","0.0994679078030248","0.05317181785912403","0.05317181785912403","0.09946790780302482","0.05317181785912403","0.09946790780302482","0.041005291005291024"
"84672","0.09077626325771306","0.04637127956466531","0.0463712795646653","0.09077626325771301","0.0463712795646653","0.09077626325771307","0.03604497354497354"
"90720","0.10430557390570055","0.05945480329332209","0.05945480329332208","0.1043055739057006","0.059454803293322075","0.10430557390570058","0.05232345288086295"
"96768","0.1097622497911848","0.06266271394497276","0.06266271394497276","0.10976224979118479","0.06266271394497275","0.10976224979118479","0.05059053989079922"
"102816","0.24102070655087865","0.23791185004823903","0.237911850048239","0.2410207065508786","0.237911850048239","0.24102070655087862","0.23792989417989419"
"108864","0.24869557503003245","0.2478392850344525","0.2478392850344525","0.24869557503003248","0.24783928503445252","0.24869557503003248","0.24785052910052907"
"114912","0.10461378568786753","0.05672906315787953","0.05672906315787953","0.10461378568786751","0.056729063157879525","0.10461378568786756","0.03290535173730596"
"120960","0.10629177298756086","0.0627695267435489","0.06276952674354891","0.10629177298756082","0.06276952674354891","0.10629177298756086","0.03884327268696792"
