"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"183859","0.05224030829330416","0.04496990979686751","0.04496990979686751","0.0","0.014073681057655356"
"367718","0.5328002249931562","0.042844518814403126","0.04284451881440313","0.5275124992079545","0.01819858041847476"
"551577","0.4735244215705072","0.046337782882735566","0.04633778288273556","0.4724664571128432","0.015993410616541383"
"735436","0.12508337581731319","0.052690574893414915","0.052690574893414915","0.07915193761405605","0.006952696298318274"
"919295","0.9211163779556714","0.037696427502949555","0.037696427502949555","0.9211109260509147","0.00924860104160279"
"1103154","0.05066154602638312","0.041495450525180465","0.04149545052518047","0.0","0.016439893456270782"
"1287013","0.5980551732644256","0.04004287820713116","0.04004287820713116","0.5971258267706767","0.009341529373403308"
"1470872","0.4047814208542981","0.04284270442255869","0.042842704422558685","0.4021365108607747","0.017360559897187086"
"1654731","0.13355822622643732","0.034958785988087396","0.034958785988087396","0.11645708015178638","0.005856853229128126"
"1838590","0.8835238625285509","0.04061939519841973","0.04061939519841973","0.8834949571004493","0.0149024311375165"
"2022449","0.032925479353267964","0.02326641036248717","0.02326641036248717","0.0","0.01145969566681255"
