"points","all_attributes","BranchNumber_ConsumerID_Date","BranchNumber_ConsumerID_ConsumptionTime","BranchNumber_Date_ConsumptionTime","ConsumerID_Date_ConsumptionTime"
"42336","0.08255880335688039","0.06867895393617424","0.08255880335688039","0.08255880335688043","0.08255880335688041"
"84672","0.06873060371400719","0.05940136659951994","0.06873060371400719","0.06873060371400719","0.06873060371400719"
"127008","0.04494783362992341","0.029743926369839482","0.04494783362992341","0.04494783362992342","0.04494783362992341"
"169344","0.05944981257457642","0.05037076860544778","0.05944981257457642","0.05944981257457641","0.05944981257457641"
"211680","0.04143161312244093","0.031549456493983795","0.04143161312244093","0.041431613122440945","0.04143161312244095"
"254016","0.05161388381459205","0.03328844333492504","0.05161388381459205","0.051613883814592046","0.051613883814592046"
"296352","0.04857122220226863","0.03468131195467247","0.04857122220226863","0.04857122220226862","0.04857122220226862"
"338688","0.06122479900641612","0.04569595122579571","0.06122479900641612","0.06122479900641611","0.061224799006416114"
"381024","0.04379032410310556","0.029875142415828487","0.04379032410310556","0.04379032410310556","0.04379032410310554"
"423360","0.13011755160437902","0.12146827674076853","0.07424574181587022","0.13011755160437902","0.13011755160437902"
"465696","0.2392344493930558","0.23791645527227043","0.04315534237046574","0.23923444939305552","0.23923444939305574"
"508032","0.048067108346107806","0.03635689105446526","0.048067108346107806","0.04806710834610778","0.048067108346107806"
"550368","0.05885249347417683","0.05286142248250409","0.058852493474176815","0.05885249347417681","0.05885249347417682"
"592704","0.06661728833523992","0.05800064146957462","0.0666172883352399","0.06661728833523993","0.06661728833523992"
"635040","0.05522956000275501","0.04422956760610632","0.055229560002755015","0.05522956000275502","0.05522956000275501"
"677376","0.07557319177738321","0.061092670495664594","0.0755731917773832","0.07557319177738318","0.07557319177738321"
"719712","0.06565703909258824","0.04437391412801643","0.06565703909258823","0.0656570390925882","0.06565703909258824"
"762048","0.06163087905756577","0.043645792326045534","0.06163087905756577","0.061630879057565764","0.06163087905756577"
"804384","0.0659252504880816","0.06592082157588507","0.06592525048808161","0.06592525048808162","0.06592525048808161"
"846720","0.05997473263957693","0.0652214785715688","0.05997473263957695","0.05997473263957698","0.059974732639576915"
"889056","0.22580469618790688","0.2288891048790473","0.056942516634396916","0.22580469618790658","0.22580469618790688"
"931392","0.1404661832405776","0.14468471092209945","0.04011235981897744","0.1404661832405775","0.14046618324057758"
"973728","0.06456375789291063","0.050501595752724684","0.06456375789291063","0.06456375789291063","0.06456375789291062"
"1016064","0.08733161422401713","0.07707534766661596","0.0873316142240171","0.08733161422401714","0.08733161422401713"
"1058400","0.07279742575117261","0.06188342502755769","0.07279742575117264","0.07279742575117266","0.07279742575117264"
"1100736","0.052491626894644844","0.04019824821806507","0.05249162689464482","0.052491626894644816","0.052491626894644844"
"1143072","0.06530795657088322","0.053836461065461576","0.0653079565708832","0.06530795657088323","0.06530795657088319"
"1185408","0.07640734724466401","0.06735938561025519","0.0764073472446641","0.07640734724466408","0.076407347244664"
"1227744","0.10087790001443603","0.09622649237091953","0.10087790001443606","0.10087790001443606","0.10087790001443606"
"1270080","0.06880929775696898","0.054048643829114125","0.068809297756969","0.06880929775696899","0.06880929775696899"
"1312416","0.058300047910537875","0.045607965615115896","0.05830004791053789","0.0583000479105379","0.05830004791053788"
"1354752","0.26567042191466317","0.24525957338963875","0.06475625401431853","0.2656704219146631","0.2656704219146631"
"1397088","0.10318432067615471","0.0824447911529955","0.06361853323916254","0.10318432067615457","0.10318432067615473"
"1439424","0.0631420133840084","0.04139600038553197","0.0631420133840084","0.06314201338400839","0.0631420133840084"
"1481760","0.05466534891955521","0.03511424958165111","0.05466534891955523","0.054665348919555226","0.05466534891955522"
"1524096","0.04667224932420823","0.036022176003043346","0.04667224932420822","0.04667224932420822","0.04667224932420823"
"1566432","0.059751687850927056","0.048488291612651536","0.05975168785092708","0.059751687850927084","0.05975168785092706"
"1608768","0.06671168289047923","0.056371843594766866","0.06671168289047921","0.0667116828904792","0.06671168289047924"
"1651104","0.05779953469908254","0.05101726635480617","0.057799534699082535","0.057799534699082535","0.05779953469908253"
"1693440","0.05798507227642707","0.0454650067546202","0.05798507227642701","0.05798507227642702","0.05798507227642706"
"1735776","0.062089994085534235","0.052410960872473294","0.062089994085534186","0.0620899940855342","0.062089994085534235"
"1778112","0.09005265327007184","0.08688488430973429","0.0719539348853685","0.09005265327007184","0.09005265327007184"
"1820448","0.36282983282599457","0.25720566717848775","0.0517013046390168","0.36282983282599407","0.36282983282599457"
"1862784","0.05429939613248598","0.05064320477266906","0.054299396132485966","0.05429939613248597","0.05429939613248597"
"1905120","0.07048361579088466","0.06266373839021208","0.07048361579088462","0.07048361579088464","0.07048361579088465"
"1947456","0.057681984170516905","0.03430592979801606","0.05768198417051688","0.05768198417051687","0.057681984170516905"
"1989792","0.04743602038995837","0.044806171604640996","0.04743602038995839","0.047436020389958373","0.047436020389958373"
"2032128","0.03169773946419477","0.021888027250988838","0.03169773946419476","0.03169773946419477","0.03169773946419477"
"2074464","0.041952451613481816","0.026673880067695676","0.04195245161348182","0.041952451613481836","0.04195245161348181"
"2116800","0.03887082078841699","0.028647511380291993","0.03887082078841699","0.03887082078841697","0.03887082078841698"
"2159136","0.03277258334306043","0.018288441654156898","0.032772583343060414","0.03277258334306042","0.03277258334306043"
"2201472","0.049960734583876246","0.043812740864653296","0.049960734583876225","0.049960734583876204","0.04996073458387625"
