"points","all_attributes","BranchNumber","ConsumerID","Date","ConsumptionTime"
"50000","0.5868000000000007","0.09044","0.09044","0.5763799999999999","0.07830000000000001"
"100000","0.46838000000000174","0.05422","0.054220000000000025","0.43263999999999997","0.03195999999999997"
"150000","0.5302000000000003","0.04874","0.048740000000000006","0.5123599999999999","0.030619999999999974"
"200000","0.5171000000000011","0.039299999999999995","0.03930000000000002","0.49601999999999996","0.02384"
"250000","0.4844800000000018","0.048059999999999985","0.04805999999999999","0.45","0.028540000000000006"
"300000","0.5112200000000012","0.06326","0.06326","0.49417999999999995","0.039760000000000004"
"350000","0.47542000000000134","0.04834","0.04834000000000003","0.44416000000000005","0.04109999999999999"
"400000","0.5232400000000018","0.06974","0.06974000000000005","0.49384","0.05773999999999999"
"450000","0.4886400000000016","0.07034000000000003","0.07033999999999999","0.4769199999999999","0.05674"
"500000","0.5029400000000006","0.058720000000000015","0.05872000000000003","0.48397999999999997","0.04718000000000001"
"550000","0.5020400000000016","0.0465","0.0465","0.48438","0.030659999999999993"
"600000","0.4738600000000014","0.045119999999999987","0.045120000000000014","0.45694000000000007","0.029560000000000003"
"650000","0.4633200000000017","0.026619999999999998","0.02662","0.4127600000000001","0.01538000000000001"
"700000","0.4942800000000019","0.04099999999999998","0.040999999999999995","0.4629","0.025939999999999998"
"750000","0.4392800000000004","0.05069999999999999","0.05069999999999999","0.41024000000000005","0.04405999999999998"
"800000","0.419660000000001","0.10636000000000007","0.10636000000000004","0.3561","0.10314000000000001"
"850000","0.5200200000000015","0.08564000000000002","0.08564000000000001","0.5097999999999999","0.08109999999999999"
"900000","0.4461600000000011","0.054179999999999985","0.054180000000000006","0.40986","0.02888"
"950000","0.41676000000000224","0.06674000000000001","0.06673999999999998","0.38737999999999995","0.053520000000000005"
"1000000","0.5087000000000013","0.06901999999999998","0.06901999999999997","0.49814","0.03752000000000002"
"1050000","0.45598000000000066","0.07147999999999997","0.07147999999999999","0.39024000000000003","0.06490000000000001"
"1100000","0.45104000000000233","0.0736","0.07360000000000001","0.38794","0.06438"
"1150000","0.48192000000000124","0.045239999999999995","0.04524000000000003","0.46704000000000007","0.03212000000000001"
"1200000","0.41126000000000135","0.047859999999999986","0.047860000000000014","0.33635999999999994","0.02871999999999999"
"1250000","0.46998000000000206","0.03851999999999999","0.03852","0.44411999999999996","0.024460000000000003"
"1300000","0.4447800000000018","0.03984","0.03984","0.41452","0.023640000000000005"
"1350000","0.4977200000000025","0.04966","0.04966000000000002","0.46679999999999994","0.030539999999999998"
"1400000","0.49642000000000286","0.07475999999999998","0.07476000000000001","0.4798599999999999","0.06433999999999998"
"1450000","0.46060000000000156","0.08485999999999996","0.08486","0.4292200000000001","0.08468"
"1500000","0.5474199999999997","0.039179999999999986","0.03918","0.5262800000000001","0.0196"
"1550000","0.5351600000000011","0.03685999999999999","0.03686000000000001","0.5142400000000003","0.021099999999999987"
"1600000","0.44708000000000103","0.044700000000000004","0.04470000000000001","0.41834000000000005","0.01634"
"1650000","0.5237000000000015","0.03806000000000001","0.03805999999999996","0.512","0.025060000000000016"
"1700000","0.43290000000000095","0.0302","0.030200000000000005","0.41742000000000007","0.02522"
"1750000","0.42416000000000137","0.03964","0.03964000000000002","0.40476000000000006","0.028820000000000002"
"1800000","0.5118200000000018","0.039019999999999985","0.03902","0.49213999999999997","0.030559999999999997"
"1850000","0.38908000000000137","0.02985999999999999","0.029859999999999984","0.36404","0.018139999999999996"
"1900000","0.45292000000000177","0.05614","0.05614000000000001","0.39058000000000004","0.03781999999999999"
"1950000","0.5251399999999998","0.03307999999999999","0.033079999999999984","0.5056600000000001","0.016040000000000006"
"2000000","0.3972200000000009","0.05113999999999997","0.051139999999999984","0.34913999999999995","0.03581999999999999"
"2050000","0.44838000000000033","0.04343999999999998","0.04344000000000002","0.42505999999999994","0.03210000000000002"
"2100000","0.2971000000000009","0.030819999999999986","0.030819999999999997","0.22247999999999998","0.018219999999999997"
"2150000","0.33080000000000165","0.03664000000000001","0.03664000000000002","0.2825600000000001","0.02343999999999998"
"2200000","0.36486000000000207","0.02808","0.02807999999999999","0.33108000000000004","0.01813999999999999"
