"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.104_ConsumerID=559_ConsumptionTime='(31050000-48150000]'","0.009177181129898248","0.4999999999999999","0.09999999999999996","0.12786142883800883","0.3354962749339101","Energy='(-inf-0.005]'","8.89209324681567E-4","Energy='(0.035-inf)'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=4.254_ConsumerID=2983_ConsumptionTime='(-inf-13650000]'","0.00933818430761576","0.5","0.1","0.17658854278824923","0.4482758620689655","Energy='(-inf-0.005]'","0.0013698630136986301","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=4.222_ConsumerID=955_ConsumptionTime='(48150000-65550000]'","0.008361137626398523","0.5","0.1","0.12661941564805895","0.3413611184384068","Energy='(-inf-0.005]'","0.011738327618042733","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.120_ConsumerID=3536_ConsumptionTime='(31050000-48150000]'","0.009177181129898248","0.5","0.09999999999999996","0.04312708650751463","0.16786830088920932","Energy='(-inf-0.005]'","0.054121605383321315","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=4.106_ConsumerID=5321_ConsumptionTime='(48150000-65550000]'","0.00933818430761576","0.5","0.10000000000000007","0.07512396458262363","0.22376003778932452","Energy='(0.005-0.015]'","0.023264052905054323","Energy='(0.035-inf)'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=4.103_ConsumerID=480_ConsumptionTime='(-inf-13650000]'","0.00933818430761576","0.5","0.1","0.2020305089104422","0.5","Energy='(-inf-0.005]'","0.0","Energy='(0.005-0.015]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.557_ConsumerID=3828_ConsumptionTime='(65550000-inf)'","0.009177181129898248","0.5","0.1","0.19264335703963084","0.48113434270608024","Energy='(-inf-0.005]'","0.0","Energy='(0.005-0.015]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=4.156_ConsumerID=4637_ConsumptionTime='(13650000-31050000]'","0.00933818430761576","0.5","0.10000000000000002","0.10581832826056825","0.30644780349551254","Energy='(-inf-0.005]'","0.02567312234293812","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.688_ConsumerID=3282_ConsumptionTime='(-inf-13650000]'","0.00933818430761576","0.5","0.1","0.17016009092192225","0.434081247047709","Energy='(-inf-0.005]'","0.0011100614076523382","Energy='(0.015-0.025]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.102_ConsumerID=604_ConsumptionTime='(31050000-48150000]'","0.009177181129898248","0.5","0.10000000000000002","0.05267272815570106","0.16856524873828407","Energy='(-inf-0.005]'","0.0323239605863975","Energy='(0.035-inf)'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.104_ConsumerID=559_ConsumptionTime='(-inf-13650000]'","0.00933818430761576","0.5","0.1","0.2020305089104422","0.5","Energy='(-inf-0.005]'","0.0","Energy='(0.005-0.015]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.544_ConsumerID=637_ConsumptionTime='(65550000-inf)'","0.009177181129898248","0.5","0.09999999999999996","0.19052734186380477","0.47702475366498437","Energy='(-inf-0.005]'","8.651766402307138E-4","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=4.135_ConsumerID=1518_ConsumptionTime='(48150000-65550000]'","0.00933818430761576","0.5","0.09999999999999996","0.1818557012632931","0.4593764761454889","Energy='(-inf-0.005]'","7.085498346717053E-4","Energy='(0.025-0.035]'"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","BranchNumber=3.692_ConsumerID=5514_ConsumptionTime='(48150000-65550000]'","0.00933818430761576","0.5","0.1","0.10141575466644172","0.2748464808691545","Energy='(-inf-0.005]'","0.009116674539442607","Energy='(0.035-inf)'"
