"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"ConsumptionTime_Energy","ConsumptionTime='(-inf-13650000]'","0.20137218817874963","0.06894771164910307","0.013789542329820617","0.014958810612855145","0.034473855824551536","Energy='(-inf-0.005]'","1.0318504920688693E-4","Energy='(0.015-0.025]'"
"ConsumptionTime_Energy","ConsumptionTime='(65550000-inf)'","0.19795009871920868","0.054207082614225535","0.010841416522845107","0.011300778376919977","0.02710354130711279","Energy='(-inf-0.005]'","4.5401370184482885E-4","Energy='(0.025-0.035]'"
"ConsumptionTime_Energy","ConsumptionTime='(13650000-31050000]'","0.20137218817874963","0.2125344245161332","0.04250688490322665","0.03411338091394673","0.10626721225806662","Energy='(-inf-0.005]'","0.013630661788724754","Energy='(0.025-0.035]'"
"ConsumptionTime_Energy","ConsumptionTime='(31050000-48150000]'","0.19790069500440222","0.24457649244190155","0.048915298488380304","0.03739378384135003","0.12228824622095077","Energy='(-inf-0.005]'","0.021910415109799256","Energy='(0.025-0.035]'"
"ConsumptionTime_Energy","ConsumptionTime='(48150000-65550000]'","0.2014048299188897","0.19585901008416928","0.03917180201683388","0.031184934372573265","0.09792950504208464","Energy='(-inf-0.005]'","0.012231652847595573","Energy='(0.025-0.035]'"
"Date_Energy","Date='(-inf-1426676400000]'","0.20051203421560132","0.15841474451595233","0.03168294890319049","0.02489226182037078","0.0792073722579762","Energy='(-inf-0.005]'","0.010746394879618391","Energy='(0.025-0.035]'"
"Date_Energy","Date='(1445421600000-inf)'","0.19843354935695776","0.11786428101520885","0.02357285620304177","0.018471556056947128","0.058932140507604425","Energy='(-inf-0.005]'","0.008094195216514097","Energy='(0.025-0.035]'"
"Date_Energy","Date='(1426676400000-1432980000000]'","0.1985976402668506","0.18187002173589834","0.03637400434717968","0.029519216717426477","0.09093501086794914","Energy='(-inf-0.005]'","0.010928591495691753","Energy='(0.025-0.035]'"
"Date_Energy","Date='(1432980000000-1439200800000]'","0.20122838808029514","0.18162528058361388","0.03632505611672278","0.03030181483665805","0.09081264029180697","Energy='(-inf-0.005]'","0.01001113566217733","Energy='(0.025-0.035]'"
"Date_Energy","Date='(1439200800000-1445421600000]'","0.20122838808029514","0.14055923821548824","0.028111847643097643","0.02209373545256431","0.0702796191077441","Energy='(-inf-0.005]'","0.009684518799102131","Energy='(0.025-0.035]'"
