"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"Date_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.03752153729892748","0.007504307459785496","0.005097387141194138","0.016446667340879434","Date='(1445421600000-inf)'","0.002314101308584296","Date='(1439200800000-1445421600000]'"
"Date_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.03229686983461832","0.006459373966923658","0.0044199607133724814","0.01330822113256494","Date='(1432980000000-1439200800000]'","0.001040290416116224","Date='(1445421600000-inf)'"
"Date_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.02158850152523518","0.004317700305047036","0.002970020113974402","0.009200318811238617","Date='(1426676400000-1432980000000]'","0.0015939319513789824","Date='(-inf-1426676400000]'"
"Date_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.011200307682281252","0.0022400615364562503","0.0018179709913793342","0.00463708947557008","Date='(1432980000000-1439200800000]'","3.288425830531433E-4","Date='(1445421600000-inf)'"
"Date_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.029093510828511464","0.005818702165702293","0.0048218890302930886","0.014246169465928327","Date='(1426676400000-1432980000000]'","3.005859483273948E-4","Date='(1445421600000-inf)'"
"ConsumptionTime_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.07049639974982272","0.014099279949964539","0.004106619711579296","0.0179538413278411","ConsumptionTime='(65550000-inf)'","0.008421860711315468","ConsumptionTime='(48150000-65550000]'"
"ConsumptionTime_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.08805029417810607","0.017610058835621216","0.010602072543160809","0.03086031866894906","ConsumptionTime='(31050000-48150000]'","0.004792195670863503","ConsumptionTime='(13650000-31050000]'"
"ConsumptionTime_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.029915136013662906","0.005983027202732583","0.004550522331699876","0.01279464024252117","ConsumptionTime='(65550000-inf)'","1.2401981526938277E-5","ConsumptionTime='(48150000-65550000]'"
"ConsumptionTime_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.046344580509428815","0.00926891610188576","0.005242732685685037","0.01824670691060188","ConsumptionTime='(65550000-inf)'","0.003412323854548412","ConsumptionTime='(-inf-13650000]'"
"ConsumptionTime_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.08221525898485306","0.01644305179697061","0.00940919183357446","0.03356208425402546","ConsumptionTime='(31050000-48150000]'","0.007545545238401091","ConsumptionTime='(48150000-65550000]'"
"ConsumerID_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.9882427366940014","0.04492012439518187","0.008860202560644797","0.06370945726015603","ConsumerID=3828","0.028379917890780038","ConsumerID=5321"
"ConsumerID_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.9912346557725495","0.04505612071693408","0.025389939770051814","0.10046507999960999","ConsumerID=5321","0.0","ConsumerID=3828"
"ConsumerID_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.9933526710176455","0.04515239413716567","0.03484249049619175","0.15420858114888514","ConsumerID=604","0.0","ConsumerID=3828"
"ConsumerID_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.9948044009779948","0.0452183818626361","0.042035035422258414","0.1882921825774782","ConsumerID=604","0.0","ConsumerID=3828"
"ConsumerID_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.9962092653095418","0.045282239332251874","0.033732817926975335","0.12749553643888978","ConsumerID=604","0.0012984905047881837","ConsumerID=856"
"BranchNumber_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.9882427366940016","0.04492012439518187","0.008860202560644796","0.06370945726015603","BranchNumber=3.557","0.028379917890780038","BranchNumber=4.106"
"BranchNumber_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.9912346557725495","0.04505612071693409","0.025389939770051825","0.10046507999960999","BranchNumber=4.106","0.0","BranchNumber=3.557"
"BranchNumber_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.9933526710176455","0.045152394137165666","0.034842490496191744","0.15420858114888514","BranchNumber=3.102","0.0","BranchNumber=3.557"
"BranchNumber_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.9948044009779948","0.045218381862636096","0.04203503542225839","0.1882921825774782","BranchNumber=3.102","0.0","BranchNumber=3.557"
"BranchNumber_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.9962092653095416","0.045282239332251874","0.033732817926975335","0.12749553643888978","BranchNumber=3.102","0.0012984905047881837","BranchNumber=3.483"
