"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"BranchNumber_ConsumerID_ConsumptionTime_Energy","0.9893167687054467","0.009025170417766796","0.009367599404304074","0.07927320682833908","BranchNumber=3.102_ConsumerID=604_ConsumptionTime='(31050000-48150000]'_Energy='(0.025-0.035]'","0.0","BranchNumber=4.103_ConsumerID=480_ConsumptionTime='(-inf-13650000]'_Energy='(0.005-0.015]'"
"BranchNumber_ConsumerID_Date_Energy","0.9930839162555756","0.009117188876453762","0.0067712731574060174","0.04425232617774196","BranchNumber=3.102_ConsumerID=604_Date='(-inf-1426676400000]'_Energy='(0.025-0.035]'","0.0","BranchNumber=3.557_ConsumerID=3828_Date='(1432980000000-1439200800000]'_Energy='(0.005-0.015]'"
"ConsumerID_Date_ConsumptionTime_Energy","0.9930851348185421","0.001823445977521","0.0019866014229784836","0.01732727672356949","ConsumerID=604_Date='(-inf-1426676400000]'_ConsumptionTime='(31050000-48150000]'_Energy='(0.025-0.035]'","0.0","ConsumerID=480_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'_Energy='(0.005-0.015]'"
"BranchNumber_Date_ConsumptionTime_Energy","0.9930851348185421","0.0018234459775210014","0.0019866014229784814","0.01732727672356949","BranchNumber=3.102_Date='(-inf-1426676400000]'_ConsumptionTime='(31050000-48150000]'_Energy='(0.025-0.035]'","0.0","BranchNumber=3.104_Date='(-inf-1426676400000]'_ConsumptionTime='(-inf-13650000]'_Energy='(0.005-0.015]'"
