"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"Date_ConsumptionTime_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.07501634148081378","0.0030006536592325477","0.0017360213898099145","0.0072992972079714245","Date='(1445421600000-inf)'_ConsumptionTime='(65550000-inf)'","3.4931745026800694E-4","Date='(1445421600000-inf)'_ConsumptionTime='(31050000-48150000]'"
"Date_ConsumptionTime_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.091784651704807","0.003671386068192281","0.003057681431602407","0.01081119275297468","Date='(1432980000000-1439200800000]'_ConsumptionTime='(-inf-13650000]'","2.962311323414825E-4","Date='(-inf-1426676400000]'_ConsumptionTime='(65550000-inf)'"
"Date_ConsumptionTime_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.04544996456716162","0.0018179985826864637","0.0013604165832790957","0.005230732055202428","Date='(1432980000000-1439200800000]'_ConsumptionTime='(31050000-48150000]'","7.052933680522233E-6","Date='(1426676400000-1432980000000]'_ConsumptionTime='(13650000-31050000]'"
"Date_ConsumptionTime_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.055653602885450036","0.0022261441154180035","0.0014099397621528207","0.004598766186528601","Date='(-inf-1426676400000]'_ConsumptionTime='(65550000-inf)'","2.7426907137772377E-4","Date='(1445421600000-inf)'_ConsumptionTime='(31050000-48150000]'"
"Date_ConsumptionTime_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.08915056290833374","0.003566022516333348","0.002542799367138164","0.010239782841413927","Date='(1426676400000-1432980000000]'_ConsumptionTime='(31050000-48150000]'","1.5442656209885709E-4","Date='(1426676400000-1432980000000]'_ConsumptionTime='(-inf-13650000]'"
"ConsumerID_ConsumptionTime_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.9882427366940014","0.008984024879036389","0.002812151010028075","0.013741088209662009","ConsumerID=4613_ConsumptionTime='(-inf-13650000]'","0.0029891903526916494","ConsumerID=5321_ConsumptionTime='(31050000-48150000]'"
"ConsumerID_ConsumptionTime_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.9912346557725495","0.009011224143386813","0.0078033236197758895","0.025512501941295233","ConsumerID=756_ConsumptionTime='(48150000-65550000]'","0.0","ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"ConsumerID_ConsumptionTime_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.993352671017645","0.009030478827433122","0.010753961308101408","0.05210857380620212","ConsumerID=604_ConsumptionTime='(31050000-48150000]'","0.0","ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"ConsumerID_ConsumptionTime_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.9948044009779953","0.00904367637252724","0.012643831893897521","0.07927320682833908","ConsumerID=604_ConsumptionTime='(31050000-48150000]'","0.0","ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"ConsumerID_ConsumptionTime_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.996209265309542","0.009056447866450358","0.009734552907749518","0.05457717902937835","ConsumerID=604_ConsumptionTime='(31050000-48150000]'","0.0","ConsumerID=480_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumerID_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.9882427366940014","0.04492012439518187","0.008860202560644796","0.06370945726015603","BranchNumber=3.557_ConsumerID=3828","0.028379917890780038","BranchNumber=4.106_ConsumerID=5321"
"BranchNumber_ConsumerID_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.9912346557725498","0.04505612071693408","0.025389939770051818","0.10046507999960999","BranchNumber=4.106_ConsumerID=5321","0.0","BranchNumber=3.557_ConsumerID=3828"
"BranchNumber_ConsumerID_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.9933526710176459","0.04515239413716567","0.03484249049619176","0.15420858114888514","BranchNumber=3.102_ConsumerID=604","0.0","BranchNumber=3.557_ConsumerID=3828"
"BranchNumber_ConsumerID_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.9948044009779953","0.045218381862636096","0.04203503542225839","0.1882921825774782","BranchNumber=3.102_ConsumerID=604","0.0","BranchNumber=3.557_ConsumerID=3828"
"BranchNumber_ConsumerID_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.9962092653095418","0.045282239332251874","0.033732817926975335","0.12749553643888978","BranchNumber=3.102_ConsumerID=604","0.0012984905047881837","BranchNumber=3.483_ConsumerID=856"
"BranchNumber_ConsumptionTime_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.9882427366940012","0.008984024879036386","0.002812151010028075","0.013741088209662009","BranchNumber=3.089_ConsumptionTime='(-inf-13650000]'","0.0029891903526916494","BranchNumber=4.106_ConsumptionTime='(31050000-48150000]'"
"BranchNumber_ConsumptionTime_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.9912346557725498","0.009011224143386808","0.00780332361977589","0.025512501941295233","BranchNumber=3.523_ConsumptionTime='(48150000-65550000]'","0.0","BranchNumber=3.104_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumptionTime_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.9933526710176459","0.009030478827433124","0.010753961308101407","0.05210857380620212","BranchNumber=3.102_ConsumptionTime='(31050000-48150000]'","0.0","BranchNumber=3.104_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumptionTime_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.9948044009779948","0.009043676372527239","0.012643831893897525","0.07927320682833908","BranchNumber=3.102_ConsumptionTime='(31050000-48150000]'","0.0","BranchNumber=3.104_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_ConsumptionTime_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.996209265309542","0.009056447866450358","0.009734552907749518","0.05457717902937835","BranchNumber=3.102_ConsumptionTime='(31050000-48150000]'","0.0","BranchNumber=3.104_ConsumptionTime='(-inf-13650000]'"
"BranchNumber_Date_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.9932669445895661","0.009112540776051064","0.001938304487232248","0.013416247545648316","BranchNumber=3.557_Date='(-inf-1426676400000]'","0.001913606820735203","BranchNumber=4.106_Date='(1426676400000-1432980000000]'"
"BranchNumber_Date_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.9912346557725493","0.009093895924518817","0.005733230986583022","0.03251416202724179","BranchNumber=4.106_Date='(1426676400000-1432980000000]'","0.0","BranchNumber=3.557_Date='(-inf-1426676400000]'"
"BranchNumber_Date_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.9933526710176459","0.009113327257042619","0.007270070217267651","0.03771691509410872","BranchNumber=3.102_Date='(-inf-1426676400000]'","0.0","BranchNumber=3.557_Date='(-inf-1426676400000]'"
"BranchNumber_Date_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.9948044009779954","0.00912664588053207","0.008697695183228856","0.04425232617774196","BranchNumber=3.102_Date='(-inf-1426676400000]'","0.0","BranchNumber=3.557_Date='(-inf-1426676400000]'"
"BranchNumber_Date_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.9962092653095416","0.00913953454412425","0.008017927385094669","0.0438240545366012","BranchNumber=4.222_Date='(1432980000000-1439200800000]'","0.0","BranchNumber=3.483_Date='(1445421600000-inf)'"
"ConsumerID_Date_Energy","Energy='(-inf-0.005]'","0.7497992974085986","0.9932669445895665","0.009112540776051064","0.0019383044872322483","0.013416247545648316","ConsumerID=3828_Date='(-inf-1426676400000]'","0.001913606820735203","ConsumerID=5321_Date='(1426676400000-1432980000000]'"
"ConsumerID_Date_Energy","Energy='(0.005-0.015]'","0.14728747139436696","0.9912346557725493","0.009093895924518819","0.005733230986583023","0.03251416202724179","ConsumerID=5321_Date='(1426676400000-1432980000000]'","0.0","ConsumerID=3828_Date='(1426676400000-1432980000000]'"
"ConsumerID_Date_Energy","Energy='(0.015-0.025]'","0.05451920481192184","0.9933526710176459","0.009113327257042617","0.007270070217267651","0.03771691509410872","ConsumerID=604_Date='(-inf-1426676400000]'","0.0","ConsumerID=3828_Date='(1426676400000-1432980000000]'"
"ConsumerID_Date_Energy","Energy='(0.025-0.035]'","0.02189687327417827","0.9948044009779957","0.00912664588053207","0.008697695183228852","0.04425232617774196","ConsumerID=604_Date='(-inf-1426676400000]'","0.0","ConsumerID=3828_Date='(1426676400000-1432980000000]'"
"ConsumerID_Date_Energy","Energy='(0.035-inf)'","0.026497153110934278","0.996209265309542","0.009139534544124249","0.008017927385094666","0.0438240545366012","ConsumerID=955_Date='(1432980000000-1439200800000]'","0.0","ConsumerID=856_Date='(1445421600000-inf)'"
