"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2_id_class","0.08736496455531371","1.4757595364073398E-4","5.321610232238669E-4","0.008054560870933744","band3='(-inf-54.003906]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=maize","0.0","band3='(54.003906-77.947727]'_band1='(58.992958-inf)'_band2='(74.992958-inf)'_id_class=rapeseed"
"band7_band1_band2_id_class","0.09332738279608656","1.5150549155208988E-4","5.043732354589382E-4","0.006827388067231703","band7='(-inf-83.009804]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=maize","0.0","band7='(224.992188-inf)'_band1='(34.497191-45.993749]'_band2='(27.888195-42.993749]'_id_class=rapeseed"
"band4_band1_band2_id_class","0.09605030580172377","1.7151840321736505E-4","6.430726885367095E-4","0.008883636708656772","band4='(-inf-40.495613]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=maize","0.0","band4='(40.495613-75.561249]'_band1='(58.992958-inf)'_band2='(42.993749-57.635084]'_id_class=rapeseed"
"band7_band4_band2_id_class","0.10598515946720291","1.4245317132688672E-4","5.064122846834514E-4","0.005882598042045668","band7='(224.992188-inf)'_band4='(153.010414-inf)'_band2='(74.992958-inf)'_id_class=wheat","0.0","band7='(173.251762-224.992188]'_band4='(-inf-40.495613]'_band2='(-inf-27.888195]'_id_class=rapeseed"
"band6_band1_band2_id_class","0.10725374841175375","1.7875624735292373E-4","5.713800826313049E-4","0.00866726874858495","band6='(-inf-170.809761]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=maize","0.0","band6='(170.809761-212.006248]'_band1='(45.993749-58.992958]'_band2='(27.888195-42.993749]'_id_class=rapeseed"
"band7_band3_band2_id_class","0.10832705397702916","1.3275374261890937E-4","4.77270137168758E-4","0.00675660411741702","band7='(-inf-83.009804]'_band3='(-inf-54.003906]'_band2='(-inf-27.888195]'_id_class=maize","0.0","band7='(83.009804-123.096874]'_band3='(77.947727-99.006248]'_band2='(74.992958-inf)'_id_class=other_oilseed"
"band3_band4_band2_id_class","0.1110625273283781","1.5598669568592447E-4","6.080861774631916E-4","0.008606274068425485","band3='(-inf-54.003906]'_band4='(-inf-40.495613]'_band2='(-inf-27.888195]'_id_class=maize","0.0","band3='(54.003906-77.947727]'_band4='(-inf-40.495613]'_band2='(42.993749-57.635084]'_id_class=rapeseed"
"band7_band4_band1_id_class","0.11242549487268186","1.391404639513395E-4","4.938951893817797E-4","0.007554555097774723","band7='(-inf-83.009804]'_band4='(-inf-40.495613]'_band1='(-inf-23.247806]'_id_class=maize","0.0","band7='(83.009804-123.096874]'_band4='(153.010414-inf)'_band1='(23.247806-34.497191]'_id_class=rapeseed"
"band7_band3_band1_id_class","0.11521116960687813","1.3459248785850327E-4","4.751063014385985E-4","0.008398189336523462","band7='(-inf-83.009804]'_band3='(-inf-54.003906]'_band1='(-inf-23.247806]'_id_class=maize","0.0","band7='(173.251762-224.992188]'_band3='(-inf-54.003906]'_band1='(-inf-23.247806]'_id_class=other_oilseed"
"band3_band4_band1_id_class","0.11623527781696293","1.5294115502232058E-4","5.966202272382737E-4","0.010319898271917795","band3='(-inf-54.003906]'_band4='(-inf-40.495613]'_band1='(-inf-23.247806]'_id_class=maize","0.0","band3='(54.003906-77.947727]'_band4='(75.561249-112.146431]'_band1='(-inf-23.247806]'_id_class=rapeseed"
