"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_id_class","0.047881311328209455","0.0059817611784550116","0.007465235503389949","0.026732887988642318","band3='(120.996094-inf)'_id_class=wheat","5.45026850603883E-5","band3='(77.947727-99.006248]'_id_class=other_annual"
"band1_id_class","0.048710590407167194","0.006087511448762266","0.006717811992968448","0.025542504455725923","band1='(-inf-23.247806]'_id_class=maize","1.963967583240838E-5","band1='(45.993749-58.992958]'_id_class=other_oilseed"
"band2_id_class","0.054916894280511316","0.0068634175944065024","0.008089752000584689","0.03126932669243268","band2='(42.993749-57.635084]'_id_class=sunflower","1.1360023138145148E-4","band2='(57.635084-74.992958]'_id_class=other_oilseed"
"band4_id_class","0.06352163365000595","0.007942635537075797","0.00967296271905363","0.03881473419549636","band4='(153.010414-inf)'_id_class=wheat","6.140916995224163E-5","band4='(40.495613-75.561249]'_id_class=other_leguminous"
"band7_id_class","0.06562994100175847","0.008206492304196728","0.010451951953228298","0.03803752655852527","band7='(224.992188-inf)'_id_class=wheat","2.9143733151176625E-6","band7='(83.009804-123.096874]'_id_class=other_leguminous"
"NDVI_id_class","0.08013137128873514","0.010016798908456548","0.014430043306551512","0.056141547759652466","NDVI='(-inf-276.998855]'_id_class=sunflower","8.320945476453581E-5","NDVI='(626.570801-803.808533]'_id_class=other_oilseed"
"band6_id_class","0.08657051089027223","0.010820758256848684","0.012551705172855683","0.045652921006685776","band6='(320.992188-inf)'_id_class=wheat","1.8711047276377072E-5","band6='(170.809761-212.006248]'_id_class=other_leguminous"
"NDWI_id_class","0.08965714352271748","0.011207580602058717","0.015453166004821977","0.05510454802642767","NDWI='(81.732525-inf)'_id_class=wheat","2.2411057277810925E-5","NDWI='(-inf--378.000336]'_id_class=other_annual"
"brightness_id_class","0.09490498451658114","0.011868549395487761","0.016948875378588298","0.06211577259294156","brightness='(488.000016-538.000061]'_id_class=maize","3.6358776032204E-5","brightness='(453.798263-488.000016]'_id_class=barley"
"band5_id_class","0.10207540395039139","0.0127611036974192","0.01681361032442368","0.07489557459625391","band5='(-inf-267.552765]'_id_class=sunflower","5.554714368817895E-5","band5='(337.251755-387.991928]'_id_class=rapeseed"
