"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band7_band1_band2","0.03349135055274233","4.34952604581069E-4","6.472671185081979E-4","0.0037701238518316332","band7='(-inf-83.009804]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'","0.0","band7='(-inf-83.009804]'_band1='(-inf-23.247806]'_band2='(42.993749-57.635084]'"
"band3_band1_band2","0.0350767102230598","4.740095976089165E-4","8.61133491834723E-4","0.005046745017638257","band3='(-inf-54.003906]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'","2.5100691423645957E-7","band3='(99.006248-120.996094]'_band1='(-inf-23.247806]'_band2='(42.993749-57.635084]'"
"band7_band3_band2","0.04409438462391886","4.322978884697914E-4","7.183995793494086E-4","0.0037869413150854597","band7='(-inf-83.009804]'_band3='(-inf-54.003906]'_band2='(-inf-27.888195]'","0.0","band7='(-inf-83.009804]'_band3='(-inf-54.003906]'_band2='(57.635084-74.992958]'"
"band7_band3_band1","0.050858016934934504","4.7530856948536834E-4","7.864905970437313E-4","0.005529933327543438","band7='(-inf-83.009804]'_band3='(-inf-54.003906]'_band1='(-inf-23.247806]'","0.0","band7='(173.251762-224.992188]'_band3='(54.003906-77.947727]'_band1='(58.992958-inf)'"
"band3_band4_band2","0.05200210645002429","5.842933308991505E-4","0.0012165852297556703","0.006582656325851158","band3='(54.003906-77.947727]'_band4='(40.495613-75.561249]'_band2='(27.888195-42.993749]'","0.0","band3='(99.006248-120.996094]'_band4='(153.010414-inf)'_band2='(27.888195-42.993749]'"
"band4_band1_band2","0.052257129474888545","7.465304210698365E-4","0.0014622578116768076","0.007262383049603492","band4='(40.495613-75.561249]'_band1='(23.247806-34.497191]'_band2='(27.888195-42.993749]'","0.0","band4='(40.495613-75.561249]'_band1='(45.993749-58.992958]'_band2='(74.992958-inf)'"
"band6_band1_band2","0.052511148472095814","7.001486462946108E-4","0.0011178854220944428","0.005875820855361286","band6='(-inf-170.809761]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'","0.0","band6='(-inf-170.809761]'_band1='(-inf-23.247806]'_band2='(42.993749-57.635084]'"
"band5_NDWI_NDVI","0.0537350581859128","4.797773052313642E-4","7.776226820067941E-4","0.0043426706232049875","band5='(-inf-267.552765]'_NDWI='(81.732525-inf)'_NDVI='(-inf-276.998855]'","0.0","band5='(267.552765-300.994385]'_NDWI='(-378.000336--216.986213]'_NDVI='(-inf-276.998855]'"
"band3_band4_band1","0.05431739422694139","5.717620444941199E-4","0.0013016935544203055","0.008065856182074393","band3='(-inf-54.003906]'_band4='(-inf-40.495613]'_band1='(-inf-23.247806]'","0.0","band3='(99.006248-120.996094]'_band4='(153.010414-inf)'_band1='(34.497191-45.993749]'"
"band7_band4_band2","0.05649211813188606","6.074421304503889E-4","0.0010769943143619466","0.00579349058749172","band7='(173.251762-224.992188]'_band4='(112.146431-153.010414]'_band2='(57.635084-74.992958]'","0.0","band7='(-inf-83.009804]'_band4='(-inf-40.495613]'_band2='(74.992958-inf)'"
