"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2_id_class","0.08736496455531362","0.0012806440115833016","0.0036499602746851013","0.05508515579640022","band3='(-inf-54.003906]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=other_oilseed","0.0","band3='(54.003906-77.947727]'_band1='(58.992958-inf)'_band2='(74.992958-inf)'_id_class=rapeseed"
"band7_band1_band2_id_class","0.09332738279608653","0.0012427606339959988","0.003013454896556458","0.02508709115540933","band7='(-inf-83.009804]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=other_oilseed","0.0","band7='(224.992188-inf)'_band1='(34.497191-45.993749]'_band2='(27.888195-42.993749]'_id_class=rapeseed"
"band4_band1_band2_id_class","0.09605030580172359","0.0014708319317760655","0.004183843868512952","0.05431101219276176","band4='(-inf-40.495613]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=other_oilseed","0.0","band4='(40.495613-75.561249]'_band1='(58.992958-inf)'_band2='(42.993749-57.635084]'_id_class=rapeseed"
"band7_band4_band2_id_class","0.10598515946720269","0.001192569547195313","0.003260544034059944","0.028449777433713956","band7='(83.009804-123.096874]'_band4='(-inf-40.495613]'_band2='(-inf-27.888195]'_id_class=other_oilseed","0.0","band7='(173.251762-224.992188]'_band4='(-inf-40.495613]'_band2='(-inf-27.888195]'_id_class=rapeseed"
"band6_band1_band2_id_class","0.10725374841175375","0.0015188259368205243","0.003566958632236905","0.0351751499903232","band6='(170.809761-212.006248]'_band1='(-inf-23.247806]'_band2='(-inf-27.888195]'_id_class=other_oilseed","0.0","band6='(170.809761-212.006248]'_band1='(45.993749-58.992958]'_band2='(27.888195-42.993749]'_id_class=rapeseed"
"band7_band3_band2_id_class","0.10832705397702883","0.001100535700736918","0.0029211589920834207","0.033989742597251786","band7='(-inf-83.009804]'_band3='(-inf-54.003906]'_band2='(-inf-27.888195]'_id_class=other_oilseed","0.0","band7='(173.251762-224.992188]'_band3='(-inf-54.003906]'_band2='(-inf-27.888195]'_id_class=rapeseed"
"band3_band4_band2_id_class","0.11106252732837782","0.0013195819666560083","0.004000974618714666","0.0671569576156377","band3='(-inf-54.003906]'_band4='(-inf-40.495613]'_band2='(-inf-27.888195]'_id_class=other_oilseed","0.0","band3='(54.003906-77.947727]'_band4='(-inf-40.495613]'_band2='(42.993749-57.635084]'_id_class=rapeseed"
"band7_band4_band1_id_class","0.11242549487268175","0.0011640066804657785","0.003106145892183038","0.02740952196632475","band7='(-inf-83.009804]'_band4='(-inf-40.495613]'_band1='(-inf-23.247806]'_id_class=other_oilseed","0.0","band7='(83.009804-123.096874]'_band4='(153.010414-inf)'_band1='(23.247806-34.497191]'_id_class=rapeseed"
"band7_band3_band1_id_class","0.11521116960687802","0.0011188695679004395","0.002809436005093714","0.03423166247338881","band7='(-inf-83.009804]'_band3='(-inf-54.003906]'_band1='(-inf-23.247806]'_id_class=other_oilseed","0.0","band7='(224.992188-inf)'_band3='(-inf-54.003906]'_band1='(-inf-23.247806]'_id_class=rapeseed"
"band3_band4_band1_id_class","0.1162352778169627","0.0013181779589838767","0.0038478410099503195","0.06568124637120185","band3='(-inf-54.003906]'_band4='(-inf-40.495613]'_band1='(-inf-23.247806]'_id_class=other_oilseed","0.0","band3='(54.003906-77.947727]'_band4='(75.561249-112.146431]'_band1='(-inf-23.247806]'_id_class=rapeseed"
