"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band1_band2_id_class","0.03143158781451793","1.7858856712794284E-4","3.99577285195867E-4","0.003169715312978008","band1='(-inf-27.562241]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band1='(-inf-27.562241]'_band2='(79.060375-inf)'_id_class=rapeseed"
"brightness_band1_id_class","0.0348914671203533","1.744573356017658E-4","2.5825050707833203E-4","0.0015936428984872839","brightness='(385.812393-430.868759]'_band1='(-inf-27.562241]'_id_class=wheat","2.510069142364595E-7","brightness='(-inf-385.812393]'_band1='(67.004131-inf)'_id_class=other_oilseed"
"band3_band1_id_class","0.035517478364459044","1.7758739182229593E-4","3.9861579504965334E-4","0.0029681567608461357","band3='(-inf-56.995535]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band3='(123.004856-inf)'_band1='(-inf-27.562241]'_id_class=other_leguminous"
"band3_band2_id_class","0.03765304519078284","1.8826522595391426E-4","4.359855447318949E-4","0.0028793003132064274","band3='(-inf-56.995535]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band3='(123.004856-inf)'_band2='(-inf-30.995536]'_id_class=other_oilseed"
"band7_band1_id_class","0.04013299350343904","2.0066496751719532E-4","4.4663511776680203E-4","0.00433488940886366","band7='(-inf-80.994793]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band7='(159.392037-227.897713]'_band1='(-inf-27.562241]'_id_class=other_oilseed"
"band7_band6_id_class","0.0405767737278091","2.5360483579880716E-4","5.038621913324573E-4","0.0032736321754719064","band7='(80.994793-114.335209]'_band6='(152.995148-193.004852]'_id_class=wheat","0.0","band7='(159.392037-227.897713]'_band6='(-inf-152.995148]'_id_class=rapeseed"
"band7_band3_id_class","0.04066814024459119","2.0334070122295623E-4","4.80055183314949E-4","0.004264858479791682","band7='(-inf-80.994793]'_band3='(-inf-56.995535]'_id_class=wheat","0.0","band7='(227.897713-inf)'_band3='(-inf-56.995535]'_id_class=rapeseed"
"band6_band1_id_class","0.04181273177350942","2.090636588675473E-4","4.905061534805629E-4","0.005002567800732639","band6='(-inf-152.995148]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band6='(296.004471-inf)'_band1='(27.562241-39.004131]'_id_class=other_oilseed"
"band7_band2_id_class","0.04208331722705632","2.104165861352818E-4","4.1928452069240284E-4","0.0036418593186567927","band7='(-inf-80.994793]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band7='(159.392037-227.897713]'_band2='(-inf-30.995536]'_id_class=other_leguminous"
"brightness_band2_id_class","0.04215711325984188","2.107855662992089E-4","3.289528976725775E-4","0.0023157897907455753","brightness='(385.812393-430.868759]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","brightness='(-inf-385.812393]'_band2='(79.060375-inf)'_id_class=rapeseed"
"band6_band2_id_class","0.043140056335991835","2.157002816799589E-4","4.5422950120456917E-4","0.004376054542798435","band6='(-inf-152.995148]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band6='(296.004471-inf)'_band2='(30.995536-44.004131]'_id_class=rapeseed"
