"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2_id_class","0.047787700359994086","7.466828181249117E-5","2.595216010823874E-4","0.0036905546600186634","band3='(-inf-56.995535]'_band1='(-inf-27.562241]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band3='(56.995535-74.78143]'_band1='(-inf-27.562241]'_band2='(44.004131-60.004854]'_id_class=rapeseed"
"band7_band1_band2_id_class","0.05198102186922848","7.735271111492348E-5","2.6180208759021996E-4","0.00459794465498347","band7='(-inf-80.994793]'_band1='(-inf-27.562241]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band7='(227.897713-inf)'_band1='(39.004131-51.93231]'_band2='(30.995536-44.004131]'_id_class=rapeseed"
"brightness_band1_band2_id_class","0.052332431549159494","7.43358402686926E-5","1.8856571695056128E-4","0.0025379309098448443","brightness='(385.812393-430.868759]'_band1='(-inf-27.562241]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","brightness='(537.389007-inf)'_band1='(-inf-27.562241]'_band2='(44.004131-60.004854]'_id_class=other_oilseed"
"band6_band1_band2_id_class","0.05280984670003723","7.587621652304196E-5","2.7621743127707643E-4","0.0051807827098405285","band6='(-inf-152.995148]'_band1='(-inf-27.562241]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band6='(236.751404-296.004471]'_band1='(27.562241-39.004131]'_band2='(60.004854-79.060375]'_id_class=rapeseed"
"band7_band3_band1_id_class","0.0533158766391381","5.4626922786002255E-5","2.1442350081752508E-4","0.0044844895297485865","band7='(-inf-80.994793]'_band3='(-inf-56.995535]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band7='(159.392037-227.897713]'_band3='(-inf-56.995535]'_band1='(-inf-27.562241]'_id_class=rapeseed"
"band7_band3_band2_id_class","0.054285767355747735","5.799761469631188E-5","2.1443422307862678E-4","0.003931521297685668","band7='(-inf-80.994793]'_band3='(-inf-56.995535]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band7='(-inf-80.994793]'_band3='(56.995535-74.78143]'_band2='(44.004131-60.004854]'_id_class=other_oilseed"
"band7_band6_band3_id_class","0.05486458929997706","7.454427894018647E-5","2.6904745351589515E-4","0.004677011832967946","band7='(-inf-80.994793]'_band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_id_class=wheat","0.0","band7='(114.335209-159.392037]'_band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_id_class=other_oilseed"
"band7_band6_band2_id_class","0.055210978841623196","7.583925665058162E-5","2.4232967547137588E-4","0.004108230165308133","band7='(-inf-80.994793]'_band6='(-inf-152.995148]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band7='(114.335209-159.392037]'_band6='(-inf-152.995148]'_band2='(-inf-30.995536]'_id_class=rapeseed"
"band7_band6_band1_id_class","0.05564421677559528","7.479061394569321E-5","2.5818438875594406E-4","0.004766872308264607","band7='(-inf-80.994793]'_band6='(-inf-152.995148]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band7='(114.335209-159.392037]'_band6='(-inf-152.995148]'_band1='(-inf-27.562241]'_id_class=other_oilseed"
"band6_band3_band2_id_class","0.05642233820972845","6.132862848883584E-5","2.3625019226600094E-4","0.004670234646283564","band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band6='(-inf-152.995148]'_band3='(74.78143-95.004856]'_band2='(79.060375-inf)'_id_class=other_oilseed"
"brightness_band3_band1_id_class","0.05680487274702484","6.017465333371332E-5","1.792940706798459E-4","0.002363230097536268","brightness='(385.812393-430.868759]'_band3='(-inf-56.995535]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","brightness='(385.812393-430.868759]'_band3='(123.004856-inf)'_band1='(39.004131-51.93231]'_id_class=other_oilseed"
"band6_band3_band1_id_class","0.057443936350670896","6.034026927591532E-5","2.409045694551532E-4","0.005232992148001707","band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band6='(296.004471-inf)'_band3='(74.78143-95.004856]'_band1='(39.004131-51.93231]'_id_class=other_oilseed"
"band3_band4_band1_id_class","0.05764072577143216","7.133753189533722E-5","2.904285423956285E-4","0.005891634290958181","band3='(-inf-56.995535]'_band4='(-inf-44.030187]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band3='(56.995535-74.78143]'_band4='(-inf-44.030187]'_band1='(51.93231-67.004131]'_id_class=other_oilseed"
"brightness_band3_band2_id_class","0.0576582962554287","6.493051380115907E-5","2.0124392079750276E-4","0.0026925511690145","brightness='(385.812393-430.868759]'_band3='(-inf-56.995535]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","brightness='(537.389007-inf)'_band3='(123.004856-inf)'_band2='(30.995536-44.004131]'_id_class=other_leguminous"
"band4_band1_band2_id_class","0.058107096618083456","9.432970230208388E-5","3.3395180529273145E-4","0.005488266179780189","band4='(-inf-44.030187]'_band1='(-inf-27.562241]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band4='(44.030187-69.144245]'_band1='(67.004131-inf)'_band2='(44.004131-60.004854]'_id_class=rapeseed"
"band3_band4_band2_id_class","0.058528286220172296","7.389935128809711E-5","2.834770723405581E-4","0.004991272489591997","band3='(-inf-56.995535]'_band4='(-inf-44.030187]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band3='(56.995535-74.78143]'_band4='(-inf-44.030187]'_band2='(44.004131-60.004854]'_id_class=rapeseed"
"band7_band4_band2_id_class","0.06113172993463288","6.703040563008044E-5","2.6609914795157905E-4","0.004979726171537122","band7='(-inf-80.994793]'_band4='(-inf-44.030187]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band7='(159.392037-227.897713]'_band4='(-inf-44.030187]'_band2='(-inf-30.995536]'_id_class=rapeseed"
"NDWI_band1_band2_id_class","0.06230343021028861","8.951642271593217E-5","2.872903041813687E-4","0.0044792183845496145","NDWI='(-inf--401.896851]'_band1='(-inf-27.562241]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","NDWI='(-240.000007--87.000915]'_band1='(-inf-27.562241]'_band2='(44.004131-60.004854]'_id_class=rapeseed"
"band6_band3_band4_id_class","0.06238626249198672","7.571148360678089E-5","3.012386025653855E-4","0.006470707242101692","band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_band4='(-inf-44.030187]'_id_class=wheat","0.0","band6='(152.995148-193.004852]'_band3='(123.004856-inf)'_band4='(149.004852-inf)'_id_class=other_oilseed"
"band7_band4_band1_id_class","0.06309309796247646","6.857945430704012E-5","2.8087055165001816E-4","0.005934807480206854","band7='(-inf-80.994793]'_band4='(-inf-44.030187]'_band1='(-inf-27.562241]'_id_class=wheat","0.0","band7='(80.994793-114.335209]'_band4='(149.004852-inf)'_band1='(27.562241-39.004131]'_id_class=sunflower"
