"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band7_band1_band2_id_class","0.03717417035615635","0.017569806832330975","0.062009741740463926","0.5","band7='(114.335209-159.392037]'_band1='(67.004131-inf)'_band2='(44.004131-60.004854]'_id_class=wheat","0.0","band7='(227.897713-inf)'_band1='(39.004131-51.93231]'_band2='(30.995536-44.004131]'_id_class=rapeseed"
"band3_band1_band2_id_class","0.03717600351490045","0.022302234997280172","0.07011950802661014","0.5","band3='(56.995535-74.78143]'_band1='(-inf-27.562241]'_band2='(44.004131-60.004854]'_id_class=maize","0.0","band3='(56.995535-74.78143]'_band1='(-inf-27.562241]'_band2='(44.004131-60.004854]'_id_class=rapeseed"
"band6_band1_band2_id_class","0.038897421034907856","0.019573402717302592","0.06406805487886463","0.5","band6='(236.751404-296.004471]'_band1='(39.004131-51.93231]'_band2='(-inf-30.995536]'_id_class=wheat","0.0","band6='(236.751404-296.004471]'_band1='(27.562241-39.004131]'_band2='(60.004854-79.060375]'_id_class=rapeseed"
"band7_band3_band2_id_class","0.04073980298452851","0.015356272195522967","0.04359776725087143","0.5","band7='(114.335209-159.392037]'_band3='(56.995535-74.78143]'_band2='(79.060375-inf)'_id_class=maize","0.0","band7='(80.994793-114.335209]'_band3='(74.78143-95.004856]'_band2='(79.060375-inf)'_id_class=other_oilseed"
"band6_band3_band2_id_class","0.04143488132237055","0.013505565065837598","0.03944709012778335","0.5","band6='(236.751404-296.004471]'_band3='(56.995535-74.78143]'_band2='(79.060375-inf)'_id_class=other_annual","0.0","band6='(-inf-152.995148]'_band3='(74.78143-95.004856]'_band2='(79.060375-inf)'_id_class=other_oilseed"
"band7_band3_band1_id_class","0.04194065978715672","0.013945974784223667","0.03910748310557201","0.5","band7='(159.392037-227.897713]'_band3='(-inf-56.995535]'_band1='(51.93231-67.004131]'_id_class=maize","0.0","band7='(159.392037-227.897713]'_band3='(-inf-56.995535]'_band1='(-inf-27.562241]'_id_class=other_oilseed"
"band6_band3_band1_id_class","0.041967460205382064","0.012732820126931846","0.03819607676353036","0.5","band6='(236.751404-296.004471]'_band3='(123.004856-inf)'_band1='(-inf-27.562241]'_id_class=sunflower","0.0","band6='(236.751404-296.004471]'_band3='(-inf-56.995535]'_band1='(39.004131-51.93231]'_id_class=rapeseed"
"band7_band6_band2_id_class","0.042545392224137106","0.013859372703855278","0.038765638067911196","0.5","band7='(159.392037-227.897713]'_band6='(-inf-152.995148]'_band2='(79.060375-inf)'_id_class=other_annual","0.0","band7='(114.335209-159.392037]'_band6='(-inf-152.995148]'_band2='(-inf-30.995536]'_id_class=other_oilseed"
"band7_band6_band1_id_class","0.04298819456142761","0.014697258976962812","0.04481102779558936","0.5","band7='(159.392037-227.897713]'_band6='(-inf-152.995148]'_band1='(67.004131-inf)'_id_class=other_annual","0.0","band7='(114.335209-159.392037]'_band6='(-inf-152.995148]'_band1='(-inf-27.562241]'_id_class=other_oilseed"
"brightness_band1_band2_id_class","0.04319586152146964","0.019096423081006102","0.06692154600004795","0.5","brightness='(430.868759-476.060135]'_band1='(51.93231-67.004131]'_band2='(-inf-30.995536]'_id_class=rapeseed","0.0","brightness='(537.389007-inf)'_band1='(-inf-27.562241]'_band2='(44.004131-60.004854]'_id_class=other_oilseed"
"band4_band1_band2_id_class","0.04385411153883301","0.023190099157462132","0.07191865492267639","0.5","band4='(44.030187-69.144245]'_band1='(67.004131-inf)'_band2='(44.004131-60.004854]'_id_class=wheat","0.0","band4='(44.030187-69.144245]'_band1='(67.004131-inf)'_band2='(44.004131-60.004854]'_id_class=rapeseed"
