"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1_band2","0.026366268285226185","3.295783535653271E-4","5.692633086245699E-4","0.0026320585026835194","band3='(56.995535-74.78143]'_band1='(27.562241-39.004131]'_band2='(30.995536-44.004131]'","0.0","band3='(74.78143-95.004856]'_band1='(51.93231-67.004131]'_band2='(-inf-30.995536]'"
"band3_band4_band2","0.028223719450575963","2.8508807525834303E-4","6.243102365823019E-4","0.004203110778889518","band3='(56.995535-74.78143]'_band4='(44.030187-69.144245]'_band2='(30.995536-44.004131]'","0.0","band3='(-inf-56.995535]'_band4='(44.030187-69.144245]'_band2='(79.060375-inf)'"
"band7_band6_band3","0.02914340878433837","3.1677618243846094E-4","4.871616648405354E-4","0.00241995766015371","band7='(-inf-80.994793]'_band6='(-inf-152.995148]'_band3='(-inf-56.995535]'","0.0","band7='(-inf-80.994793]'_band6='(152.995148-193.004852]'_band3='(95.004856-123.004856]'"
"brightness_band1_band2","0.03102646265494028","3.525734392606858E-4","5.013459273469457E-4","0.002815042543161894","brightness='(-inf-385.812393]'_band1='(27.562241-39.004131]'_band2='(30.995536-44.004131]'","0.0","brightness='(476.060135-537.389007]'_band1='(51.93231-67.004131]'_band2='(30.995536-44.004131]'"
"band3_band4_band1","0.03158771411517299","3.1274964470468306E-4","7.208656812919499E-4","0.004729723284957604","band3='(-inf-56.995535]'_band4='(-inf-44.030187]'_band1='(-inf-27.562241]'","2.510069142364578E-7","band3='(74.78143-95.004856]'_band4='(107.005207-149.004852]'_band1='(-inf-27.562241]'"
"band6_band3_band2","0.03201291982788956","2.7837321589469237E-4","5.954400678475381E-4","0.0035349303731920523","band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_band2='(-inf-30.995536]'","0.0","band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_band2='(79.060375-inf)'"
"band7_band3_band1","0.03204304065759794","2.626478742426064E-4","5.615744321720464E-4","0.004278663860074694","band7='(-inf-80.994793]'_band3='(-inf-56.995535]'_band1='(-inf-27.562241]'","0.0","band7='(80.994793-114.335209]'_band3='(-inf-56.995535]'_band1='(67.004131-inf)'"
"band7_band3_band2","0.03262638072628348","2.788579549254994E-4","5.433222857214204E-4","0.0032457704079916563","band7='(80.994793-114.335209]'_band3='(56.995535-74.78143]'_band2='(30.995536-44.004131]'","0.0","band7='(-inf-80.994793]'_band3='(56.995535-74.78143]'_band2='(79.060375-inf)'"
"band7_band6_band2","0.03297879443387147","3.624043344381477E-4","6.788612162829476E-4","0.004842927403278248","band7='(80.994793-114.335209]'_band6='(152.995148-193.004852]'_band2='(30.995536-44.004131]'","0.0","band7='(227.897713-inf)'_band6='(193.004852-236.751404]'_band2='(44.004131-60.004854]'"
"band3_NDVI_band1","0.03324184967999129","2.7934327462177604E-4","5.853134124208095E-4","0.004912707325435993","band3='(-inf-56.995535]'_NDVI='(779.83017-inf)'_band1='(-inf-27.562241]'","0.0","band3='(-inf-56.995535]'_NDVI='(272.20607-442.999618]'_band1='(67.004131-inf)'"
"band7_band1_band2","0.033709224554299574","4.0130029231309056E-4","8.507310856815687E-4","0.0053677828609466835","band7='(80.994793-114.335209]'_band1='(27.562241-39.004131]'_band2='(30.995536-44.004131]'","0.0","band7='(114.335209-159.392037]'_band1='(51.93231-67.004131]'_band2='(-inf-30.995536]'"
"band6_band3_band4","0.03404356576406253","3.305200559617725E-4","7.198281806432269E-4","0.00526512103302397","band6='(-inf-152.995148]'_band3='(-inf-56.995535]'_band4='(-inf-44.030187]'","0.0","band6='(236.751404-296.004471]'_band3='(95.004856-123.004856]'_band4='(-inf-44.030187]'"
"brightness_band3_band1","0.03479708852060038","2.948905806830534E-4","4.284033813218519E-4","0.002083106381248378","brightness='(-inf-385.812393]'_band3='(56.995535-74.78143]'_band1='(27.562241-39.004131]'","0.0","brightness='(476.060135-537.389007]'_band3='(56.995535-74.78143]'_band1='(67.004131-inf)'"
"band3_NDVI_band2","0.034865864415101186","2.929904572697582E-4","5.547091514772334E-4","0.003564047175243487","band3='(-inf-56.995535]'_NDVI='(779.83017-inf)'_band2='(-inf-30.995536]'","0.0","band3='(-inf-56.995535]'_NDVI='(272.20607-442.999618]'_band2='(79.060375-inf)'"
"band6_band1_band2","0.03490552350755055","4.0121291387989073E-4","8.681090003793324E-4","0.005713168374936052","band6='(152.995148-193.004852]'_band1='(27.562241-39.004131]'_band2='(30.995536-44.004131]'","0.0","band6='(152.995148-193.004852]'_band1='(51.93231-67.004131]'_band2='(-inf-30.995536]'"
"brightness_band3_band2","0.034964259125481886","3.1499332545479236E-4","5.240622762396515E-4","0.003112736743446337","brightness='(-inf-385.812393]'_band3='(-inf-56.995535]'_band2='(-inf-30.995536]'","0.0","brightness='(-inf-385.812393]'_band3='(95.004856-123.004856]'_band2='(-inf-30.995536]'"
"band3_band4_NDVI","0.03547832128583816","3.94203569842647E-4","8.10092655286821E-4","0.005562062212565708","band3='(-inf-56.995535]'_band4='(-inf-44.030187]'_NDVI='(779.83017-inf)'","0.0","band3='(-inf-56.995535]'_band4='(107.005207-149.004852]'_NDVI='(272.20607-442.999618]'"
