"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"band3_band1","0.012701451874193349","5.080580749677343E-4","5.498917347092588E-4","0.0017284336114322604","band3='(56.995535-74.78143]'_band1='(-inf-27.562241]'","2.510069142364595E-7","band3='(-inf-56.995535]'_band1='(67.004131-inf)'"
"band7_band6","0.013374150404347047","6.687075202173529E-4","5.86324957134147E-4","0.0019746713942982302","band7='(159.392037-227.897713]'_band6='(236.751404-296.004471]'","2.510069142364595E-7","band7='(114.335209-159.392037]'_band6='(296.004471-inf)'"
"brightness_band1","0.013758190983128808","5.503276393251527E-4","5.584431454883137E-4","0.0024061522798706977","brightness='(-inf-385.812393]'_band1='(-inf-27.562241]'","1.0291283483694906E-5","brightness='(-inf-385.812393]'_band1='(67.004131-inf)'"
"band3_band2","0.014584505744795254","5.8338022979181E-4","7.326227603781166E-4","0.0024254798122669147","band3='(56.995535-74.78143]'_band2='(30.995536-44.004131]'","2.5100691423645957E-7","band3='(-inf-56.995535]'_band2='(79.060375-inf)'"
"band3_band4","0.016206512424591236","7.046309749822277E-4","0.001015910572447525","0.003208621384684654","band3='(-inf-56.995535]'_band4='(-inf-44.030187]'","5.020138284729191E-7","band3='(56.995535-74.78143]'_band4='(149.004852-inf)'"
"band7_band3","0.016745173262542705","6.69806930501708E-4","6.693939715880562E-4","0.002532157750817405","band7='(80.994793-114.335209]'_band3='(-inf-56.995535]'","1.9829546224680303E-5","band7='(227.897713-inf)'_band3='(-inf-56.995535]'"
"band1_band2","0.017803418412963595","8.09246291498345E-4","0.0011685604125890468","0.004968430860396486","band1='(27.562241-39.004131]'_band2='(30.995536-44.004131]'","2.5100691423645957E-7","band1='(67.004131-inf)'_band2='(44.004131-60.004854]'"
"band6_band3","0.01899971736621456","7.599886946485817E-4","8.634043170034377E-4","0.0026353215925685874","band6='(152.995148-193.004852]'_band3='(56.995535-74.78143]'","1.2550345711822078E-6","band6='(296.004471-inf)'_band3='(74.78143-95.004856]'"
"brightness_NDWI","0.01933255253449212","7.733021013796845E-4","5.508332051261638E-4","0.002139331930037347","brightness='(-inf-385.812393]'_NDWI='(-401.896851--240.000007]'","2.7359753651774038E-5","brightness='(476.060135-537.389007]'_NDWI='(-401.896851--240.000007]'"
"brightness_band2","0.020894317554871363","8.357727021948548E-4","8.055878336189564E-4","0.0036225317862605827","brightness='(-inf-385.812393]'_band2='(-inf-30.995536]'","4.26711754201981E-6","brightness='(-inf-385.812393]'_band2='(79.060375-inf)'"
"brightness_NDVI","0.021421432074767932","8.568572829907179E-4","6.361864547918645E-4","0.0024952597344246423","brightness='(-inf-385.812393]'_NDVI='(442.999618-642.045562]'","2.0582566967389596E-5","brightness='(385.812393-430.868759]'_NDVI='(-inf-272.20607]'"
"band4_NDVI","0.021813504874805257","9.484132554263161E-4","9.550221709473209E-4","0.003493514232343037","band4='(44.030187-69.144245]'_NDVI='(642.045562-779.83017]'","1.0040276569458383E-6","band4='(149.004852-inf)'_NDVI='(642.045562-779.83017]'"
"band4_band2","0.02234061939470185","8.93624775788075E-4","0.001263561742378006","0.005267882109080579","band4='(44.030187-69.144245]'_band2='(30.995536-44.004131]'","2.5100691423645957E-7","band4='(-inf-44.030187]'_band2='(79.060375-inf)'"
"NDVI_band1","0.02237576036269493","8.950304145077974E-4","0.0010469935124979173","0.00425506921013645","NDVI='(779.83017-inf)'_band1='(-inf-27.562241]'","1.5060414854187573E-5","NDVI='(779.83017-inf)'_band1='(67.004131-inf)'"
"band7_band1","0.02372818561660101","9.491274246640406E-4","0.0013328615535343577","0.004532933864196231","band7='(-inf-80.994793]'_band1='(-inf-27.562241]'","1.681746325384281E-5","band7='(227.897713-inf)'_band1='(-inf-27.562241]'"
"NDVI_band2","0.02500380275475069","0.0010001521101900273","8.730873294738999E-4","0.0032691140510156536","NDVI='(642.045562-779.83017]'_band2='(30.995536-44.004131]'","2.259062228128136E-6","NDVI='(779.83017-inf)'_band2='(79.060375-inf)'"
"band3_NDVI","0.025076594759879268","0.0010030637903951705","0.0011519795333198664","0.004935548954631497","band3='(-inf-56.995535]'_NDVI='(779.83017-inf)'","1.0040276569458383E-6","band3='(123.004856-inf)'_NDVI='(779.83017-inf)'"
"band7_band2","0.02522870494990654","0.0010091481979962625","0.0011624489044442876","0.005147147783332841","band7='(80.994793-114.335209]'_band2='(30.995536-44.004131]'","2.3343643023990733E-5","band7='(-inf-80.994793]'_band2='(79.060375-inf)'"
"band6_NDWI","0.025437040688722823","0.0010174816275489128","8.823187583302349E-4","0.0032221757580534333","band6='(-inf-152.995148]'_NDWI='(-inf--401.896851]'","7.530207427093787E-7","band6='(296.004471-inf)'_NDWI='(-inf--401.896851]'"
"band6_band2","0.025511338735336796","0.0010204535494134717","0.001216225102585658","0.005331637865296633","band6='(152.995148-193.004852]'_band2='(30.995536-44.004131]'","7.781214341330382E-6","band6='(193.004852-236.751404]'_band2='(79.060375-inf)'"
"band6_band4","0.02690141502637832","0.0010760566010551327","0.0011968116347073556","0.004010839482584391","band6='(-inf-152.995148]'_band4='(-inf-44.030187]'","3.012082970837515E-6","band6='(296.004471-inf)'_band4='(-inf-44.030187]'"
"band6_band1","0.026923503634831113","0.0010769401453932439","0.0013616303217922148","0.004590163440642135","band6='(152.995148-193.004852]'_band1='(27.562241-39.004131]'","1.4558401025714391E-5","band6='(296.004471-inf)'_band1='(39.004131-51.93231]'"
"band4_band1","0.02692601370397349","0.0010770405481589393","0.0015919510269625115","0.005394389593855756","band4='(44.030187-69.144245]'_band1='(27.562241-39.004131]'","2.5100691423645957E-7","band4='(-inf-44.030187]'_band1='(67.004131-inf)'"
"brightness_band3","0.02813887911356407","0.0011255551645425622","0.0010819726097819895","0.0040251468766958655","brightness='(385.812393-430.868759]'_band3='(56.995535-74.78143]'","8.032221255566704E-6","brightness='(-inf-385.812393]'_band3='(123.004856-inf)'"
"brightness_band4","0.02852392372000278","0.0011409569488001114","0.0011292877402145156","0.003779160100744132","brightness='(-inf-385.812393]'_band4='(-inf-44.030187]'","4.493023764832668E-5","brightness='(-inf-385.812393]'_band4='(107.005207-149.004852]'"
"band7_band4","0.03007665249146952","0.0012030660996587806","0.0016307561907919568","0.0059543860195172965","band7='(80.994793-114.335209]'_band4='(44.030187-69.144245]'","5.52215211320211E-6","band7='(227.897713-inf)'_band4='(-inf-44.030187]'"
"NDWI_band1","0.031003370018830544","0.0012401348007532208","0.0011782790298810145","0.005028421512899006","NDWI='(-inf--401.896851]'_band1='(-inf-27.562241]'","4.56832583910357E-5","NDWI='(-401.896851--240.000007]'_band1='(67.004131-inf)'"
"band7_NDWI","0.031363815947674116","0.0013068256644864222","0.0012745564792417572","0.005215672670919387","band7='(80.994793-114.335209]'_NDWI='(-401.896851--240.000007]'","5.02013828472919E-6","band7='(227.897713-inf)'_NDWI='(-401.896851--240.000007]'"
"band3_NDWI","0.03152847648341322","0.0012611390593365282","0.0011487732779265217","0.005310051270672314","band3='(-inf-56.995535]'_NDWI='(-inf--401.896851]'","3.413694033615848E-5","band3='(123.004856-inf)'_NDWI='(-240.000007--87.000915]'"
"NDWI_band2","0.0315510671056945","0.0012620426842277807","0.001130526358584563","0.003668466051565858","NDWI='(-inf--401.896851]'_band2='(-inf-30.995536]'","9.387658592443582E-5","NDWI='(-401.896851--240.000007]'_band2='(79.060375-inf)'"
"NDWI_NDVI","0.032469752411799946","0.0012987900964719975","0.0015673156664251506","0.005748560349843404","NDWI='(-401.896851--240.000007]'_NDVI='(642.045562-779.83017]'","5.020138284729156E-7","NDWI='(-401.896851--240.000007]'_NDVI='(-inf-272.20607]'"
"band6_NDVI","0.03354155193558962","0.0013416620774235857","0.0012863185660996538","0.005175009550813084","band6='(-inf-152.995148]'_NDVI='(779.83017-inf)'","5.2711451989656515E-6","band6='(296.004471-inf)'_NDVI='(779.83017-inf)'"
"NDWI_band4","0.035517980378287496","0.0014207192151314996","0.0014318725963440194","0.005739273094016645","NDWI='(-inf--401.896851]'_band4='(-inf-44.030187]'","6.777186684384409E-5","NDWI='(-inf--401.896851]'_band4='(149.004852-inf)'"
"band6_brightness","0.035982845183453425","0.0014992852159772258","0.0015737934644736334","0.005131083340821704","band6='(193.004852-236.751404]'_brightness='(-inf-385.812393]'","1.004027656945839E-6","band6='(296.004471-inf)'_brightness='(385.812393-430.868759]'"
"band7_brightness","0.037423624871170694","0.0014969449948468274","0.001277024219268444","0.005070088660662244","band7='(114.335209-159.392037]'_brightness='(-inf-385.812393]'","1.4558401025714655E-5","band7='(227.897713-inf)'_brightness='(-inf-385.812393]'"
"band5_band1","0.04216163138429811","0.001686465255371927","0.0014392590945130662","0.004892124758468598","band5='(256.994797-295.370331]'_band1='(67.004131-inf)'","5.1205410504236853E-5","band5='(295.370331-332.470001]'_band1='(27.562241-39.004131]'"
"band7_NDVI","0.04509389415640843","0.001803755766256337","0.0017409698836641405","0.00699405665828471","band7='(80.994793-114.335209]'_NDVI='(642.045562-779.83017]'","2.5100691423645957E-7","band7='(227.897713-inf)'_NDVI='(779.83017-inf)'"
"band5_NDVI","0.045285161425056626","0.0018114064570022648","0.0012803860296686982","0.004445332451127701","band5='(-inf-256.994797]'_NDVI='(-inf-272.20607]'","3.263089885073914E-5","band5='(295.370331-332.470001]'_NDVI='(272.20607-442.999618]'"
"band5_brightness","0.04607031105278825","0.0018428124421115293","0.0016019364550835487","0.006525677756319476","band5='(256.994797-295.370331]'_brightness='(537.389007-inf)'","5.77315902743857E-6","band5='(381.995148-inf)'_brightness='(-inf-385.812393]'"
