"points","all_attributes","Rcdminutes_Temperature","Rcdminutes_Humidity","Rcdminutes_Light","Rcdminutes_Voltage","Temperature_Humidity","Temperature_Light","Temperature_Voltage","Humidity_Light","Humidity_Voltage","Light_Voltage"
"50000","0.5626270841891488","0.41973303115272587","0.4875794324354768","0.5688583661509385","0.33035050626209905","0.39560206897480554","0.6778938007059451","0.26089333281754823","0.6328235754298289","0.281654519114818","0.5042698637760723"
"100000","0.5526709105159803","0.39818449782496523","0.5756102410761341","0.37897398797586934","0.35861764302420335","0.4568691894288574","0.5793255203725993","0.30133867595193936","0.7668077494629901","0.40306334577603775","0.43737818595384237"
"150000","0.5784559660254791","0.32160149204283883","0.40549637594741267","0.5028633420775687","0.3731849733273705","0.41275815282712486","0.48399064891376964","0.3601839098114276","0.5371103232510893","0.420200366766133","0.544934690818407"
"200000","0.555801660965031","0.6174475509802175","0.5664175087586986","0.5267393996743545","0.39879810323607917","0.5682533892001128","0.5566395242782354","0.5452628666984274","0.634522967725617","0.5823367307484911","0.614034744586066"
"250000","0.5680071690730315","0.5134959934672894","0.5060645116565768","0.4554596533741848","0.3849699871164594","0.5618574987933623","0.6034012532166182","0.3847326206355079","0.6266026460698102","0.5240200053716758","0.47788969894140987"
"300000","0.5034509542750777","0.47913144390973283","0.4911746459050958","0.40101825983340467","0.40901399105865605","0.5464422922467994","0.560635660659911","0.4560907559658685","0.529660688188827","0.49086609197305264","0.4184941376547868"
"350000","0.5220357007071559","0.4326161021592626","0.3871278782576687","0.3683095274615804","0.33472348234391663","0.5344527136149256","0.5690559398713364","0.4660969727985295","0.4328582237851857","0.3796270295332222","0.3726774905115251"
"400000","0.5430858321276416","0.36947729758425607","0.4972972795561304","0.38342273629583995","0.3073303270274584","0.5738644512591927","0.46995607639964365","0.3049889933601765","0.5609699601911438","0.5087322351441108","0.32881563195145175"
"450000","0.5779503195538473","0.4237725699924556","0.36723516297122116","0.48227815946106123","0.3104961811300462","0.444193243761024","0.5533167376369851","0.40649140363741243","0.5517725512075667","0.33446822608492294","0.5021410604735613"
"500000","0.6037037676248816","0.39415432776707143","0.4290074910808296","0.6261783181765833","0.37757188820738735","0.577525889480514","0.7290631684556913","0.4806831204791565","0.6903875592659031","0.5012150149089167","0.6459434197036584"
"550000","0.5710655248318459","0.43465317277671217","0.4599661939754174","0.41749314124246084","0.37804601771084273","0.516212376841096","0.5994272467304465","0.45281359669524646","0.5653655701180319","0.394021086534628","0.4479875088960108"
"600000","0.5589160926857113","0.48242640073657655","0.5625846565588197","0.37712643031085","0.45244052212967156","0.6527101503279826","0.6196861408680489","0.5353313002193094","0.6154298131557324","0.5877767946918271","0.5332495822244201"
"650000","0.5519183508951954","0.5909751555914494","0.504822555283227","0.4392381212766672","0.3750553660802722","0.7058067239476357","0.720039968495318","0.6788892462234251","0.6687154066442408","0.5778072148511633","0.5197753468858566"
"700000","0.49145612450223797","0.44466864672938244","0.44786107602462255","0.3252659097800996","0.3546993175222546","0.5080628841322368","0.5605606056718355","0.46553196555421217","0.5283759040674436","0.47774014569110224","0.47528141013188124"
"750000","0.525435476520037","0.5267348585023545","0.5416311121150945","0.3425671880615053","0.4060515061346905","0.5965146648525281","0.5761771488966015","0.5332107254615477","0.7211178519508618","0.6034866635088936","0.5280666584775296"
"800000","0.5260718027531274","0.4971412598782642","0.4528988945766349","0.3695147552168866","0.4471769545174703","0.569069606897827","0.5387989473013516","0.5599346207309125","0.5003008009727832","0.49438582402044556","0.45083367393625784"
"850000","0.5097154773379273","0.51800233316887","0.49695530299830737","0.41028612991552704","0.36457967054902657","0.59950089120441","0.6668792617660503","0.47941758913331617","0.677447737546054","0.523872366508344","0.3825976592239835"
"900000","0.49295713418446285","0.408424639300341","0.39538639557566696","0.3327102283933235","0.41101760934988235","0.4562924733189726","0.4723148515236024","0.39268958505580215","0.5072654461564906","0.3878433833471265","0.4661288473089203"
"950000","0.5049004115205415","0.4026978194809585","0.5158196744832971","0.40240097080812953","0.35923195053095647","0.6168984739472297","0.5121469254416727","0.2589473263497382","0.6854528295533131","0.62226760090309","0.4142786089208415"
"1000000","0.5047019460939844","0.525843974420167","0.6665453747823572","0.4163139491598604","0.5634757166788527","0.6603682770463096","0.6227023669758308","0.49365652452189257","0.7076205959411688","0.6143985457920299","0.5648303133547009"
"1050000","0.5526471660783725","0.5126849281651754","0.5114573188993486","0.37639090634314165","0.3807319846733926","0.5614133318345497","0.526668965070408","0.44060026183453466","0.5681001993518022","0.45997968412282475","0.4718624814362474"
"1100000","0.5736865343618546","0.44730040117658704","0.5750097733313748","0.38957840687116985","0.3588371533931347","0.5409556605480876","0.5353325326005515","0.26867143902714863","0.7129439743829473","0.4219761588246926","0.3281347163688574"
"1150000","0.550932897825573","0.43600796649129225","0.4374912480703326","0.48824652796809437","0.3266591487027213","0.456089071478659","0.5765494399312079","0.3382358754097241","0.5724054403281967","0.3436954963937391","0.43184497252177345"
"1200000","0.5723170617013841","0.5998687500704231","0.6125704582418661","0.598300369225099","0.31927803144741956","0.688468877331433","0.7213471983337514","0.5367084005326306","0.7809302222609323","0.58115670061263","0.5616942968579323"
"1250000","0.5165256994800153","0.45825029734842027","0.501301710557922","0.3145133847268259","0.3489924552869796","0.48900419743407864","0.5256255898740774","0.4403763362533494","0.5632959963265594","0.46154471017904525","0.39707191292412547"
"1300000","0.5408688891129616","0.43863561881192353","0.42900687123490777","0.43028837826072563","0.3276828437875124","0.43505917821037227","0.5913505653004135","0.3307999033978328","0.5539301642788207","0.3595136329389429","0.5070050557796254"
"1350000","0.5204201147054389","0.5081137172645174","0.47603645580011617","0.31521630868401346","0.4661806539214362","0.4723717389491412","0.5218742112251367","0.4833173310920548","0.48535730881626077","0.4763472688961669","0.47990007056391865"
