"points","all_attributes","Rcdminutes","Temperature","Humidity","Light","Voltage"
"1400000","0.7364999999999996","0.7264999999999999","0.1155","0.21490000000000004","0.2724","0.08359999999999998"
"1410000","0.888","0.7625","0.6423","0.2919","0.6466000000000001","0.28679999999999994"
"1420000","0.41929999999999984","0.23750000000000002","0.25949999999999995","0.06300000000000003","0.03220000000000002","0.08060000000000003"
"1430000","0.7782999999999999","0.7783","0.43370000000000003","0.0034000000000000167","0.5194000000000001","0.26849999999999996"
"1440000","0.7706","0.7108","0.5488000000000001","0.04049999999999999","0.11419999999999998","0.28479999999999994"
"1450000","0.9343999999999999","0.2892","0.23650000000000004","0.46340000000000003","0.9282999999999999","0.012900000000000026"
"1460000","0.9995000000000004","0.9995","0.38050000000000006","0.2374","0.12259999999999999","0.15289999999999998"
"1470000","0.3275","0.2522","0.08970000000000002","0.020700000000000003","0.06750000000000002","0.058599999999999985"
"1480000","0.7654999999999997","0.7478","0.20019999999999996","0.1403","0.201","0.14619999999999997"
"1490000","0.8613000000000002","0.5507","0.3691","0.2527","0.7771","0.050600000000000006"
"1500000","0.6306999999999999","0.44930000000000003","0.3624","0.26450000000000007","0.0443","0.08790000000000005"
"1510000","0.8682999999999997","0.8666","0.5434","0.4511","0.35629999999999995","0.045299999999999965"
"1520000","0.6114999999999998","0.23970000000000002","0.2909999999999999","0.20359999999999998","0.4865","0.037000000000000005"
"1530000","0.7890999999999995","0.7603","0.40440000000000004","0.2703999999999999","0.7587","0.015599999999999989"
"1540000","0.8897999999999994","0.8525","0.4523","0.25730000000000003","0.42219999999999996","0.026699999999999974"
"1550000","0.7823999999999999","0.4704","0.2697","0.3488","0.7361","0.03399999999999999"
"1560000","0.7595","0.5296000000000001","0.5811000000000001","0.06199999999999998","0.1893","0.026699999999999967"
"1570000","0.8968","0.8916","0.4726","0.3398999999999999","0.29860000000000003","0.07160000000000002"
"1580000","0.6664","0.3731","0.39699999999999996","0.27790000000000004","0.5881000000000001","0.022600000000000023"
"1590000","0.9220999999999998","0.6269","0.127","0.11369999999999998","0.8981000000000001","0.05200000000000002"
"1600000","0.8405999999999997","0.8219","0.6711","0.5546","0.35050000000000003","0.04270000000000002"
"1610000","0.44159999999999994","0.3014","0.23600000000000004","0.08760000000000001","0.05390000000000002","0.006300000000000014"
"1620000","0.7394999999999999","0.6986","0.1935","0.26680000000000004","0.3178","0.01649999999999999"
"1630000","0.8083999999999999","0.7822","0.2074","0.249","0.582","0.0113"
"1640000","0.5854999999999998","0.24570000000000003","0.5085","0.06079999999999999","0.031199999999999995","0.0333"
"1650000","0.7689999999999999","0.7543","0.4446","0.1848","0.0063999999999999925","0.0034000000000000085"
"1660000","0.7752000000000002","0.6586000000000001","0.27149999999999996","0.49079999999999996","0.07779999999999998","0.014399999999999982"
"1670000","0.9141999999999999","0.3414","0.5674999999999999","0.49509999999999993","0.8518","0.035400000000000015"
"1680000","0.8831","0.8581","0.499","0.33230000000000004","0.1286","0.18549999999999994"
"1690000","0.6343999999999997","0.5708","0.07509999999999999","0.1276","0.030999999999999986","0.17110000000000003"
"1700000","0.6778999999999993","0.4292","0.127","0.472","0.555","0.2939"
"1710000","0.9839999999999998","0.979","0.6052","0.4830000000000001","0.8394","0.06399999999999997"
"1720000","0.7137999999999998","0.5584","0.5821000000000001","0.3632000000000001","0.009399999999999981","0.007200000000000014"
"1730000","0.5171000000000001","0.4416","0.263","0.26589999999999997","9.999999999999246E-5","0.021199999999999997"
"1740000","0.8941000000000002","0.8941","0.3048","0.13550000000000004","0.4937","0.006300000000000042"
"1750000","0.7722999999999999","0.5883","0.058900000000000036","0.019300000000000005","0.6756","0.0021000000000000463"
"1760000","0.8711999999999998","0.41169999999999995","0.6674","0.7715000000000001","0.5563","0.12019999999999999"
"1770000","0.9623999999999995","0.9608","0.13540000000000002","0.3326","0.27259999999999995","0.04200000000000001"
"1780000","0.8395999999999995","0.5365","0.48029999999999995","0.4971","0.8045","0.0606"
"1790000","0.8090999999999996","0.7574","0.4748","0.14579999999999999","0.3297","0.39349999999999996"
"1800000","0.9818999999999997","0.9819","0.15200000000000002","0.0154","0.7252000000000001","0.258"
"1810000","0.9007","0.7861","0.38459999999999994","0.27799999999999997","0.43300000000000005","0.5572999999999999"
"1820000","0.9173999999999995","0.8681","0.33940000000000003","0.288","0.8757999999999999","0.4323"
"1830000","0.8246999999999998","0.8006","0.20369999999999994","0.04220000000000001","0.7668","0.19030000000000002"
"1840000","0.9081999999999996","0.9059","0.0785","0.04929999999999998","0.3516","0.010199999999999994"
"1850000","0.8740999999999998","0.382","0.13790000000000002","0.12740000000000004","0.853","0.015199999999999995"
"1860000","0.7290999999999996","0.618","0.13420000000000004","0.3568","0.4437","0.2921"
"1870000","0.8262000000000002","0.8218","0.04150000000000002","0.0451","0.11229999999999996","0.01849999999999999"
"1880000","0.6107000000000002","0.17820000000000003","0.07590000000000001","0.10240000000000002","0.5092000000000001","0.1632"
"1890000","0.8549999999999998","0.8407","0.07729999999999998","0.08209999999999999","0.3116","0.1391"
"1900000","0.5183","0.4648","0.0549","0.11779999999999999","0.20170000000000002","0.015299999999999987"
"1910000","0.7487999999999998","0.5352","0.0577","0.06300000000000003","0.6946","0.04369999999999998"
"1920000","0.9121999999999998","0.7678","0.1062","0.18760000000000002","0.9005","0.001699999999999962"
"1930000","0.8664999999999998","0.8580000000000001","0.057300000000000025","0.16949999999999996","0.351","6.000000000000224E-4"
"1940000","0.7936000000000003","0.7092","0.012499999999999999","0.08449999999999999","0.7188","1.9999999999998925E-4"
"1950000","0.7629999999999997","0.7402","0.06070000000000002","0.09250000000000001","0.4583","0.006600000000000025"
"1960000","0.9984999999999996","0.9985","0.004900000000000007","0.12779999999999997","0.5634","0.00670000000000002"
"1970000","0.7205999999999999","0.7094","0.004299999999999967","0.029900000000000048","0.2801","0.00990000000000001"
"1980000","0.9986999999999995","0.9987000000000001","0.007299999999999987","0.042399999999999965","0.4299","0.01980000000000002"
"1990000","0.7829999999999997","0.783","0.007900000000000008","0.10930000000000004","0.43820000000000003","0.0"
"2000000","0.7843000000000002","0.7793000000000001","0.002","0.07400000000000005","0.33330000000000004","0.0"
"2010000","0.9433000000000001","0.9424000000000001","0.0014000000000000332","0.06550000000000003","0.5887","0.0"
"2020000","0.7980000000000002","0.798","2.999999999999843E-4","0.007699999999999964","0.3486","0.0"
"2030000","0.8397","0.8297","0.008800000000000014","0.01580000000000002","0.489","0.0"
"2040000","0.9185000000000001","0.8427","1.9999999999998838E-4","0.0","0.8756999999999999","0.0"
"2050000","0.8675","0.8675","0.0011000000000000489","0.0","0.1058","0.0"
"2060000","0.8521","0.6006","0.0025000000000000265","0.0","0.8331999999999999","0.0"
"2070000","0.6531","0.6531","0.004700000000000017","0.0","0.14479999999999998","0.0"
"2080000","0.8316999999999998","0.6789","0.004800000000000014","0.0","0.7319","0.0"
"2090000","0.4000000000000001","0.38049999999999995","0.002699999999999963","0.0","0.05870000000000001","0.0"
"2100000","0.6195","0.6194999999999999","0.0028000000000000125","0.0","0.03269999999999999","0.0"
"2110000","0.9074000000000001","0.9074","0.0455","0.023499999999999983","0.6403999999999999","0.023499999999999983"
"2120000","0.883","0.8245","0.09560000000000002","0.08210000000000003","0.46609999999999996","0.08210000000000003"
"2130000","0.8882","0.7718","0.11219999999999998","0.04489999999999999","0.42560000000000003","0.02439999999999999"
"2140000","0.9692999999999996","0.9693","0.10660000000000001","0.10760000000000003","0.6604","0.044000000000000025"
"2150000","0.9433999999999999","0.9295","0.04909999999999996","0.030099999999999977","0.7661","0.02939999999999998"
"2160000","0.7404000000000001","0.6656","0.03839999999999999","0.035299999999999984","0.3113","0.01530000000000001"
"2170000","0.9259999999999999","0.9198999999999999","0.07499999999999998","0.07169999999999996","0.6257999999999999","0.006899999999999988"
"2180000","0.9997999999999999","0.9998","0.08129999999999996","0.06199999999999997","0.6238","0.022899999999999955"
"2190000","0.8425999999999999","0.6626","0.06380000000000001","0.029099999999999987","0.5512999999999999","0.015500000000000043"
"2200000","0.9721999999999996","0.9722","0.10219999999999999","0.08909999999999996","0.6142999999999998","0.04170000000000004"
