"points","all_attributes","Rcdminutes","Temperature","Humidity","Light","Voltage"
"110000","0.0","0.0018779527559055114","0.09867833716120003","0.8058890412642368","0.11225659216185177","0.8126137656487004"
"115000","0.09765872529015324","0.4338505241932359","0.7353550884992728","0.6495114773525789","0.39583538932229206","0.8821545883006957"
"120000","0.9023595527632128","0.19228492352331544","0.22651330733627537","0.09003757114806399","0.06610052867557677","0.9126200075270963"
"125000","0.0","0.369108189767368","0.13163559044341439","0.12231424702110572","0.04444824749005323","0.4947825990309935"
"130000","0.0","0.14029974920119212","0.15558973950353133","0.04453144732557987","0.022182970225999438","0.2926661617362504"
"135000","0.3026976875727846","0.18467118777732205","0.10312941856157308","0.14675080996073173","0.012474030023072222","0.5059249350674204"
"140000","0.6962725144673825","0.41068576909776194","0.422399665029986","0.5643712905416787","0.015786206992109558","0.8548799008530896"
"145000","0.0","0.4252079553870244","0.26621321730105324","0.5671885788129732","0.037986955581631905","0.7087674878863209"
"150000","0.0","0.35146601301204805","0.1748710852238543","0.64645092477589","0.0709989742804636","0.7911996163274879"
"155000","0.6653281672977464","0.09702379067213587","0.12505225097816133","0.1403465775623306","0.05295398067908701","0.6882269824851543"
"160000","0.33435464895877753","0.0","0.09492711743497316","0.020528755675780233","0.04362647972194654","0.3863455308360848"
"165000","0.00315","0.00877909090909091","0.14537518137871674","0.1818271006172681","0.0538226401912347","0.31050557602716633"
"170000","0.03540408876235428","0.00828909090909091","0.08802493467083976","0.06996478890339816","0.09566374522499459","0.22521894660320807"
"175000","0.9653503041344456","5.0E-5","0.17086317441404175","0.01056160714285714","0.11045274223409689","0.9657700239620318"
"180000","5.0E-5","5.0E-5","0.19956738130118826","0.01988451354679803","0.16988392207040412","0.3297681609961183"
"185000","0.0","0.0","0.0248349523507052","0.0034758620689655166","0.09262123378912449","0.11256398854616247"
"190000","0.4636167316311088","0.0","0.030577165027718727","0.006436893203883494","0.09430503226556874","0.48016283642304636"
"195000","0.5363885341393887","0.00155","0.01671099438719452","0.033961848795166685","0.08442218133847647","0.549367987976822"
"200000","0.0","0.6056411380675559","0.7016670800620518","0.58450677089594","0.5500853446842171","0.8259403728951223"
"205000","0.0","0.468647126219173","0.42239289226833654","0.3873827215750702","0.22710328479455125","0.6561784082397771"
"210000","0.8161885794616746","0.5285982410009767","0.30815926760743645","0.3078319587555388","0.09198073928100978","0.8617869887235311"
"215000","0.18245242087641925","0.3003897195605246","0.26729912958525476","0.2616095099148371","0.015571094357459514","0.5289116847445282"
"220000","0.0","0.3297609144354849","0.4118904135376753","0.37547222378194817","0.011489338141136481","0.6287780907771091"
"225000","0.03254731790995576","0.3088232121873356","0.3860420192284889","0.12750450243912642","0.008477194010549392","0.5027874202356265"
