"points","all_attributes","Rcdminutes_Temperature_Humidity","Rcdminutes_Temperature_Light","Rcdminutes_Temperature_Voltage","Rcdminutes_Humidity_Light","Rcdminutes_Humidity_Voltage","Rcdminutes_Light_Voltage","Temperature_Humidity_Light","Temperature_Humidity_Voltage","Temperature_Light_Voltage","Humidity_Light_Voltage"
"110000","0.5838951668548769","0.31228830302590804","0.6447640043959041","0.2802530444349851","0.6137760706414163","0.3798728453365528","0.633682284597847","0.6232456592478349","0.3494131765646904","0.6304839065104195","0.5966356758360025"
"120000","0.5099059522849451","0.464309291703076","0.493571756729414","0.4397435973203264","0.44087755692431224","0.36825239083329625","0.40671009482629467","0.5649515190964185","0.5519693316096641","0.5089159014778211","0.45290848657558774"
"130000","0.38639548805468404","0.39030138726186453","0.31622140383676395","0.3251267398321694","0.27687653845291904","0.2492073735944203","0.16825247273986946","0.396092888499251","0.3826166674652996","0.3229705358108979","0.27996694471525807"
"140000","0.5808536331180727","0.657967006959111","0.5657446926980275","0.558279613585101","0.5987618369767932","0.552208655888335","0.5486370233943894","0.7273215018807311","0.6298987989233761","0.6866736058027876","0.6597948264724426"
"150000","0.6287770665227496","0.5274566763404746","0.6395472953310524","0.5073951495461045","0.6748779971675056","0.37993369531981974","0.6729081334719433","0.6964030756585546","0.5581471118301002","0.6500330524681563","0.6872946967428584"
"160000","0.35300697602238634","0.31151167780015354","0.2831626147736672","0.2416049340458913","0.34781440667275915","0.33300611366278127","0.29479596081908","0.3311766016471668","0.320964423934011","0.24867408515144984","0.3335351305460549"
"170000","0.3609070380772917","0.30863729758355474","0.27587662687299197","0.2430601913300387","0.3534198187379568","0.3250652842079743","0.2936278335831435","0.3515512384734708","0.34678191809464604","0.26943493876051944","0.38804140252006"
"180000","0.37057510785167247","0.311496120248133","0.1649279781872239","0.3107003503648202","0.31521077163108546","0.3835492643783452","0.2984841736126471","0.3299402055043065","0.43381067431981","0.2807411737728891","0.40420421689752906"
"190000","0.2861899915972953","0.2369137916878488","0.2156094811725708","0.27776131099424883","0.23713372149963322","0.29319450234556216","0.27348281115278017","0.10130783905891354","0.22684788488464322","0.19635442281202586","0.21612620972627108"
"200000","0.516446494701742","0.4539467042309698","0.5435595739772455","0.4607256582474525","0.5569480095531181","0.47774292696840603","0.6218140719910923","0.5423045624698447","0.4302719070656238","0.5373744204013287","0.5319487227986267"
"210000","0.5689448843602505","0.5819991594751505","0.5960251665273423","0.5776678724912577","0.5275738990826481","0.46678146807528265","0.4810291497662327","0.6646113990148008","0.6314031508547033","0.6566101235822506","0.5566628146898958"
"220000","0.6285074605888274","0.594794126130619","0.5446713450995232","0.42007767757418296","0.6060088928389199","0.5041194783883","0.3626126184718923","0.6662805317220655","0.5758237283154618","0.5263692688577322","0.5952768722270871"
"230000","0.4650530228138734","0.40001656352915255","0.4454239137232357","0.3474789706030971","0.4748049780414942","0.3812011921768951","0.42256626850515605","0.6254193725109783","0.34637088342922795","0.5568738173034882","0.5989098015239792"
"240000","0.5811222620027979","0.3809639030566645","0.6232822462846641","0.3605369374427521","0.6123898234806164","0.36551068021519734","0.555877568534479","0.6430592704193552","0.39088123499934285","0.651635947428537","0.6356926862980502"
"250000","0.494292175838437","0.5142758927623539","0.4876981419973437","0.46795037611150625","0.366805297876309","0.38750824613061813","0.30308221331438034","0.6089054572111775","0.5693616103024657","0.5694263769406858","0.3916112163734033"
"260000","0.5364887234813244","0.5700383412087839","0.5095359804291738","0.5696839838249106","0.28867096082760124","0.3363301535638433","0.2589709772077742","0.5583273522406367","0.6441626448260627","0.5893513115590224","0.35389334871517664"
"270000","0.5824187526854667","0.3617476142989669","0.6086939870967744","0.4205655011328297","0.6118561934702842","0.4402769507710707","0.5768294187575267","0.6615986770392145","0.4845575362031666","0.6127805381818082","0.6166810830828059"
"280000","0.40627779150897964","0.38772890276545297","0.21778696258503402","0.328433946586694","0.3877289027654529","0.40627779150897975","0.32843394658669395","0.36873014711281893","0.407564528548517","0.2459986073611184","0.40898289234442264"
"290000","0.5860316881283123","0.37793590829094864","0.616971532133989","0.38216666851883424","0.61770391636338","0.4042577254171912","0.5913197408116728","0.674593497147146","0.3591811377341529","0.6313015980647686","0.6305809194582048"
"300000","0.5172547713753889","0.5563565317979966","0.4840585442450661","0.4911344331374561","0.4835995523269758","0.4521152112787771","0.42227933932464085","0.5281302031586361","0.425165989953865","0.4658500300252086","0.40827148320452006"
"310000","0.4018438946058204","0.4056211915739602","0.27778649143980805","0.2540451039177104","0.35343246773273185","0.3338361419585029","0.15025288252720712","0.4095058709778447","0.3873359290227437","0.269339117421679","0.34443312938847676"
"320000","0.5132702746077663","0.43745062719299016","0.503662128010685","0.3822120271762103","0.521995012282261","0.34428272861546544","0.47820534637255646","0.6097025960495742","0.35341113729062734","0.542285500841308","0.5526004488440874"
"330000","0.6404593874933874","0.4947003039125653","0.6656581022015011","0.45906789930165187","0.6508949030749137","0.3610745650181109","0.6099762269202268","0.7006444119814856","0.4966612016026786","0.6727629104444777","0.6579381743400956"
"340000","0.4551235663461091","0.45030030393633197","0.45260408671651503","0.4779079006336977","0.2932849455552885","0.3153087597290155","0.28736381679376516","0.5288307521378154","0.5224345616294986","0.5444590783181082","0.3476411171583113"
"350000","0.40836823888875684","0.42834943600850917","0.42320011687383363","0.4403445546620836","0.3151069673740927","0.29077920560328896","0.2967047974991698","0.47395853724042974","0.5190569285069607","0.47707874482945634","0.25892317119054753"
"360000","0.5132755998840537","0.4260464854337776","0.45721026334778336","0.5046264738165317","0.450932496296307","0.47498996617748096","0.46984963471587343","0.5104865345095021","0.5585232993217892","0.5273693638016719","0.5224742964367017"
"370000","0.46714916888930746","0.43815552105315725","0.3231147797539282","0.3906450810224164","0.4380044819848985","0.46720583748527805","0.39073441481948024","0.36852816484040335","0.3994484455518071","0.27707403747726195","0.40379260117264093"
"380000","0.5685138554805542","0.6145986274275943","0.5865833435555178","0.6103360344705094","0.554606519810555","0.49554015050861044","0.5617773468821669","0.6090891407896909","0.6187690143037075","0.6091497373964508","0.5720574041389136"
"390000","0.49906101438435846","0.42009005941209054","0.515154058198784","0.3872163654991387","0.5009652628157917","0.3664183762142825","0.480823324192231","0.48721346123507137","0.3654269124114165","0.46040551047885603","0.43372226245568557"
"400000","0.470172408149593","0.4290537090591417","0.46708978039211935","0.3373074235903835","0.4683748872080127","0.3834283874872331","0.3741014854032345","0.5497900084243942","0.44783217533319913","0.48267165528004174","0.5137518421113981"
"410000","0.49420635204294283","0.40237815451275627","0.508863233644974","0.35561142544697527","0.4792292244875596","0.29854469199697387","0.4527127706992492","0.4761349556224305","0.33150984270665296","0.374189144754191","0.3806297115202727"
"420000","0.5352953033800136","0.5399960416583919","0.5589203909896755","0.4755274015837858","0.5492012987392204","0.47874773530680326","0.5330951224663478","0.5856587412432848","0.5947426687893965","0.5763654265828765","0.5172017842713665"
"430000","0.5749062498606625","0.5816788406646625","0.5402713574210971","0.570242822308941","0.41220587560368577","0.4144463786172456","0.3780557917921113","0.6153367964421617","0.6263938435071763","0.6100924972870511","0.4636478732530744"
"440000","0.5275066377649326","0.6664710812493805","0.6695321462046306","0.6257339906417111","0.542466746751772","0.6220895755431455","0.6385846185920842","0.6946241837711703","0.6837506253836907","0.6290702628501837","0.6671862274215965"
"450000","0.3540818710336581","0.29264666157532404","0.26880936278446244","0.3256146708039145","0.31307446020460306","0.3586125427800549","0.32364166133148126","0.26368729233290755","0.3535645766522021","0.29055419858861553","0.35049363470118355"
"460000","0.42653744765030455","0.3965197627475851","0.4408435997839075","0.3847088779130317","0.4315186600779512","0.39569581895870126","0.4331009548505593","0.37751597855080393","0.3453563511455011","0.3475884379145144","0.3790731179956625"
"470000","0.5292317756101678","0.5624419500931119","0.5638385807276828","0.5201767514643727","0.5109108558914572","0.46885696474885524","0.46502031837142005","0.6762857818168757","0.6267788837672169","0.6019187357519206","0.5576877162749693"
"480000","0.3610109798763368","0.3913179160838187","0.3591967385278642","0.3229611004968074","0.26517206338014987","0.21001792841076056","0.19686801892142028","0.45811817772317653","0.42161912820262903","0.3566237728511307","0.2588268797190921"
"490000","0.5514803607821797","0.530984169085329","0.5225906794859148","0.49710656742364323","0.4737138024593721","0.3948532746338477","0.4056504988843205","0.7465117772913477","0.7260314941351733","0.6407158738553412","0.5876556715644645"
"500000","0.6637724465356619","0.6022405339684552","0.683195760297733","0.5244105269184562","0.6295534651925494","0.491545330209771","0.5842751942366576","0.7236015511243046","0.6339089942287565","0.6945620537854935","0.6452182848688203"
"510000","0.4714721417690888","0.4011566105076615","0.4578870152369998","0.4325633078140967","0.40761093062347364","0.390249704714194","0.42107698137041105","0.5721211878145812","0.49561627320814056","0.5440326134050053","0.49275843094081617"
"520000","0.39342272162410113","0.33580232937089577","0.3262787422051858","0.39693142729371805","0.24985754104740693","0.32222291728480285","0.3153477373967396","0.3713129457652127","0.45050389872278507","0.42135559322055205","0.3248538263816341"
"530000","0.4472578764426708","0.47354528316894307","0.43595262440935595","0.4133269252306312","0.31476922316158246","0.32809767907461157","0.29444032115293706","0.5079991780503715","0.5378868278364409","0.47585473706993886","0.30449586452935795"
"540000","0.36596358044292127","0.32955594135018507","0.32149286034030483","0.31177977557199593","0.31844410280094815","0.2930508895073653","0.3051804272684597","0.21929482409458118","0.23581358677194053","0.24241845776739596","0.21814665384758172"
"550000","0.530765705144333","0.43249220617477485","0.5459077735083427","0.4428329516018178","0.5774439053735083","0.5088618240595918","0.6164479562011459","0.5651602468587121","0.4371488359949204","0.5607557360850431","0.5872678510169427"
"560000","0.5278837523105305","0.5411519580636854","0.526384358759971","0.495293460273306","0.5322497069363055","0.500155619030406","0.46201725839405083","0.5710414835775568","0.5456433143014676","0.48910460867273114","0.5024227546485001"
"570000","0.41231509467056826","0.3652804038665454","0.34677837415052587","0.3088033924124112","0.358751461643721","0.3068833104213729","0.2677088177504478","0.4345590204407336","0.3545999436241206","0.34436260814855707","0.3875928192375039"
"580000","0.4993493219485926","0.4738657823648676","0.4756688215000179","0.4127768621813969","0.48933994162131034","0.4316463598408544","0.4443880133177934","0.5962146344077871","0.5369722414138102","0.49636525012701477","0.5489347438380187"
"590000","0.6714523492489515","0.555918299916911","0.7462277853464245","0.4922281812410377","0.7172308396702167","0.5090173549203042","0.7261944858090733","0.8027074142474268","0.5940263733321829","0.7758740701032497","0.7385928447021267"
"600000","0.5046688049330212","0.5071079863922219","0.45900027447370506","0.46157496728726366","0.3801244642930559","0.39494930384479615","0.25970880894378806","0.5602154777210461","0.5443224276810144","0.5516195421518164","0.4306167693432254"
"610000","0.3893503795826105","0.3903309245284477","0.2992502295675443","0.30696419469776115","0.3383956031174396","0.3264126416448834","0.1933591785600346","0.5172655290081919","0.4990922026404607","0.39530488786809787","0.4069429001507841"
"620000","0.4110380799241224","0.43002789931778657","0.32200774191144027","0.34017362515594896","0.3385540799671171","0.3361591576488323","0.2075411188390438","0.5085940085500743","0.5188717145534855","0.3998868018059327","0.3931061093673522"
"630000","0.3013466555529699","0.29545907262066384","0.2495921362119207","0.2526157599984999","0.2870226193903399","0.28274932360602634","0.2461268785894729","0.2687002760336689","0.29047477247861697","0.20668211103165735","0.26816362280148065"
"640000","0.5854379335913708","0.36463281326950897","0.6565592705216603","0.3122271588743111","0.6208462564273443","0.3433906696287999","0.6126633328362678","0.6437054271621584","0.30233074091383927","0.6314910769770417","0.6077545551234754"
"650000","0.5791619717687801","0.5914183691628655","0.5908097595422548","0.5715935787372407","0.5584840892147402","0.5574518866140477","0.47933386042885856","0.6872605047998399","0.7292949253372224","0.7234413285921925","0.6795984498336605"
"660000","0.41346316878925915","0.4015777997521482","0.3404978885503419","0.40910837952712376","0.3498100588972596","0.4095209887954679","0.3159072478335215","0.3960070868601108","0.4476014926769858","0.39600968065206277","0.4013941695557618"
"670000","0.4762911163107781","0.37798348122612246","0.43989407298298383","0.3270514498637567","0.4726825813410291","0.3746375873701765","0.4371004344403779","0.4577218170762529","0.358075342695727","0.37300311953394133","0.46220182321503334"
"680000","0.5792967953934925","0.5595826846866528","0.6076923285887217","0.38595978683228355","0.6183093490563938","0.538013617337619","0.5695145758188084","0.6441023414767304","0.6116556449942875","0.5726764898821756","0.6063990734073567"
"690000","0.47224906427270513","0.5112843508974532","0.3733591215225329","0.4257288238033588","0.46157254156741245","0.4584912348557668","0.2982442430034755","0.5449099164665836","0.5613785711055286","0.47520730094241515","0.5171965270731981"
"700000","0.5139609753399781","0.5511539862019321","0.4911862323814743","0.5055902819186341","0.3787773769714172","0.39605697551767904","0.17830087705944447","0.5811031929288221","0.5907114192244666","0.5033008971587024","0.38847823367838413"
"710000","0.4871195956875539","0.3997138260851827","0.515571343018768","0.43079105482229807","0.4707928015325198","0.3293712094024543","0.4655653248192363","0.5071443562313169","0.4238629056766076","0.5343521162949558","0.46273699939918583"
"720000","0.3686559551053924","0.37714216693051283","0.32376673677081486","0.39622683627084837","0.2491420787965712","0.32190135448806145","0.2765944189866779","0.36608863464350255","0.4721808719444897","0.38314241353141426","0.3183511318228888"
"730000","0.5199294193256342","0.3491161437624901","0.5526313337710131","0.3536096014678569","0.5386906021027673","0.31388138236659896","0.5743960581241102","0.5766803332666838","0.3295031498727691","0.5862688334434449","0.527610156152017"
"740000","0.5778270553114161","0.618520188216","0.6018277576387194","0.6773176790777787","0.5720598358827451","0.6056682606082416","0.4911717434393203","0.6390512998607326","0.7307209919653433","0.701878366131628","0.6352207399681695"
"750000","0.5011689430256406","0.5004495999761135","0.41240830329493217","0.5008014123338158","0.41216189205206005","0.48976274060249714","0.3551468941784333","0.5095257405023116","0.5871074327012107","0.49739796070425357","0.4858713185600912"
"760000","0.45112902701665347","0.44471900563454536","0.35977976274294543","0.3605038167745602","0.43503104715201557","0.4270119448624997","0.3239176052788146","0.4956465661288182","0.38748131595947516","0.4337980632000897","0.4581904529726331"
"770000","0.5630218593943283","0.45122630763574","0.5637804194964501","0.28660922640833053","0.5919737372177643","0.4517104921982206","0.5565125435230222","0.6217967493289133","0.48565654912275474","0.5852233692795786","0.5950532226639484"
"780000","0.5328197267198528","0.509731798535172","0.47749285005927006","0.39827091075751947","0.5320632951391057","0.5169620144683118","0.48702630486902515","0.5950706533678479","0.6634839991724274","0.5922828410622759","0.6207925321936049"
"790000","0.4376929357455016","0.49347775482945294","0.42992186003823046","0.509590993720915","0.1671613994145345","0.2974004016954952","0.1834640842597796","0.44440628413250177","0.5279696105802237","0.4421177389225048","0.24118021030775727"
"800000","0.35418208804870993","0.3645152177986522","0.36145392751148286","0.37244531680233667","0.23290365358057288","0.25836036805335505","0.25266952939842446","0.3322629028423529","0.34458150018730893","0.30683807535131463","0.117698865817161"
"810000","0.30344629380759","0.34726075091588005","0.32979976647626136","0.3552551839816395","0.19964302874689055","0.22557225500810718","0.10061105036907911","0.32974091510763387","0.33522175450858765","0.3039552340273817","0.18355865676771"
"820000","0.3754108417721774","0.400032742385439","0.38059304531466287","0.40721166346483256","0.2546355701412525","0.2989542401367198","0.2273616051850631","0.4170862745403674","0.43928876157445684","0.40551657079241227","0.2401873238955326"
"830000","0.4837460923772066","0.4629534339573108","0.4849175323828137","0.39476693379602545","0.49767044368288954","0.4164101078150131","0.48550877342688203","0.5239252156892986","0.4677605056526055","0.4663127881407805","0.47524256023079103"
"840000","0.54794461110093","0.6335943679390047","0.5373237990518963","0.5415017643698485","0.580058295501066","0.5411564026198055","0.4816038978259761","0.6000261663793736","0.590321154326471","0.5515367550118315","0.5676329122374844"
"850000","0.46627935056748815","0.48840613691337903","0.4046452640217093","0.434071731162509","0.4233720300776603","0.4110438859564914","0.2904957955128125","0.5768514375286404","0.5861672350356766","0.4989646774734616","0.5034314717548103"
"860000","0.3565414130654222","0.320558493639064","0.31719637614999435","0.2856343335682062","0.309248717304363","0.2762442511985132","0.2553542811838342","0.37523446976734576","0.3077374662744549","0.324219303534584","0.34509727300801024"
"870000","0.5887491060183533","0.546100084442877","0.6034180459413149","0.4278104472533612","0.6040338492581876","0.4831659886916075","0.5508673814276682","0.6863070402371819","0.6055933360437311","0.6441565921813","0.6481771619127474"
"880000","0.52613504057823","0.6072870745017318","0.5568926526050545","0.5097609020888202","0.5330582804342647","0.5561559374223782","0.5732355088834682","0.5524035722767807","0.5662288149631062","0.5082165930414071","0.5269270981887622"
"890000","0.37687310679916375","0.2750286216136991","0.4015754568919248","0.31430908847559086","0.343554921600825","0.22606138467731002","0.3322318481603633","0.34174655518060715","0.2638606294593579","0.3925076358155182","0.3466451760276887"
"900000","0.3681224540965668","0.3730608599774473","0.3765518615485384","0.37976872569368075","0.2773094209322603","0.2706354210960789","0.26907446367677557","0.44604637763795646","0.4317516130903126","0.44649863565476466","0.23491273834585732"
"910000","0.4608823393060359","0.4861688188329305","0.4714021101363875","0.47957535536709195","0.3758801112151089","0.36395654933050314","0.3804028818053278","0.4909687573560066","0.5328137475626206","0.5285499989784879","0.4349052082943859"
"920000","0.4448364110935227","0.4509724488606867","0.40298836405975397","0.38755109233457924","0.440651048153573","0.4120533521169464","0.3992374944011556","0.5122129710369947","0.4764011103228482","0.47930144019033616","0.4679859366820266"
"930000","0.5504939063128831","0.5625686765683325","0.530783964573173","0.5154369878758468","0.5591407341945426","0.454050322535639","0.5196479138256749","0.636623743502339","0.577095824221029","0.5753395360582773","0.6018091191541113"
"940000","0.44103016154635777","0.4464912214606239","0.35904667354889924","0.3346761883052642","0.4941540132011779","0.469435177163431","0.2905465264495221","0.5047783428618461","0.4668271633076144","0.40736618990562506","0.5305267708307401"
"950000","0.4614343423265366","0.4525092188049391","0.38361518739431644","0.3300472480398241","0.4661046154297922","0.4010558508400287","0.3499848948947681","0.560946406962212","0.4868592705819737","0.3871854890566863","0.5285560913443855"
"960000","0.5631242585918725","0.4498370677520887","0.5723179022458103","0.4336897758278255","0.5337860379006868","0.35864305568989807","0.5398142249330884","0.6392894227818021","0.459737923141414","0.6236020566691585","0.6074176685705232"
"970000","0.5338978324035915","0.5456907860177431","0.5484765962793148","0.518913815149166","0.5652556426183213","0.4621393865550693","0.5435639226510739","0.5577065845997745","0.49671550022027017","0.5219533143432143","0.5455450836246437"
"980000","0.39596538444584645","0.38536442227869994","0.3047789368978529","0.3282832789961657","0.28591680840348893","0.2852874434326906","0.18298103858120918","0.40474546976452497","0.41539013360021904","0.32963680757355074","0.28436013380121056"
"990000","0.25377613448411457","0.23325350630093536","0.23338097354956563","0.24150085073788818","0.2284842033479533","0.22387154421190492","0.23115897319183368","0.22349531430441233","0.23400767670754932","0.30170447727877364","0.21940381709267787"
"1000000","0.5050950727529426","0.46739057090873415","0.4896743421970374","0.4821393208559978","0.4219182844088731","0.4612806135358788","0.38330920219199877","0.5308974768234102","0.5344146331327172","0.5746610924601533","0.4998711512121325"
"1010000","0.5635598463565585","0.6019772183614516","0.3385481248821077","0.3487806704941608","0.6128888829627636","0.5799070880497107","0.2480674549716891","0.6606378274875907","0.613968599187391","0.3199613421702117","0.6485494550199796"
"1020000","0.571877049595337","0.48902330141498807","0.5407669700866845","0.44173433660258654","0.5835032341085329","0.4172766581590625","0.5461739597085227","0.6087643806704854","0.5021634412474598","0.5659832261084684","0.6258662372365593"
"1030000","0.5177604657577982","0.5273663542026328","0.5114392296078704","0.5013806308995538","0.48574510028695234","0.4313714956484409","0.4677864013236971","0.6449824379972576","0.6815415148003078","0.6755242748846177","0.6067475710425726"
"1040000","0.3543399235276282","0.3357893092843624","0.2957851893149002","0.3118100775905781","0.21287876096012545","0.2066057573318255","0.15871428663288434","0.38007160710455223","0.3775356004666928","0.33295975751911766","0.25701173471478483"
"1050000","0.5478471695658133","0.5616009291091923","0.5047660949359551","0.4159702961972326","0.5674283458120364","0.5477125086594268","0.468976031702162","0.6230483142784863","0.6124478869626998","0.5110792572965522","0.6065925267793556"
"1060000","0.7081229033291088","0.5298739870984341","0.7399023419198031","0.44922833087595193","0.7594058306657967","0.47565234851965416","0.6982120386534324","0.7736347564927767","0.5256238948225965","0.780908017357764","0.7847265513311961"
"1070000","0.38568376882925764","0.387341891823975","0.34940679644197453","0.3345330343949806","0.33839637600031736","0.3165017170674625","0.224415837527531","0.4457014538505001","0.39014881586864003","0.3842556931010627","0.3975901714082527"
"1080000","0.38276922860052315","0.3839411610658586","0.39148001219349243","0.37665900802712854","0.314610699019687","0.2887820403829923","0.27364540163724416","0.44784777993581726","0.5163138314085229","0.534192692897074","0.45624154070966416"
"1090000","0.5239895149493228","0.52201267120188","0.37976668220389126","0.37946676929064077","0.41785367817750985","0.42130831085717774","0.15382757981024534","0.560257303848386","0.5657385246389418","0.40858825831024015","0.467015773279896"
"1100000","0.43986332913475507","0.45202476239729333","0.4199522238761515","0.40124654582943403","0.4300240920388921","0.4456814611846308","0.406544075581154","0.6173773557189525","0.5389068561565196","0.531663275005766","0.4754187866842535"
"1110000","0.5904809800189722","0.5612974811822907","0.6043861863457947","0.4975462780630706","0.5993978750650599","0.43638619743296897","0.560348035309087","0.6571045772640565","0.5864006072541131","0.6307096805358301","0.6182639377406132"
"1120000","0.41477961456941553","0.39891158499416873","0.4099697581896442","0.3822884189526958","0.3874539270405567","0.3284097379510241","0.2815248912275015","0.5021621699301677","0.4569555963148771","0.5401068114733656","0.43870249035522213"
"1130000","0.38722860073984783","0.3548891600404973","0.34028689389125594","0.26058249485178503","0.38948499994249547","0.3238440687252712","0.30727347953600515","0.47592169339583335","0.38731394444046885","0.37048576864738475","0.43342418643437414"
"1140000","0.5914195901860848","0.47012553650225336","0.565945637775434","0.3923781231073025","0.5666813374507633","0.3893953895311815","0.49566257466211766","0.6754758713759267","0.4895674792212028","0.6239691697759004","0.6125276214562487"
"1150000","0.5012501252864627","0.5014177070689796","0.49329670730913616","0.4599204749137011","0.5254435160642755","0.4416778967635518","0.5131369966520133","0.5686328291861019","0.47605274360518873","0.47238505165893796","0.5015410525279063"
"1160000","0.4744092624803766","0.5108290368548479","0.42565528664150976","0.45255582017099943","0.3258623471971301","0.33342084128811295","0.12307954983714822","0.501758350441921","0.5311033024313441","0.42520071752918104","0.33289894827402566"
"1170000","0.345401932807082","0.3423620620184279","0.32422832767170373","0.35871552255062833","0.24962792706791978","0.2708017653652534","0.26500135808949465","0.3906408260331468","0.41920967819965854","0.2921034751191915","0.2555180186885691"
"1180000","0.379714331169413","0.3845550314203969","0.33415500973304463","0.3650051698331187","0.19133596936805197","0.21905131403288708","0.1599812208566944","0.3697590118894726","0.4101086752400297","0.38264586579492915","0.15325084986945964"
"1190000","0.44921601147019524","0.43198160876424024","0.4251097062928902","0.3786273034242723","0.44368874073390296","0.42637290970974295","0.42439486718076525","0.40825936351156134","0.42610844467381664","0.4179234811775739","0.4253010928571037"
"1200000","0.5411542982344274","0.6231222597026332","0.5559108346399948","0.6496200215445131","0.5734552787725042","0.6187200667357389","0.48721412451678603","0.6259356406898763","0.6743362805595262","0.6166977834298514","0.6218797936612855"
"1210000","0.4536263409932556","0.40219142026221755","0.3396419029926745","0.43378538444175363","0.3203789367396892","0.3874131273090788","0.31631886335824166","0.4275546561087112","0.5002395701220369","0.4414270115704924","0.43108423963017983"
"1220000","0.47443863283681625","0.46173401019553423","0.4113479594007501","0.41300162895498704","0.4243873541713353","0.43776934347539326","0.35778654277649674","0.6404125567962221","0.5456419099863007","0.568970684444981","0.5890580318844411"
"1230000","0.6380624441909444","0.578413559160643","0.6065740930399919","0.4206953167311854","0.6385907436807714","0.5932132904351018","0.5889641660245862","0.6678378814208182","0.6449315087880116","0.6264671287764806","0.6451891231750331"
"1240000","0.5250838675313827","0.5517953285315901","0.4879458404494269","0.497970191326139","0.45625895698940994","0.4419178789045753","0.2917091910738283","0.6517786265463528","0.6424723338271093","0.634904390788227","0.5637196064169144"
"1250000","0.5453009321167633","0.5251635274183022","0.5272228873606537","0.49081160711029514","0.4357931791315934","0.4082535631896209","0.2797236789016681","0.598888643644436","0.567858531883523","0.5716876150337535","0.43972498799750276"
"1260000","0.46569051144643103","0.46506962078850356","0.3916570595003618","0.4279144187059293","0.39127509580507785","0.4287828480560326","0.2215177602833065","0.4535801889895399","0.5146141950236565","0.42700413683693217","0.43456446886403344"
"1270000","0.46518067281341774","0.46652808440476357","0.46299426075587424","0.45973474170217965","0.36906861951624026","0.3879927319018439","0.3134883018093244","0.5336872013755511","0.5777827750591475","0.5516584947079685","0.47966657047718453"
"1280000","0.5660010869666948","0.5630374287889158","0.595746739498028","0.5598435339145068","0.6393664380230027","0.5854759233127916","0.6258862600807525","0.5969267381880313","0.5714580378616362","0.588334611795059","0.604966610193742"
"1290000","0.498564554430841","0.4781255286773854","0.42692060956603534","0.4393143575584324","0.4429627088282782","0.463287638587075","0.3721984340938592","0.5582797947737178","0.5677960119126925","0.5741009824935142","0.5819704333334695"
"1300000","0.462136904429667","0.36072162899264093","0.3335863477586685","0.37763923264063565","0.36167013653010094","0.41987462838251005","0.3572779704363912","0.4491691578456251","0.4503336813387938","0.4387557824984738","0.4898714956708354"
"1310000","0.49805469272792113","0.4180122891106275","0.44301328622419883","0.40515293935121155","0.5143248304871854","0.5130462598293319","0.5326432189644774","0.587374454707503","0.5267121984891897","0.5224172655940353","0.5939930083866418"
"1320000","0.5363921676736548","0.5679088521695063","0.6050098854440547","0.5643937640860635","0.5190202112637131","0.48932076492711385","0.5572956232718796","0.5933645751489773","0.5777109393063807","0.6590179433743355","0.5799212562480287"
