"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"period_class","period='(-inf-0.202128]'","0.20841598370082393","0.03604099306067654","0.01802049653033827","0.0","0.01802049653033827","class=UP","0.01802049653033827","class=UP"
"period_class","period='(0.606383-0.819149]'","0.20831078299084616","0.04664158800009464","0.02332079400004732","1.4676513876586125E-17","0.02332079400004733","class=UP","0.0233207940000473","class=DOWN"
"period_class","period='(0.202128-0.414894]'","0.2083318231328417","0.10057198070411946","0.05028599035205972","2.013601091727134E-17","0.050285990352059745","class=UP","0.05028599035205972","class=DOWN"
"period_class","period='(0.819149-inf)'","0.18746170548372668","0.022043722264583093","0.011021861132291547","1.4238309865648918E-17","0.01102186113229156","class=UP","0.011021861132291533","class=DOWN"
"period_class","period='(0.414894-0.606383]'","0.18747970469176153","0.011773303575418698","0.005886651787709349","1.4238309865648918E-17","0.005886651787709363","class=UP","0.005886651787709335","class=DOWN"
"day_class","day=1","0.14202900329059034","0.09693558474046275","0.04846779237023137","1.4238309865648918E-17","0.04846779237023138","class=UP","0.04846779237023138","class=UP"
"day_class","day=2","0.1433979286841564","0.09386025464028225","0.046930127320141124","0.0","0.046930127320141124","class=UP","0.046930127320141124","class=UP"
"day_class","day=3","0.1430192061282363","9.660927930923158E-4","4.830463965461579E-4","1.4238309865648918E-17","4.8304639654617176E-4","class=DOWN","4.83046396546144E-4","class=UP"
"day_class","day=4","0.14289296527626297","0.059314179796107466","0.029657089898053733","2.935302775317225E-17","0.029657089898053768","class=UP","0.029657089898053712","class=DOWN"
"day_class","day=5","0.14289296527626297","0.017077927092987305","0.008538963546493653","1.4238309865648918E-17","0.008538963546493666","class=UP","0.008538963546493639","class=DOWN"
"day_class","day=6","0.14289296527626297","0.050229765214705","0.0251148826073525","1.591891437214844E-17","0.025114882607352507","class=DOWN","0.02511488260735248","class=UP"
"day_class","day=7","0.14287496606822808","0.01784939760005666","0.00892469880002833","0.0","0.00892469880002833","class=UP","0.00892469880002833","class=UP"
"nswdemand_class","nswdemand='(-inf-0.276331]'","0.20577214931085125","0.09614417993065406","0.04807208996532706","2.5668478148270983E-17","0.04807208996532705","class=UP","0.048072089965327025","class=DOWN"
"nswdemand_class","nswdemand='(0.559134-inf)'","0.1876537925144435","0.044409839110642946","0.022204919555321473","2.8476619731297836E-17","0.0222049195553215","class=UP","0.022204919555321445","class=DOWN"
