"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class_values"
"0.2794093506099719","0.017535794841004704","5.851389114294502E-17","0.06779019034858334","NDVI='(368.03006-535.000366]'","2.4096663766700113E-4","NDVI='(535.000366-715.116485]'","NDVI","NA"
"0.2917478464861793","0.018674663412278435","0.0","0.06986300544634802","NDWI='(-143.928871--22.389394]'","3.682271431848862E-4","NDWI='(-314.000046--143.928871]'","NDWI","NA"
"0.3082329765855731","0.01670641779498455","5.851389114294502E-17","0.03936139824907617","band3='(84.538895-106.995537]'","7.906717798448477E-4","band3='(69.995869-84.538895]'","band3","NA"
"0.3088876026179017","0.014917441315838532","0.0","0.028411221615510615","band6='(150.004852-182.450348]'","7.567858464229256E-4","band6='(264.994797-inf)'","band6","NA"
"0.322468080705751","0.014168637489288332","5.851389114294502E-17","0.05806216638043511","band4='(50.995146-72.832397]'","1.588873767116789E-4","band4='(130.995148-inf)'","band4","NA"
"0.3300580277784331","0.016197325571530224","5.851389114294502E-17","0.04461221188798866","band2='(51.994791-68.004856]'","6.026676010817395E-4","band2='(68.004856-inf)'","band2","NA"
"0.3518173151597635","0.015940093685820653","5.851389114294502E-17","0.04803971130188752","band7='(143.995148-191.737175]'","1.709357085950289E-4","band7='(113.995537-143.995148]'","band7","NA"
"0.3549152424952697","0.017397640635408964","0.0","0.03837243100698452","band1='(27.210732-35.562149]'","8.885644763970669E-4","band1='(57.004854-inf)'","band1","NA"
"0.4611137578395733","0.02824445262169191","5.851389114294502E-17","0.050035718283895844","brightness='(382.33873-432.257934]'","0.0022788917743528166","brightness='(432.257934-494.998504]'","brightness","NA"
"0.49757100609093385","0.028880855552046968","5.851389114294502E-17","0.0593488278228112","band5='(245.688408-292.402053]'","0.002356954924680355","band5='(186.502808-245.688408]'","band5","NA"
