"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes"
"0.1802643244399295","0.015449332265062598","2.925694557147251E-17","0.0341270853609314","band5='(297.562805-348.396546]'_id_class=wheat","1.867887089839291E-4","band5='(297.562805-348.396546]'_id_class=other_leguminous","band5"
"0.1953099866452512","0.013712629336094007","2.925694557147251E-17","0.049903815277870245","band4='(96.004856-129.994385]'_id_class=maize","0.0012671318878976594","band4='(96.004856-129.994385]'_id_class=rapeseed","band4"
"0.21131605230328693","0.02391570170314233","0.0","0.07072864512906295","band2='(32.995146-41.995535]'_id_class=sunflower","0.002837601425168492","band2='(32.995146-41.995535]'_id_class=other_leguminous","band2"
"0.21205141732683302","0.03730997840079389","0.0","0.10261088072184782","band3='(106.994381-inf)'_id_class=wheat","0.00456525169261573","band3='(106.994381-inf)'_id_class=other_leguminous","band3"
"0.21594481692677664","0.017327730569056995","2.925694557147251E-17","0.05081584254974203","NDVI='(261.86023-376.000396]'_id_class=wheat","9.665675804021879E-5","NDVI='(261.86023-376.000396]'_id_class=other_oilseed","NDVI"
"0.22628881045595445","0.04076038036076107","0.0","0.16304152144304432","brightness='(318.614121-383.572357]'_id_class=wheat","0.0027743289507676386","brightness='(318.614121-383.572357]'_id_class=other_oilseed","brightness"
"0.24126754826881985","0.04630329415222014","2.925694557147251E-17","0.12307021636529249","band7='(190.630859-inf)'_id_class=wheat","0.0056589061391940695","band7='(190.630859-inf)'_id_class=other_oilseed","band7"
"0.24592790008957072","0.00728358339998682","0.0","0.028350207646890266","band1='(35.995869-44.004131]'_id_class=sunflower","2.2223939496393043E-4","band1='(35.995869-44.004131]'_id_class=other_leguminous","band1"
"0.2474825677551618","0.015841804041692588","0.0","0.05062329478441306","band6='(216.995865-263.995148]'_id_class=wheat","0.0012211462546133853","band6='(216.995865-263.995148]'_id_class=barley","band6"
"0.2511902748924602","0.03443749935622432","0.0","0.10408796945415111","NDWI='(-32.058338-60.014717]'_id_class=wheat","0.002295369081146738","NDWI='(-32.058338-60.014717]'_id_class=other_oilseed","NDWI"
