"Distance","mean","sd","max_val","max_att","min_val","min_att","Attributes"
"0.2517975266033937","0.008250912303898598","0.0","0.01031219320107129","_6.261430=2.0","3.344978468125477E-4","_6.261430=0.0","_6.261430"
"0.11425079091170548","0.005585601987477536","0.0","0.015823875090344466","_0.763062=2.0","0.0015275278396020648","_0.763062=0.0","_0.763062"
"0.13172274949669255","0.003247058652664452","0.0","0.0323440849390897","_-0.545079=0.0","0.003247058652664452","_-0.545079=4.0","_-0.545079"
"0.14768478573482885","0.003249613459453848","4.7507358941313415E-19","0.020911938188355364","_-0.557197=2.0","0.0032496134594538475","_-0.557197=4.0","_-0.557197"
"0.1285591026747196","0.004901050621543238","0.0","0.035287120284806954","_-0.619214=0.0","0.004901050621543238","_-0.619214=4.0","_-0.619214"
"0.2543859649122807","0.025685216920025015","0.0","0.037055775977439614","_2.819354=3.0","0.004559521574579707","_2.819354=2.0","_2.819354"
"0.06140350877192985","0.02145297714540337","0.0","0.02145297714540337","_1.868245=0.0","0.003185774115196017","_1.868245=2.0","_1.868245"
"0.23943054357204488","0.02043934830284343","0.0","0.02043934830284343","_-3.082212=3.0","0.0015615978571713316","_-3.082212=2.0","_-3.082212"
"0.09828875467356916","0.010918456403795624","0.0","0.01957330096246843","_0.515090=1.0","0.0032253964979536477","_0.515090=0.0","_0.515090"
"0.232815645671556","0.04217577829341309","0.0","0.04217577829341309","_13540.673800=1.0","7.468160129442467E-4","_13540.673800=4.0","_13540.673800"
"0.1009490940465919","0.006880256160819292","9.501471788262683E-19","0.025905265782854223","_0.342575=2.0","0.0051000690067671975","_0.342575=3.0","_0.342575"
"0.14912280701754388","0.010931326951138758","0.0","0.023878969456923565","_-0.584313=2.0","0.010569378791794239","_-0.584313=0.0","_-0.584313"
"0.24094046591889556","0.04679693324744352","0.0","0.04679693324744352","_-2.888766=3.0","0.005469830579694075","_-2.888766=0.0","_-2.888766"
"0.249712395743457","0.036965187969563267","0.0","0.036965187969563267","_2.391239=1.0","5.003362489979857E-4","_2.391239=0.0","_2.391239"
"0.1102962323842393","0.006564578422033161","0.0","0.02950026321544432","_-0.400115=1.0","0.006564578422033161","_-0.400115=4.0","_-0.400115"
"0.4365113603681335","0.023778081718369617","0.0","0.04706827226291035","_3.555169=3.0","0.012410944472350647","_3.555169=2.0","_3.555169"
"0.10368133448375037","0.02478520426917645","0.0","0.02478520426917645","_0.815048=2.0","5.801223190648556E-4","_0.815048=1.0","_0.815048"
"0.19715271786022434","0.03121640570012171","0.0","0.03121640570012171","_-2.488324=3.0","0.003800133826681908","_-2.488324=1.0","_-2.488324"
"0.19226344549899338","0.02436716165752877","0.0","0.04197718961584441","_1.795029=3.0","0.005310094963167349","_1.795029=1.0","_1.795029"
"0.15329306873741727","0.0034943742970456244","4.7507358941313415E-19","0.019431551787047596","_3020.919100=1.0","7.215764241634831E-4","_3020.919100=2.0","_3020.919100"
"0.1483318953120506","9.979435702057433E-4","2.3753679470656708E-19","0.024907241088682527","_1.786704=0.0","9.979435702057436E-4","_1.786704=1.0","_1.786704"
"0.16170549324129999","0.035159606133415296","0.0","0.035159606133415296","_1.499244=3.0","0.00923864265607907","_1.499244=1.0","_1.499244"
"0.11166235260281851","0.017527660739593966","0.0","0.02244428395432782","_0.723993=3.0","0.002360741748718899","_0.723993=0.0","_0.723993"
"0.09836065573770493","0.0016780529678832392","0.0","0.02434801094517927","_-0.493482=2.0","0.0016780529678832392","_-0.493482=4.0","_-0.493482"
"0.1540120793787748","0.005375573985965768","0.0","0.023161730755711308","_2789.383100=1.0","0.005375573985965768","_2789.383100=0.0","_2789.383100"
"0.14466494104112743","0.009464748473289668","0.0","0.02541305610329328","_-0.550743=1.0","0.009464748473289668","_-0.550743=4.0","_-0.550743"
"0.12194420477423067","0.00787192539361633","0.0","0.027422435686863717","_-0.426662=1.0","0.00787192539361633","_-0.426662=4.0","_-0.426662"
"0.35591026747195864","0.014871280461602951","0.0","0.05558336492783096","_-0.138196=1.0","9.852055270389184E-4","_-0.138196=3.0","_-0.138196"
"0.16752947943629568","0.005786452125765445","9.501471788262683E-19","0.022896094883974212","_3357.112400=1.0","0.005786452125765446","_3357.112400=0.0","_3357.112400"
