"attribute_subset","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"NDWI_NDVI_id_class","0.07009970496647301","0.0027337977507258986","0.004555201321355578","0.02948465112538308","NDWI='(-inf--235.999618]'_NDVI='(660.577789-inf)'_id_class=maize","0.0","NDWI='(95.999241-inf)'_NDVI='(660.577789-inf)'_id_class=rapeseed"
"band5_NDWI_id_class","0.07098224527692841","0.0026450294337572286","0.0035400945962593133","0.023303915305850326","band5='(292.992951-inf)'_NDWI='(-inf--235.999618]'_id_class=barley","0.0","band5='(168.007042-206.994385]'_NDWI='(-109.999367-3.999862]'_id_class=other_annual"
"band5_band1_id_class","0.07524082858386417","0.0028284812995912805","0.002643809479166777","0.013493203131937824","band5='(245.005615-292.992951]'_band1='(-inf-26.005747]'_id_class=maize","7.200381066321121E-5","band5='(245.005615-292.992951]'_band1='(40.005617-48.005617]'_id_class=rapeseed"
"band5_NDVI_id_class","0.08193367694506513","0.0029894392259289465","0.0035727852069407525","0.02322328965076688","band5='(292.992951-inf)'_NDVI='(660.577789-inf)'_id_class=barley","0.0","band5='(292.992951-inf)'_NDVI='(-inf-239.057251]'_id_class=other_oilseed"
"brightness_NDWI_id_class","0.08281220114489274","0.0029641627565755264","0.0028235464859159873","0.01614683792382736","brightness='(426.999817-inf)'_NDWI='(-inf--235.999618]'_id_class=barley","1.754381567966104E-5","brightness='(341.177017-379.585969]'_NDWI='(3.999862-95.999241]'_id_class=sunflower"
"brightness_band1_id_class","0.08440860511943661","0.003156596355837819","0.003113213423752988","0.017870577176664952","brightness='(-inf-297.999878]'_band1='(-inf-26.005747]'_id_class=maize","2.215501866560665E-5","brightness='(379.585969-426.999817]'_band1='(48.005617-inf)'_id_class=rapeseed"
"brightness_band3_id_class","0.08515911579300363","0.0029256965499080438","0.0036271429819986394","0.0202337334175616","brightness='(-inf-297.999878]'_band3='(-inf-54.995146]'_id_class=other_annual","6.2019734679574925E-6","brightness='(-inf-297.999878]'_band3='(92.526794-inf)'_id_class=barley"
"band5_brightness_id_class","0.08554968255155555","0.0034863499089975306","0.003837294994247058","0.017563391047156957","band5='(168.007042-206.994385]'_brightness='(379.585969-426.999817]'_id_class=rapeseed","0.0","band5='(-inf-168.007042]'_brightness='(426.999817-inf)'_id_class=other_oilseed"
"NDWI_band1_id_class","0.0870707844518285","0.0033032759423128","0.0030653542243451984","0.02147971160435576","NDWI='(-inf--235.999618]'_band1='(-inf-26.005747]'_id_class=maize","0.0","NDWI='(-235.999618--109.999367]'_band1='(48.005617-inf)'_id_class=barley"
"band7_band6_id_class","0.08709990125387997","0.003057885181128156","0.004693767181792929","0.024173158026135226","band7='(135.373451-165.005615]'_band6='(203.299423-234.005615]'_id_class=maize","0.0","band7='(165.005615-inf)'_band6='(-inf-157.563507]'_id_class=rapeseed"
"brightness_band2_id_class","0.08815965244578627","0.0030498204550813562","0.003209779526058448","0.014866017524619773","brightness='(426.999817-inf)'_band2='(57.405372-inf)'_id_class=rapeseed","0.0","brightness='(341.177017-379.585969]'_band2='(39.895285-47.526795]'_id_class=other_annual"
"brightness_NDVI_id_class","0.08930775807150383","0.0031830964020251973","0.003062018085875654","0.016215059631974893","brightness='(426.999817-inf)'_NDVI='(660.577789-inf)'_id_class=barley","0.0","brightness='(-inf-297.999878]'_NDVI='(514.25534-660.577789]'_id_class=other_oilseed"
"band5_band3_id_class","0.08960444824413136","0.003230801240980859","0.003204620913813403","0.016117776079226348","band5='(168.007042-206.994385]'_band3='(92.526794-inf)'_id_class=rapeseed","1.0891074178268469E-5","band5='(-inf-168.007042]'_band3='(92.526794-inf)'_id_class=maize"
"band6_brightness_id_class","0.08973748190867661","0.003280622428502778","0.00438638111106104","0.019960825643955706","band6='(203.299423-234.005615]'_brightness='(379.585969-426.999817]'_id_class=maize","0.0","band6='(203.299423-234.005615]'_brightness='(-inf-297.999878]'_id_class=rapeseed"
"band5_band2_id_class","0.09083488413771845","0.0032039895578395284","0.003033411297618882","0.015281424124599825","band5='(168.007042-206.994385]'_band2='(57.405372-inf)'_id_class=rapeseed","2.429547316690553E-5","band5='(-inf-168.007042]'_band2='(39.895285-47.526795]'_id_class=maize"
