"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"Length_Delay","Length='(-inf-75.5]'","0.20155966173405387","0.14187536426649294","0.0709376821332465","2.8476619731297836E-17","0.07093768213324647","Delay=0","0.07093768213324647","Delay=0"
"Length_Delay","Length='(75.5-100.5]'","0.2028330580534632","0.12459326546302593","0.06229663273151296","1.591891437214844E-17","0.06229663273151298","Delay=0","0.06229663273151295","Delay=1"
"Length_Delay","Length='(100.5-130.5]'","0.1981288370079617","0.13493799162488365","0.06746899581244184","2.8476619731297836E-17","0.06746899581244187","Delay=1","0.06746899581244181","Delay=0"
"Length_Delay","Length='(174.5-inf)'","0.20163356309099395","0.1401260211216169","0.07006301056080845","1.4238309865648918E-17","0.07006301056080846","Delay=0","0.07006301056080844","Delay=1"
"Length_Delay","Length='(130.5-174.5]'","0.19584488011352724","0.13794598678887549","0.06897299339443777","2.8476619731297836E-17","0.06897299339443774","Delay=0","0.06897299339443774","Delay=0"
"AirportTo_Delay","AirportTo=CLT","0.020618479685044818","0.10577625785916589","0.052888128929582945","0.0","0.052888128929582945","Delay=0","0.052888128929582945","Delay=0"
"AirportTo_Delay","AirportTo=AGS","6.027062849507978E-4","0.08999691262735411","0.044998456313677056","1.591891437214844E-17","0.04499845631367708","Delay=1","0.04499845631367705","Delay=0"
"AirportTo_Delay","AirportTo=BIL","5.650623843882007E-4","0.17094874591057801","0.08547437295528897","3.183782874429688E-17","0.08547437295528901","Delay=1","0.08547437295528898","Delay=0"
"AirportTo_Delay","AirportTo=SEA","0.01488667375721323","0.13992463542895653","0.06996231771447828","2.013601091727134E-17","0.06996231771447828","Delay=0","0.06996231771447825","Delay=1"
"AirportTo_Delay","AirportTo=PIH","2.1132900145104898E-4","0.07899686520376172","0.03949843260188088","2.013601091727134E-17","0.03949843260188088","Delay=1","0.03949843260188085","Delay=0"
"AirportTo_Delay","AirportTo=FAR","9.181256542585227E-4","0.11538461538461539","0.057692307692307696","1.4238309865648918E-17","0.05769230769230771","Delay=0","0.05769230769230768","Delay=1"
"AirportTo_Delay","AirportTo=MKG","1.2425209224434727E-4","0.05945945945945942","0.02972972972972972","1.4676513876586125E-17","0.02972972972972973","Delay=1","0.029729729729729704","Delay=0"
"AirportTo_Delay","AirportTo=PIA","4.676700734142729E-4","0.1526639344262295","0.07633196721311472","2.8476619731297836E-17","0.07633196721311475","Delay=0","0.07633196721311475","Delay=0"
"AirportTo_Delay","AirportTo=MSP","0.018903398129475613","0.12793917099990695","0.06396958549995349","2.013601091727134E-17","0.06396958549995349","Delay=0","0.06396958549995346","Delay=1"
