"Distance","Attributes"
"0.5046526994348391","Rcdminutes","Temperature","Humidity","Light"
"0.8110115592962188","Rcdminutes","Temperature","Light","Voltage"
"0.8143158206475857","Rcdminutes","Humidity","Light","Voltage"
"0.8313550255284364","Temperature","Humidity","Light","Voltage"
"0.8388496169437782","Rcdminutes","Temperature","Humidity","Voltage"
